date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after
2018-09-12,V4,AMZO34,rebalance_sell,,,1.0,1.0,20.521220911875,0.005131588125,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,C1NC34,rebalance_sell,,,1.0,22.0,6546.496338657,1.6370333430000001,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,CEBR6,rebalance_sell,,,1.0,1.0,6.366408000000001,0.001592,2018-09-14,1.0,,,,,,,,,
2018-09-12,V4,D1EL34,rebalance_sell,,,1.0,1.0,112.55528744167498,0.028145858324999995,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,EMAE4,rebalance_sell,,,1.0,458.0,6817.915095,1.7049050000000001,2018-09-14,1.0,,,,,,,,,
2018-09-12,V4,L1UL34,rebalance_sell,,,1.0,1.0,157.7865332525625,0.0394564974375,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,M1NS34,rebalance_sell,,,1.0,409.0,6146.211362862516,1.536937074984375,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,T1CH34,rebalance_sell,,,1.0,2.0,13.4725080807375,0.0033689692625,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,VRSN34,rebalance_sell,,,1.0,41.0,6820.171053119438,1.7054691305625,2018-09-13,1.0,,,,,,,,,
2018-09-12,V4,A1MD34,concentration_trim,,,,104.0,1727.20619747325,0.43190952675,2018-09-13,1.0,0.0753485443283791,0.06,1735.917682296873,,,,,,
2018-09-12,V4,D1EX34,concentration_trim,,,,16.0,48.25766184768,0.01206743232,2018-09-13,1.0,0.06044418280030693,0.06,50.23680527347642,,,,,,
2018-09-12,V4,P1YC34,concentration_trim,,,,5.0,109.21276898024999,0.027310019749999997,2018-09-13,1.0,0.061043419614226664,0.06,118.01011283941534,,,,,,
2018-09-12,V4,T2TD34,concentration_trim,,,,178.0,107.07960697210798,0.026776595891999995,2018-09-13,1.0,0.06094923148150867,0.06,107.35746737660065,,,,,,
2018-09-26,V4,COWC34,rebalance_sell,,,1.0,270.0,6401.227690400627,1.6007070993750003,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,EMAE4,rebalance_sell,,,1.0,1.0,14.296425000000001,0.003575,2018-09-28,1.0,,,,,,,,,
2018-09-26,V4,F2IC34,rebalance_sell,,,1.0,1.0,20.482728037500006,0.005121962500000001,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,J1KH34,rebalance_sell,,,1.0,16.0,2567.4389797500003,0.6420202500000001,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,M1KC34,rebalance_sell,,,1.0,99.0,6519.545864710312,1.6302940396874999,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,M1NS34,rebalance_sell,,,1.0,1.0,14.781533067656252,0.0036963073437500005,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,REGN34,rebalance_sell,,,1.0,253.0,6696.2357579411255,1.6744775588750003,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,S1HW34,rebalance_sell,,,1.0,1.0,61.936240877797516,0.015487932202500004,2018-09-27,1.0,,,,,,,,,
2018-09-26,V4,H1CA34,concentration_trim,,,,6.0,166.25079990675,0.04157309325,2018-09-27,1.0,0.06156749337835734,0.06,176.406803903099,,,,,,
2018-09-26,V4,INBR32,concentration_trim,,,,42.0,534.10644,0.13356,2018-09-28,1.0,0.06476379314940695,0.06,536.1204232886939,,,,,,
2018-09-26,V4,T2TD34,concentration_trim,,,,591.0,373.3463903124375,0.09335993756250001,2018-09-27,1.0,0.06332223168404615,0.06,373.88570138869363,,,,,,
2018-10-03,V4,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,412.0,5641.696882085251,1.4107769147500002,2018-10-04,0.0,,,,,,,,,
2018-10-04,V4,COWC34,defensive_sell,6.0,-3.045223936416887,1.0,1.0,22.610368394400002,0.0056540056,2018-10-05,0.0,,,,,,,,,
2018-10-04,V4,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,247.0,1553.4384249212562,0.3884567204104166,2018-10-05,0.0,,,,,,,,,
2018-10-09,V4,J1KH34,defensive_sell,6.0,-3.105995753976399,1.0,1.0,146.330477732625,0.03659176737500001,2018-10-10,0.0,,,,,,,,,
2018-10-09,V4,I1QV34,defensive_sell,6.0,-2.6188919507552404,1.0,50.0,5952.0935795062505,1.4883954937500001,2018-10-10,0.0,,,,,,,,,
2018-10-09,V4,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,743.0,4363.616028107106,1.0911768012270835,2018-10-10,0.0,,,,,,,,,
2018-10-09,V4,F1TN34,defensive_sell,4.0,-2.1779898153755686,0.25,46.0,1419.6654364896003,0.35500511040000005,2018-10-10,0.0,,,,,,,,,
2018-10-09,V4,G1LW34,defensive_sell,4.0,-2.0862584364511623,0.25,2.0,256.06431791250003,0.0640320875,2018-10-10,0.0,,,,,,,,,
2018-10-10,V4,D1EX34,rebalance_sell,,,1.0,2329.0,5156.491596339601,1.2894452604000002,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,F1TN34,rebalance_sell,,,1.0,138.0,4117.8158546085,1.0297113915,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,G1LW34,rebalance_sell,,,1.0,5.0,606.0100596,0.15154040000000002,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,I1QV34,rebalance_sell,,,1.0,1.0,115.13628623062499,0.028791269375,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,M1KC34,rebalance_sell,,,1.0,1.0,62.95417002187501,0.015742478125,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,ORLY34,rebalance_sell,,,1.0,22383.0,6073.294645662751,1.51870333725,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,P1YC34,rebalance_sell,,,1.0,321.0,5158.555630602,1.289961398,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,QCOM34,rebalance_sell,,,1.0,278.0,5797.264983001251,1.4496786654166667,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,RDOR3,rebalance_sell,,,1.0,2.0,45.90852,0.01148,2018-10-15,1.0,,,,,,,,,
2018-10-10,V4,T1CH34,rebalance_sell,,,1.0,1.0,5.700094620000001,0.0014253800000000002,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,T2TD34,rebalance_sell,,,1.0,10685.0,4754.236106509313,1.1888562406875,2018-10-11,1.0,,,,,,,,,
2018-10-10,V4,H1CA34,concentration_trim,,,,4.0,101.3191818705,0.025336129500000002,2018-10-11,1.0,0.06104150174297996,0.06,105.47872900566017,,,,,,
2018-10-10,V4,INBR32,concentration_trim,,,,96.0,1342.512288,0.335712,2018-10-15,1.0,0.07334075331036462,0.06,1351.0926511734287,,,,,,
2018-10-10,V4,LILY34,concentration_trim,,,,40.0,566.70940722,0.14171278,2018-10-11,1.0,0.06562639101425234,0.06,569.8141758934298,,,,,,
2018-10-10,V4,PSSA3,concentration_trim,,,,1.0,27.343162500000002,0.006837500000000001,2018-10-15,1.0,0.06049265111449123,0.06,49.89329666022968,,,,,,
2018-10-11,V4,G1LW34,defensive_sell,6.0,-2.806890084399721,1.0,1.0,117.37029009000001,0.029349910000000003,2018-10-15,0.0,,,,,,,,,
2018-10-11,V4,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,1056.0,3061.6344,0.7656,2018-10-16,0.0,,,,,,,,,
2018-10-11,V4,AXIA6,defensive_sell,4.0,-2.1347647939312147,0.25,61.0,1463.0241525,0.3658475,2018-10-16,0.0,,,,,,,,,
2018-10-11,V4,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,108.0,1554.8112,0.38880000000000003,2018-10-16,0.0,,,,,,,,,
2018-10-15,V4,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,428.0,5890.183684250401,1.4729141496000002,2018-10-16,0.0,,,,,,,,,
2018-10-25,V4,ORLY34,defensive_sell,6.0,-3.3616565637624527,1.0,4.0,1.033110449802,0.000258342198,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,A1MD34,rebalance_sell,,,1.0,517.0,4608.288967917937,1.1523603320625,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,AXIA3,rebalance_sell,,,1.0,292.0,6434.07108,1.60892,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,AXIA6,rebalance_sell,,,1.0,185.0,4668.23265,1.1673499999999999,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,D1EX34,rebalance_sell,,,1.0,1.0,2.325008222595,0.000581397405,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,F1TN34,rebalance_sell,,,1.0,1.0,30.010849411499997,0.0075045885,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,H1CA34,rebalance_sell,,,1.0,239.0,5618.678592896552,1.4050209034500003,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,LILY34,rebalance_sell,,,1.0,1.0,13.30814033295,0.00332786705,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,MNDL3,rebalance_sell,,,1.0,206.0,337.24066875,0.08433125,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,P1YC34,rebalance_sell,,,1.0,1.0,15.712215363899999,0.0039290361,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,PSSA3,rebalance_sell,,,1.0,223.0,5833.33630125,1.4586987500000002,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,RDOR3,rebalance_sell,,,1.0,1.0,24.2639325,0.0060675,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,SANB11,rebalance_sell,,,1.0,152.0,6382.404,1.596,2018-10-29,1.0,,,,,,,,,
2018-10-25,V4,T2TD34,rebalance_sell,,,1.0,2.0,0.8602863466320001,0.000215125368,2018-10-26,1.0,,,,,,,,,
2018-10-25,V4,PETR3,concentration_trim,,,,1.0,28.9027725,0.0072275,2018-10-29,1.0,0.06048641001706757,0.06,49.28657662051046,,,,,,
2018-10-25,V4,PETR4,concentration_trim,,,,2.0,52.62684,0.01316,2018-10-29,1.0,0.06052233755254557,0.06,52.927010270510436,,,,,,
2018-10-26,V4,A1MD34,defensive_sell,6.0,-3.419251064527268,1.0,1.0,8.09741751440625,0.0020248605937499995,2018-10-29,0.0,,,,,,,,,
2018-10-26,V4,RSUL3,defensive_sell,5.0,-1.5275252316186103,0.5,7.0,0.699825,0.00017500000000000003,2018-10-30,0.0,,,,,,,,,
2018-10-29,V4,RSUL3,defensive_sell,5.0,-1.4689774459639107,0.5,3.0,0.29992500000000005,7.500000000000001e-05,2018-10-31,0.0,,,,,,,,,
2018-10-30,V4,RSUL3,defensive_sell,5.0,-1.4142135623438963,0.5,2.0,0.19995000000000002,5e-05,2018-11-01,0.0,,,,,,,,,
2018-10-30,V4,JSLG3,defensive_sell,4.0,-1.820732138286999,0.25,729.0,1613.0923260749998,0.40337392499999997,2018-11-01,0.0,,,,,,,,,
2018-10-30,V4,CMIG3,defensive_sell,4.0,-1.8168435876207956,0.25,179.0,1528.0094021250002,0.38209787500000003,2018-11-01,0.0,,,,,,,,,
2018-11-08,V4,RSUL3,defensive_sell,5.0,-1.143543749772288,0.5,1.0,0.09997500000000001,2.5e-05,2018-11-12,0.0,,,,,,,,,
2018-11-09,V4,JHSF3,defensive_sell,6.0,-2.9651998246577045,1.0,220.0,369.50759999999997,0.0924,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,AXIA3,rebalance_sell,,,1.0,1.0,23.63409,0.00591,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,AXIA6,rebalance_sell,,,1.0,1.0,26.093475,0.006525,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,AZEV3,rebalance_sell,,,1.0,151.0,2717.3205,0.6795,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,H1CA34,rebalance_sell,,,1.0,1.0,26.988194764125,0.006748735875000001,2018-11-12,1.0,,,,,,,,,
2018-11-09,V4,IRBR3,rebalance_sell,,,1.0,26.0,5868.46671645,1.4674835499999999,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,JHSF3,rebalance_sell,,,1.0,1.0,1.6795799999999999,0.00042,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,MNDL3,rebalance_sell,,,1.0,1.0,1.62459375,0.00040625000000000004,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,PETR3,rebalance_sell,,,1.0,210.0,5905.823175,1.476825,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,PETR4,rebalance_sell,,,1.0,231.0,5879.789685000001,1.470315,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,RSUL3,rebalance_sell,,,1.0,1.0,0.09997500000000001,2.5e-05,2018-11-13,1.0,,,,,,,,,
2018-11-09,V4,CLSC3,concentration_trim,,,,11.0,439.89,0.11,2018-11-13,1.0,0.06478373082367578,0.06,469.6322309899924,,,,,,
2018-11-09,V4,LOGN3,concentration_trim,,,,151.0,961.6295325,0.2404675,2018-11-13,1.0,0.06981697525843195,0.06,963.758830989992,,,,,,
2018-11-26,V4,CPLE3,defensive_sell,5.0,-1.817951903831608,0.5,1064.0,2962.4991900000005,0.7408100000000001,2018-11-28,0.0,,,,,,,,,
2018-11-27,V4,CLSC4,rebalance_sell,,,1.0,138.0,5794.551,1.449,2018-11-29,1.0,,,,,,,,,
2018-11-27,V4,PETR3,rebalance_sell,,,1.0,1.0,28.012995,0.007005,2018-11-29,1.0,,,,,,,,,
2018-11-27,V4,PRIO3,rebalance_sell,,,1.0,2057.0,4995.820832475,1.249267525,2018-11-29,1.0,,,,,,,,,
2018-11-27,V4,RANI3,rebalance_sell,,,1.0,1636.0,4972.19664,1.24336,2018-11-29,1.0,,,,,,,,,
2018-11-27,V4,SBUB34,rebalance_sell,,,1.0,21.0,5400.194013900001,1.3503861000000001,2018-11-28,1.0,,,,,,,,,
2018-11-27,V4,CLSC3,concentration_trim,,,,13.0,584.85375,0.14625,2018-11-29,1.0,0.06594053725905598,0.06,599.9947799921702,,,,,,
2018-11-27,V4,CMIG3,concentration_trim,,,,35.0,335.916,0.084,2018-11-29,1.0,0.0633980569933327,0.06,343.2035549921693,,,,,,
2018-11-27,V4,GUAR3,concentration_trim,,,,27.0,546.8832450000001,0.13675500000000002,2018-11-29,1.0,0.06559435045922914,0.06,565.0285949921699,,,,,,
2018-11-27,V4,KEPL3,concentration_trim,,,,190.0,458.7352875,0.11471250000000001,2018-11-29,1.0,0.06455958492077375,0.06,460.51680029216914,,,,,,
2018-11-27,V4,RCSL4,concentration_trim,,,,234.0,1810.70721,0.45279,2018-11-29,1.0,0.07793674022757514,0.06,1811.60368304217,,,,,,
2018-12-11,V4,CLSC3,rebalance_sell,,,1.0,135.0,5398.65,1.35,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,INBR32,rebalance_sell,,,1.0,402.0,6374.126070000001,1.59393,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,JSLG3,rebalance_sell,,,1.0,2733.0,5628.572505,1.407495,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,PPLA11,rebalance_sell,,,1.0,497.0,6573.6661725,1.6438275000000002,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,PRIO3,rebalance_sell,,,1.0,2.0,4.698825,0.001175,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,RCSL4,rebalance_sell,,,1.0,782.0,3799.5698700000003,0.9501300000000001,2018-12-13,1.0,,,,,,,,,
2018-12-11,V4,SBUB34,rebalance_sell,,,1.0,1.0,257.109402576,0.064293424,2018-12-12,1.0,,,,,,,,,
2018-12-11,V4,CMIG3,concentration_trim,,,,13.0,126.9678501,0.0317499,2018-12-13,1.0,0.061339022213221496,0.06,134.7804841146126,,,,,,
2018-12-11,V4,CPLE3,concentration_trim,,,,68.0,211.42712999999998,0.05287,2018-12-13,1.0,0.06210368253474954,0.06,211.74798910861227,,,,,,
2018-12-11,V4,GUAR3,concentration_trim,,,,7.0,144.33890625,0.03609375,2018-12-13,1.0,0.0614718589563114,0.06,148.15116130861315,,,,,,
2018-12-11,V4,KEPL3,concentration_trim,,,,92.0,229.7861391,0.0574609,2018-12-13,1.0,0.06229878832389792,0.06,231.38632693361342,,,,,,
2018-12-11,V4,LOGN3,concentration_trim,,,,184.0,1444.0388999999998,0.3611,2018-12-13,1.0,0.07440113655228096,0.06,1449.5567745876133,,,,,,
2018-12-13,V4,SAPR3,defensive_sell,6.0,-3.583684294082893,1.0,1126.0,5516.02065,1.37935,2018-12-17,0.0,,,,,,,,,
2018-12-27,V4,BRSR6,rebalance_sell,,,1.0,178.0,3842.059245,0.960755,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,CPLE3,rebalance_sell,,,1.0,1941.0,5771.090866500001,1.4431335,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,ENGI4,rebalance_sell,,,1.0,29.0,193.19608889999998,0.048311099999999996,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,INBR32,rebalance_sell,,,1.0,1.0,15.5961,0.0039,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,JHSF3,rebalance_sell,,,1.0,3097.0,5820.90441,1.45559,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,LOGN3,rebalance_sell,,,1.0,770.0,6073.781175,1.518825,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,RCSL4,rebalance_sell,,,1.0,1.0,3.7790549999999996,0.000945,2019-01-02,1.0,,,,,,,,,
2018-12-27,V4,CMIG3,concentration_trim,,,,56.0,623.1689688000001,0.15583120000000003,2019-01-02,1.0,0.06605408209280339,0.06,631.4888287866024,,,,,,
2018-12-27,V4,CMIG4,concentration_trim,,,,29.0,299.51830170000005,0.0748983,2019-01-02,1.0,0.06289135640689814,0.06,301.5909786586026,,,,,,
2018-12-27,V4,EVEN3,concentration_trim,,,,14.0,82.999245,0.020755,2019-01-02,1.0,0.06083059510712124,0.06,86.637472556602,,,,,,
2018-12-27,V4,GOLL54,concentration_trim,,,,8.0,767.7368178,0.19198220000000002,2019-01-02,1.0,0.0680998834675278,0.06,844.8801178566027,,,,,,
2018-12-27,V4,LPSB3,concentration_trim,,,,288.0,1785.1536,0.4464,2019-01-02,1.0,0.07715265253678927,0.06,1789.1502367886023,,,,,,
2019-01-08,V4,SAPR3,defensive_sell,4.0,-2.1917183607120676,0.25,279.0,1367.6786948249999,0.342005175,2019-01-10,0.0,,,,,,,,,
2019-01-14,V4,CPLE3,rebalance_sell,,,1.0,1.0,3.1642087500000002,0.0007912500000000001,2019-01-16,1.0,,,,,,,,,
2019-01-14,V4,ENGI4,rebalance_sell,,,1.0,1.0,6.452886375,0.001613625,2019-01-16,1.0,,,,,,,,,
2019-01-14,V4,GUAR3,rebalance_sell,,,1.0,293.0,5881.6176279,1.4707721000000002,2019-01-16,1.0,,,,,,,,,
2019-01-14,V4,OFSA3,rebalance_sell,,,1.0,190.0,6249.43725,1.56275,2019-01-16,1.0,,,,,,,,,
2019-01-14,V4,PPLA11,rebalance_sell,,,1.0,1.0,13.946512499999999,0.0034874999999999997,2019-01-16,1.0,,,,,,,,,
2019-01-14,V4,CMIG3,concentration_trim,,,,48.0,603.5402772,0.1509228,2019-01-16,1.0,0.0656930054958529,0.06,613.6270191603717,,,,,,
2019-01-14,V4,CMIG4,concentration_trim,,,,2.0,21.44083845,0.0053615500000000005,2019-01-16,1.0,0.060287977855432065,0.06,31.039974528372113,,,,,,
2019-01-14,V4,EVEN3,concentration_trim,,,,40.0,254.7363,0.0637,2019-01-16,1.0,0.06240812131723804,0.06,259.5616962213726,,,,,,
2019-01-14,V4,MILS3,concentration_trim,,,,108.0,490.19741999999997,0.12258,2019-01-16,1.0,0.0645707785667666,0.06,492.6655182213717,,,,,,
2019-01-14,V4,TGMA3,concentration_trim,,,,5.0,142.464375,0.035625000000000004,2019-01-16,1.0,0.061343895880306455,0.06,144.85287302137203,,,,,,
2019-01-14,V4,TRIS3,concentration_trim,,,,127.0,436.580327625,0.109172375,2019-01-16,1.0,0.06405770717588286,0.06,437.3630105213715,,,,,,
2019-01-29,V4,CMIG4,rebalance_sell,,,1.0,603.0,6529.3396569,1.6327431,2019-01-31,1.0,,,,,,,,,
2019-01-29,V4,EVEN3,rebalance_sell,,,1.0,1016.0,6754.710900000001,1.6891000000000003,2019-01-31,1.0,,,,,,,,,
2019-01-29,V4,GOLL54,rebalance_sell,,,1.0,66.0,5978.494402650001,1.4949973500000002,2019-01-31,1.0,,,,,,,,,
