date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross
2019-07-10,V1,BPAC5,concentration_trim,,,,412,2110.972125,0.527875,2019-07-12,1,0.16874599315949532,0.2,2115.6535929630736
2019-07-17,V1,QUAL3,rebalance_sell,,,1.0,688,15689.356679999999,3.92332,2019-07-19,1,,,
2019-07-17,V1,TEND3,rebalance_sell,,,1.0,424,10359.969360000001,2.5906400000000005,2019-07-19,1,,,
2019-07-17,V1,E2NP34,concentration_trim,,,,99,300.68974708542,0.07519123458,2019-07-18,1,0.152704051095226,0.2,303.62907221202477
2019-07-17,V1,MNPR3,concentration_trim,,,,149,84.9087675,0.021232499999999998,2019-07-19,1,0.15076082801065,0.2,85.43083697721522
2019-07-17,V1,TRIS3,concentration_trim,,,,109,712.518325875,0.17817412500000002,2019-07-19,1,0.15634872076301423,0.2,712.876521852213
2019-07-24,V1,C1GP34,rebalance_sell,,,1.0,1,2.360250609795,0.000590210205,2019-07-25,1,,,
2019-07-24,V1,CPLE3,rebalance_sell,,,1.0,413,1965.38853,0.49147,2019-07-26,1,,,
2019-07-24,V1,QUAL3,rebalance_sell,,,1.0,2,45.288675,0.011325,2019-07-26,1,,,
2019-07-24,V1,MNPR3,concentration_trim,,,,548,317.76054,0.07945999999999999,2019-07-26,1,0.15283613821848258,0.2,318.0437133074265
2019-07-31,V1,BPAC5,rebalance_sell,,,1.0,3303,16164.142953749999,4.042046249999999,2019-08-02,1,,,
2019-07-31,V1,CPLE3,rebalance_sell,,,1.0,1,4.822794,0.001206,2019-08-02,1,,,
2019-07-31,V1,MNPR3,rebalance_sell,,,1.0,29002,17657.8024455,4.415554500000001,2019-08-02,1,,,
2019-07-31,V1,QUAL3,rebalance_sell,,,1.0,1,22.214444999999998,0.005555,2019-08-02,1,,,
2019-07-31,V1,CTKA4,concentration_trim,,,,111,2552.36175,0.63825,2019-08-02,1,0.17062651657928843,0.2,2569.0891376742074
2019-07-31,V1,E2NP34,concentration_trim,,,,1179,4996.85852758635,1.2495270136499999,2019-08-01,1,0.1901601231577314,0.2,5002.027708974205
2019-08-07,V1,JHSF3,rebalance_sell,,,1.0,1,3.999,0.001,2019-08-09,1,,,
2019-08-07,V1,E2NP34,concentration_trim,,,,560,2747.75145036,0.6871096400000001,2019-08-08,1,0.17183841049916987,0.2,2749.4154588272177
2019-08-08,V1,PINE4,defensive_sell,6.0,-3.2007561406450313,1.0,2371,19864.012755000003,4.967245000000001,2019-08-12,0,,,
2019-08-14,V1,BPAC5,rebalance_sell,,,1.0,1,5.281179375,0.001320625,2019-08-16,1,,,
2019-08-14,V1,JSLG3,rebalance_sell,,,1.0,3092,18032.054459100003,4.5091409,2019-08-16,1,,,
2019-08-14,V1,MNPR3,rebalance_sell,,,1.0,4,2.51937,0.00063,2019-08-16,1,,,
2019-08-14,V1,PINE4,rebalance_sell,,,1.0,1,7.818045000000001,0.001955,2019-08-16,1,,,
2019-08-14,V1,LOGN3,concentration_trim,,,,138,2593.7514,0.6486000000000001,2019-08-16,1,0.1696979222329697,0.2,2596.8610009909753
2019-08-21,V1,BHIA3,rebalance_sell,,,1.0,64,9188.1024,2.2976,2019-08-23,1,,,
2019-08-21,V1,MNPR3,rebalance_sell,,,1.0,3,1.6765807500000003,0.00041925,2019-08-23,1,,,
2019-08-21,V1,E2NP34,concentration_trim,,,,260,1457.7641606268,0.3645321732,2019-08-22,1,0.1609086760283279,0.2,1463.0196324252247
2019-08-21,V1,LOGN3,concentration_trim,,,,9,173.656575,0.043425000000000005,2019-08-23,1,0.15138962711802548,0.2,186.36965881120705
2019-08-28,V1,MNPR3,rebalance_sell,,,1.0,1,0.64483875,0.00016125000000000002,2019-08-30,1,,,
2019-08-28,V1,LOGN3,concentration_trim,,,,35,687.5780625,0.1719375,2019-08-30,1,0.15524893798407935,0.2,692.9304827053893
2019-08-28,V1,TRIS3,concentration_trim,,,,238,1879.7299500000001,0.47005,2019-08-30,1,0.16426755027293277,0.2,1883.5062733303894
2019-09-04,V1,C1GP34,rebalance_sell,,,1.0,1,2.53267400816625,0.00063332683375,2019-09-05,1,,,
2019-09-04,V1,CTKA4,concentration_trim,,,,83,1681.159605,0.4203950000000001,2019-09-06,1,0.16234823550708052,0.2,1691.9951433415445
2019-09-10,V1,EZTC3,defensive_sell,6.0,-2.7497966013836264,1.0,662,18517.8645762,4.6306238,2019-09-12,0,,,
2019-09-11,V1,E2NP34,rebalance_sell,,,1.0,3585,14399.471140822805,3.6007679772000003,2019-09-12,1,,,
2019-09-11,V1,CTKA4,concentration_trim,,,,39,783.7040250000001,0.19597500000000004,2019-09-13,1,0.15612519856614793,0.2,800.4040327565854
2019-09-11,V1,HBOR3,concentration_trim,,,,2,28.092975000000003,0.007025000000000001,2019-09-13,1,0.1503124837278014,0.2,40.833429006583174
2019-09-11,V1,LOGN3,concentration_trim,,,,11,211.1472,0.0528,2019-09-13,1,0.15163257310605568,0.2,213.33448275658156
2019-09-11,V1,TRIS3,concentration_trim,,,,154,1282.6224642,0.3207358,2019-09-13,1,0.15982797481502117,0.2,1284.2580027565855
2019-09-18,V1,E2NP34,rebalance_sell,,,1.0,3,12.3868353168,0.0030974832,2019-09-19,1,,,
2019-09-18,V1,CTKA4,concentration_trim,,,,12,239.94,0.06,2019-09-20,1,0.1518875025628184,0.2,242.57459899294554
2019-09-25,V1,JHSF3,rebalance_sell,,,1.0,694,2858.56518,0.71482,2019-09-27,1,,,
2019-09-25,V1,CTKA4,concentration_trim,,,,124,2923.18902,0.73098,2019-09-27,1,0.1723304860216367,0.2,2945.4855558894888
2019-09-25,V1,LOGN3,concentration_trim,,,,15,294.9762375,0.07376250000000001,2019-09-27,1,0.15225577945953406,0.2,297.54520288949425
2019-09-30,V1,L1RC34,defensive_sell,6.0,-3.042475412589038,1.0,3,6.560412786674999,0.001640513325,2019-10-01,0,,,
2019-10-02,V1,EZTC3,rebalance_sell,,,1.0,1,27.901822799999998,0.0069772,2019-10-04,1,,,
2019-10-02,V1,W1DC34,rebalance_sell,,,1.0,90,16054.768993277701,4.0146959223000005,2019-10-03,1,,,
2019-10-02,V1,CTKA4,concentration_trim,,,,41,1024.74375,0.25625,2019-10-04,1,0.15782227906530344,0.2,1040.8407567311951
2019-10-02,V1,PPLA11,concentration_trim,,,,19,1364.2388549999998,0.341145,2019-10-04,1,0.16030671045766814,0.2,1371.4191942311954
2019-10-08,V1,PPLA11,defensive_sell,6.0,-4.941778336320612,1.0,278,20010.996,5.0040000000000004,2019-10-10,0,,,
2019-10-09,V1,LPSB3,rebalance_sell,,,1.0,1300,9578.60475,2.39525,2019-10-11,1,,,
2019-10-09,V1,TRIS3,rebalance_sell,,,1.0,2350,18199.0191075,4.5508925,2019-10-11,1,,,
2019-10-16,V1,CTKA4,rebalance_sell,,,1.0,798,19131.255989999998,4.78401,2019-10-18,1,,,
2019-10-16,V1,LOGN3,rebalance_sell,,,1.0,1003,20255.53485,5.06515,2019-10-18,1,,,
2019-10-16,V1,LPSB3,rebalance_sell,,,1.0,2,14.736315,0.0036850000000000003,2019-10-18,1,,,
2019-10-16,V1,TRIS3,rebalance_sell,,,1.0,3,22.95565965,0.00574035,2019-10-18,1,,,
2019-10-16,V1,HBOR3,concentration_trim,,,,114,1749.462525,0.437475,2019-10-18,1,0.1631295751305311,0.2,1764.2273678205165
2019-10-18,V1,BGIP3,defensive_sell,4.0,-0.5664482075696978,0.25,89,4893.77625,1.2237500000000001,2019-10-22,0,,,
2019-10-23,V1,BNBR3,rebalance_sell,,,1.0,18,1437.8404500000001,0.3595500000000001,2019-10-25,1,,,
2019-10-23,V1,CTKA4,rebalance_sell,,,1.0,1,33.97150499999999,0.008494999999999999,2019-10-25,1,,,
2019-10-23,V1,K1LA34,rebalance_sell,,,1.0,32,5169.297048576,1.292647424,2019-10-24,1,,,
2019-10-23,V1,L1RC34,rebalance_sell,,,1.0,6,12.94493038541591,0.0032370418568181823,2019-10-24,1,,,
2019-10-23,V1,T2ER34,rebalance_sell,,,1.0,1442,19796.631256809167,4.950395413055556,2019-10-24,1,,,
2019-10-23,V1,HBOR3,concentration_trim,,,,100,1664.5837499999998,0.41624999999999995,2019-10-25,1,0.16238788446689315,0.2,1668.9876590540225
2019-10-30,V1,LOGN3,defensive_sell,6.0,-2.267310255308634,1.0,934,20440.148685,5.111315,2019-11-01,1,,,
2019-10-30,V1,AMER3,rebalance_sell,,,1.0,1465,19380.766096875,4.846403125,2019-11-01,1,,,
2019-10-30,V1,BNBR3,rebalance_sell,,,1.0,1,78.98025,0.01975,2019-11-01,1,,,
2019-10-30,V1,HBOR3,rebalance_sell,,,1.0,1212,19508.321700000004,4.878300000000001,2019-11-01,1,,,
2019-10-30,V1,NVDC34,rebalance_sell,,,1.0,3,1.2743310250781252,0.00031866242187500004,2019-10-31,1,,,
2019-10-30,V1,RSUL4,rebalance_sell,,,1.0,1853,20192.650575,5.049425,2019-11-01,1,,,
2019-10-30,V1,T2ER34,rebalance_sell,,,1.0,1,14.010247784416668,0.003503437805555556,2019-10-31,1,,,
2019-11-06,V1,LOGN3,defensive_sell,6.0,-2.684849883564407,1.0,1,20.5448625,0.005137500000000001,2019-11-08,1,,,
2019-11-06,V1,AMER3,rebalance_sell,,,1.0,1,13.56160875,0.0033912499999999997,2019-11-08,1,,,
2019-11-06,V1,HAPV3,rebalance_sell,,,1.0,118,19468.671615,4.868385,2019-11-08,1,,,
2019-11-06,V1,HBOR3,rebalance_sell,,,1.0,2,33.791549999999994,0.00845,2019-11-08,1,,,
2019-11-13,V1,L1RC34,rebalance_sell,,,1.0,7974,20618.212067722576,5.155841977425,2019-11-14,1,,,
2019-11-13,V1,NVDC34,rebalance_sell,,,1.0,8,3.6288536947162497,0.00090744028375,2019-11-14,1,,,
2019-11-13,V1,TRIS3,rebalance_sell,,,1.0,2120,20216.564595000003,5.055405,2019-11-18,1,,,
2019-11-13,V1,J2BL34,concentration_trim,,,,10,205.33787519437502,0.051347305625000006,2019-11-14,1,0.15154187995070326,0.2,213.36406832091234
2019-11-22,V1,L1RC34,rebalance_sell,,,1.0,1,2.490092630263637,0.0006226788272727274,2019-11-25,1,,,
2019-11-22,V1,A1LG34,concentration_trim,,,,3,860.68733436,0.21522564,2019-11-25,1,0.15649273934174202,0.2,916.7633542312542
2019-11-29,V1,BGIP3,rebalance_sell,,,1.0,367,20179.95375,5.04625,2019-12-03,1,,,
2019-11-29,V1,M1PC34,rebalance_sell,,,1.0,28,7170.221076480001,1.7930035200000003,2019-12-02,1,,,
2019-11-29,V1,M1RN34,rebalance_sell,,,1.0,1,4.298956992000001,0.0010750080000000001,2019-12-02,1,,,
2019-11-29,V1,BEEF3,concentration_trim,,,,188,2762.9091,0.6909,2019-12-03,1,0.16900750049482316,0.2,2770.8331868111454
2019-12-05,V1,BEEF3,defensive_sell,6.0,-3.741893943592341,1.0,1487,22403.4877275,5.6022725,2019-12-09,0,,,
2019-12-06,V1,ABBV34,rebalance_sell,,,1.0,6,136.25162882493748,0.0340714250625,2019-12-09,1,,,
2019-12-06,V1,J2BL34,rebalance_sell,,,1.0,1048,21472.930876887003,5.369575113000002,2019-12-09,1,,,
2019-12-06,V1,NVDC34,rebalance_sell,,,1.0,4,1.84641651877375,0.0004617195595833333,2019-12-09,1,,,
2019-12-06,V1,TSLA34,rebalance_sell,,,1.0,7296,21327.126282630634,5.333114849370001,2019-12-09,1,,,
2019-12-06,V1,U1RI34,rebalance_sell,,,1.0,4,93.84502687649999,0.023467123499999996,2019-12-09,1,,,
2019-12-06,V1,POSI3,concentration_trim,,,,751,7958.60985,1.9901499999999999,2019-12-10,1,0.20115925044109842,0.2,7963.436481291268
2019-12-11,V1,POSI3,defensive_sell,4.0,-2.017716789802699,0.25,550,6125.46825,1.53175,2019-12-13,0,,,
2019-12-13,V1,ABBV34,rebalance_sell,,,1.0,1,22.47538074975,0.00562025025,2019-12-16,1,,,
2019-12-13,V1,J2BL34,rebalance_sell,,,1.0,1,20.45402933896875,0.00511478603125,2019-12-16,1,,,
2019-12-13,V1,S1TT34,rebalance_sell,,,1.0,23,7450.813881737249,1.8631692627499998,2019-12-16,1,,,
2019-12-13,V1,TSLA34,rebalance_sell,,,1.0,1,3.056679927365391,0.0007643610721093751,2019-12-16,1,,,
2019-12-18,V1,BEEF3,defensive_sell,6.0,-2.5457755734646383,1.0,1045,13508.4720375,3.3779625,2019-12-20,0,,,
2019-12-20,V1,BEEF3,rebalance_sell,,,1.0,1,12.07698,0.00302,2019-12-26,1,,,
2019-12-20,V1,DASA3,rebalance_sell,,,1.0,801,23223.19275,5.80725,2019-12-26,1,,,
2019-12-20,V1,NVDC34,rebalance_sell,,,1.0,4,2.033006630414375,0.0005083787522916667,2019-12-23,1,,,
2019-12-20,V1,PRIO3,concentration_trim,,,,57,352.2859065,0.0880935,2019-12-26,1,0.15219042151863793,0.2,355.0113792672564
2019-12-20,V1,WHRL4,concentration_trim,,,,493,4460.5345875,1.1154125000000001,2019-12-26,1,0.17756663259241595,0.2,4467.844593292259
2020-01-02,V1,A1LG34,rebalance_sell,,,1.0,80,22809.54386808,5.703811920000001,2020-01-03,1,,,
2020-01-02,V1,NVDC34,rebalance_sell,,,1.0,4,2.009376781020625,0.0005024698127083333,2020-01-03,1,,,
2020-01-02,V1,PRIO3,concentration_trim,,,,307,2196.342777,0.549223,2020-01-06,1,0.16272338554772464,0.2,2200.629823827123
2020-01-02,V1,WHRL4,concentration_trim,,,,160,1642.7891999999997,0.41079999999999994,2020-01-06,1,0.15954940252748054,0.2,1651.654207277119
2020-01-09,V1,A1LG34,rebalance_sell,,,1.0,1,301.98013008900006,0.075513911,2020-01-10,1,,,
2020-01-09,V1,NVDC34,rebalance_sell,,,1.0,2,1.0311595289875,0.00025785434583333334,2020-01-10,1,,,
2020-01-09,V1,JHSF3,concentration_trim,,,,326,2649.7174050000003,0.662595,2020-01-13,1,0.16548160969466527,0.2,2652.976477748405
2020-01-09,V1,PRIO3,concentration_trim,,,,95,691.4271,0.1729,2020-01-13,1,0.1540435693920285,0.2,692.9158669984026
2020-01-10,V1,JFEN3,defensive_sell,5.0,-2.2556227856299937,0.5,3059,13700.893920000002,3.4260800000000002,2020-01-14,0,,,
2020-01-16,V1,NVDC34,rebalance_sell,,,1.0,4,2.16336938241,0.00054097759,2020-01-17,1,,,
2020-01-16,V1,PRIO3,concentration_trim,,,,176,1456.2118560000001,0.364144,2020-01-20,1,0.15789734147916815,0.2,1461.585745929493
2020-01-21,V1,CGAS3,defensive_sell,6.0,-2.166274033921598,1.0,30,5848.237575000001,1.4624250000000003,2020-01-23,0,,,
2020-01-22,V1,JFEN3,defensive_sell,6.0,-4.467037436369805,1.0,4193,36679.5778125,9.1721875,2020-01-24,0,,,
2020-01-23,V1,PRIO3,concentration_trim,,,,178,1656.0538829999998,0.41411699999999996,2020-01-27,1,0.15840449786684127,0.2,1656.5320194057203
2020-01-24,V1,POSI3,defensive_sell,5.0,-1.1582323989060974,0.5,1484,14984.652900000001,3.7471,2020-01-28,0,,,
2020-01-28,V1,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,3162,26079.978375000002,6.521625,2020-01-30,0,,,
2020-01-28,V1,RSID3,defensive_sell,4.0,-1.4489028356208637,0.25,401,4053.0964725,1.0135275,2020-01-30,0,,,
2020-01-30,V1,PRIO3,defensive_sell,5.0,-1.8959473439891774,0.5,1588,15018.724380000001,3.7556200000000004,2020-02-03,1,,,
2020-01-30,V1,NVDC34,rebalance_sell,,,1.0,4,2.1770584292924995,0.0005444007074999999,2020-01-31,1,,,
2020-01-30,V1,WLMM4,rebalance_sell,,,1.0,4,65.94350999999999,0.016489999999999998,2020-02-03,1,,,
2020-02-03,V1,POSI3,defensive_sell,6.0,-2.3652662729093445,1.0,1485,10392.401250000003,2.5987500000000003,2020-02-05,0,,,
2020-02-06,V1,T2TD34,rebalance_sell,,,1.0,2,2.4520937572665003,0.0006131767335,2020-02-07,1,,,
2020-02-06,V1,WHRL3,rebalance_sell,,,1.0,2592,24954.71976,6.240240000000001,2020-02-10,1,,,
2020-02-06,V1,WHRL4,rebalance_sell,,,1.0,2527,25213.155135000005,6.304865,2020-02-10,1,,,
2020-02-06,V1,JFEN3,concentration_trim,,,,660,5027.9427,1.2573,2020-02-10,1,0.1752436426437109,0.2,5034.930302726927
2020-02-11,V1,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,3122,28396.855011,7.100989,2020-02-13,0,,,
2020-02-13,V1,JHSF3,rebalance_sell,,,1.0,3521,27703.3424325,6.9275675,2020-02-17,1,,,
2020-02-13,V1,WHRL3,rebalance_sell,,,1.0,2,18.295425,0.004575,2020-02-17,1,,,
2020-02-20,V1,JHSF3,rebalance_sell,,,1.0,1,7.858035,0.001965,2020-02-26,1,,,
2020-02-20,V1,RANI3,rebalance_sell,,,1.0,1,5.298675,0.001325,2020-02-26,1,,,
2020-02-20,V1,E2NP34,concentration_trim,,,,985,10151.2356352803,2.5384435197,2020-02-21,1,0.19644809196312885,0.2,10158.721147128585
2020-02-20,V1,TSLA34,concentration_trim,,,,123,1010.9055301241365,0.25278957992601564,2020-02-21,1,0.15463657253573443,0.2,1014.058894545924
2020-02-27,V1,PRIO3,defensive_sell,6.0,-4.365251401545203,1.0,3417,27192.52017,6.799830000000001,2020-03-02,0,,,
2020-02-27,V1,NVDC34,defensive_sell,6.0,-3.700374236715944,1.0,1,0.58877914340625,0.00014723159375,2020-02-28,0,,,
2020-02-27,V1,POMO4,defensive_sell,6.0,-3.5995408696566202,1.0,1,4.498875,0.0011250000000000001,2020-03-02,0,,,
2020-02-27,V1,BHIA3,defensive_sell,6.0,-3.302584870332175,1.0,101,28434.489600000004,7.110400000000001,2020-03-02,0,,,
2020-02-27,V1,TSLA34,defensive_sell,6.0,-2.9797157005027985,1.0,3989,25253.01245272011,6.3148318211353125,2020-02-28,0,,,
2020-02-28,V1,TSLA34,defensive_sell,6.0,-2.6143196375954583,1.0,2,12.51807329222672,0.0031303008982812505,2020-03-02,0,,,
2020-03-02,V1,E2NP34,concentration_trim,,,,81,748.3255774236,0.1871281764,2020-03-03,1,0.1539247830498011,0.2,749.9941942520454
2020-03-09,V1,LUXM4,defensive_sell,6.0,-4.839398388270742,1.0,1,3.0580353000000002,0.0007647000000000001,2020-03-11,1,,,
2020-03-09,V1,BHIA3,defensive_sell,6.0,-4.3122151175107595,1.0,98,18772.1058,4.6942,2020-03-11,1,,,
2020-03-09,V1,PRIO3,defensive_sell,6.0,-2.77590739072705,1.0,1,4.4968755,0.0011245,2020-03-11,1,,,
2020-03-09,V1,BHIA3,rebalance_sell,,,1.0,1,191.5521,0.0479,2020-03-11,1,,,
2020-03-09,V1,E2NP34,concentration_trim,,,,272,2235.60846788256,0.55904187744,2020-03-10,1,0.16447029961528045,0.2,2243.712784418629
2020-03-09,V1,RSID3,concentration_trim,,,,135,938.0154375,0.2345625,2020-03-11,1,0.1560721446335727,0.2,941.5215845402454
2020-03-09,V1,WLMM4,concentration_trim,,,,230,4541.364375,1.135625,2020-03-11,1,0.17934209494445824,0.2,4549.656768915243
2020-03-10,V1,ANIM3,defensive_sell,6.0,-3.341409714890387,1.0,2430,24383.08370475,6.09729525,2020-03-12,0,,,
2020-03-10,V1,E2NP34,defensive_sell,6.0,-2.964206990325623,1.0,2829,24082.73028480177,6.022188118230001,2020-03-11,0,,,
2020-03-10,V1,CGAS5,defensive_sell,6.0,-2.483384209737841,1.0,90,18084.577725000003,4.5222750000000005,2020-03-12,0,,,
2020-03-10,V1,TSLA34,defensive_sell,6.0,-2.3763245089261393,1.0,124,778.2255652824188,0.19460504258125,2020-03-11,0,,,
2020-03-13,V1,E2NP34,defensive_sell,6.0,-2.7796832281898363,1.0,1,6.22370496468,0.00155631532,2020-03-16,0,,,
2020-03-16,V1,JFEN3,rebalance_sell,,,1.0,4685,15925.017749999997,3.9822499999999996,2020-03-18,1,,,
2020-03-16,V1,RSID3,rebalance_sell,,,1.0,3346,18331.49598,4.584020000000001,2020-03-18,1,,,
2020-03-17,V1,CEBR6,defensive_sell,6.0,-4.155179068315258,1.0,2030,22320.358515,5.581485,2020-03-19,0,,,
2020-03-17,V1,CEBR3,defensive_sell,6.0,-4.062848786183424,1.0,2067,22318.0191,5.580900000000001,2020-03-19,0,,,
2020-03-17,V1,NFLX34,defensive_sell,6.0,-3.0663973418626953,1.0,1,3.2284118952000003,0.0008073048000000001,2020-03-18,0,,,
2020-03-17,V1,TSLA34,defensive_sell,6.0,-2.63573019847048,1.0,650,2940.9721731,0.7354269000000001,2020-03-18,0,,,
2020-03-17,V1,RSID3,defensive_sell,6.0,-2.4212086913032405,1.0,1,5.598599999999999,0.0014,2020-03-19,0,,,
2020-03-19,V1,WLMM4,defensive_sell,6.0,-2.1007513092487633,1.0,1277,19137.4444425,4.7855575,2020-03-23,0,,,
2020-03-19,V1,REGN34,defensive_sell,4.0,-0.31072134399469464,0.25,153,6424.09127817435,1.6064244256500002,2020-03-20,0,,,
2020-03-23,V1,REGN34,defensive_sell,6.0,-3.7909921088060097,1.0,461,17781.150386053687,4.4463991963125,2020-03-24,1,,,
2020-03-23,V1,JFEN3,rebalance_sell,,,1.0,2,4.3989,0.0011,2020-03-25,1,,,
2020-03-23,V1,RSUL3,rebalance_sell,,,1.0,2,0.19995000000000002,5e-05,2020-03-25,1,,,
2020-03-23,V1,WLMM4,rebalance_sell,,,1.0,2,31.972005,0.007995,2020-03-25,1,,,
2020-03-23,V1,CEBR5,concentration_trim,,,,18,184.453875,0.046125,2020-03-25,1,0.15127185499217302,0.2,187.69867517150487
2020-03-24,V1,GILD34,defensive_sell,4.0,-0.09308899166614344,0.25,30,5624.693694944999,1.406525055,2020-03-25,0,,,
2020-03-26,V1,K1RC34,defensive_sell,6.0,-2.481929927163049,1.0,139,20153.99124225,5.03975775,2020-03-27,0,,,
2020-03-30,V1,K1RC34,rebalance_sell,,,1.0,1,152.93796594749998,0.03824405249999999,2020-03-31,1,,,
2020-03-30,V1,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2020-04-01,1,,,
2020-03-30,V1,TXRX3,rebalance_sell,,,1.0,1,3.299175,0.000825,2020-04-01,1,,,
2020-03-30,V1,CLXC34,concentration_trim,,,,3,674.9902942289999,0.16878977099999998,2020-03-31,1,0.1546429785241801,0.2,689.2098907388572
2020-03-30,V1,REDE3,concentration_trim,,,,50,499.875,0.125,2020-04-01,1,0.15339411495569438,0.2,503.826353204513
2020-04-06,V1,AZEV3,rebalance_sell,,,1.0,2,6.578355,0.001645,2020-04-08,1,,,
2020-04-06,V1,CEBR5,rebalance_sell,,,1.0,2172,19000.248750000002,4.751250000000001,2020-04-08,1,,,
2020-04-06,V1,REDE3,rebalance_sell,,,1.0,2227,22286.6969325,5.5730675000000005,2020-04-08,1,,,
2020-04-06,V1,CLXC34,concentration_trim,,,,5,1189.351335313125,0.297412186875,2020-04-07,1,0.15844956912672725,0.2,1256.109333725144
2020-04-06,V1,REGN34,concentration_trim,,,,20,881.7645427402498,0.22049625974999995,2020-04-07,1,0.15603605305188062,0.2,897.3152707531735
2020-04-14,V1,BSLI3,rebalance_sell,,,1.0,263,20493.095445000003,5.124555,2020-04-16,1,,,
2020-04-14,V1,D1EX34,rebalance_sell,,,1.0,3104,22583.689168594326,5.647334125680001,2020-04-15,1,,,
2020-04-14,V1,RNEW4,rebalance_sell,,,1.0,2,1.483629,0.000371,2020-04-16,1,,,
2020-04-14,V1,RSUL3,rebalance_sell,,,1.0,4,0.39990000000000003,0.0001,2020-04-16,1,,,
2020-04-14,V1,CLXC34,concentration_trim,,,,3,755.7839662601251,0.18899323987500002,2020-04-15,1,0.1551836015089577,0.2,791.2225225178554
2020-04-14,V1,REGN34,concentration_trim,,,,1,45.350580719700005,0.011340480300000002,2020-04-15,1,0.1503749378473168,0.2,57.23026770383876
2020-04-22,V1,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2020-04-24,1,,,
2020-04-22,V1,REGN34,concentration_trim,,,,24,1201.7368410624,0.3005093376,2020-04-23,1,0.1576550373173904,0.2,1228.1108250764337
2020-04-29,V1,BOBR3,rebalance_sell,,,1.0,1,0.99975,0.00025,2020-05-04,1,,,
2020-04-29,V1,AMZO34,concentration_trim,,,,26,837.0998636672589,0.20932729774125003,2020-04-30,1,0.1555081445484144,0.2,862.3558127705437
2020-04-29,V1,N1EM34,concentration_trim,,,,3,1015.2592767112501,0.25387828875,2020-04-30,1,0.15783618434347282,0.2,1226.8323795752112
2020-05-07,V1,GILD34,rebalance_sell,,,1.0,95,21510.732309665622,5.379027834375,2020-05-08,1,,,
2020-05-07,V1,NVDC34,rebalance_sell,,,1.0,4,3.7060775864156246,0.0009267510843749999,2020-05-08,1,,,
2020-05-07,V1,CLXC34,concentration_trim,,,,1,294.6549765853125,0.07368216468750001,2020-05-08,1,0.1527034152136657,0.2,474.81864394217337
2020-05-07,V1,REGN34,concentration_trim,,,,18,979.9892799153749,0.245058584625,2020-05-08,1,0.15564898628202456,0.2,992.1683015168746
2020-05-14,V1,AMZO34,rebalance_sell,,,1.0,728,25806.752698899898,6.4533015001,2020-05-15,1,,,
2020-05-14,V1,GILD34,rebalance_sell,,,1.0,1,229.20766175550003,0.0573162445,2020-05-15,1,,,
2020-05-14,V1,NFLX34,rebalance_sell,,,1.0,32,167.89053143136,0.04198312864,2020-05-15,1,,,
2020-05-14,V1,NVDC34,rebalance_sell,,,1.0,2,1.9861152053687499,0.0004966529645833333,2020-05-15,1,,,
2020-05-14,V1,M1RN34,concentration_trim,,,,305,5843.949535278,1.4613527220000002,2020-05-15,1,0.18147334791770778,0.2,5856.676016864396
2020-05-21,V1,RSUL3,rebalance_sell,,,1.0,4,0.39990000000000003,0.0001,2020-05-25,1,,,
2020-05-21,V1,M1RN34,concentration_trim,,,,48,901.2323835629999,0.22536443699999997,2020-05-22,1,0.1551508699889819,0.2,908.4270617046786
2020-05-28,V1,CLXC34,rebalance_sell,,,1.0,90,24622.092737550003,6.157062450000001,2020-05-29,1,,,
2020-05-28,V1,D1EX34,rebalance_sell,,,1.0,2077,20062.47022750018,5.01687177481875,2020-05-29,1,,,
2020-05-28,V1,N1EM34,rebalance_sell,,,1.0,73,22886.65058658,5.72309342,2020-05-29,1,,,
2020-05-28,V1,NFLX34,rebalance_sell,,,1.0,1,4.41484865184,0.00110398816,2020-05-29,1,,,
2020-05-28,V1,REGN34,rebalance_sell,,,1.0,504,25932.1315879395,6.4846540605000005,2020-05-29,1,,,
2020-05-28,V1,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2020-06-01,1,,,
2020-05-28,V1,T1CH34,concentration_trim,,,,24,275.92804074,0.06899925999999999,2020-05-29,1,0.15173280050919832,0.2,278.943848470597
2020-06-04,V1,D1EX34,rebalance_sell,,,1.0,1,8.79854423889375,0.0022001861062500004,2020-06-05,1,,,
2020-06-04,V1,N1EM34,rebalance_sell,,,1.0,1,285.24786020249996,0.0713297975,2020-06-05,1,,,
2020-06-04,V1,NVDC34,rebalance_sell,,,1.0,2,1.8639127657015626,0.00046609471510416665,2020-06-05,1,,,
2020-06-04,V1,REGN34,rebalance_sell,,,1.0,1,50.904071033274995,0.012729200058333332,2020-06-05,1,,,
2020-06-12,V1,I1NC34,rebalance_sell,,,1.0,66,15301.05274325925,3.82621974075,2020-06-15,1,,,
2020-06-12,V1,M1KT34,rebalance_sell,,,1.0,466,23129.54171305389,5.783831386110001,2020-06-15,1,,,
2020-06-12,V1,NVDC34,rebalance_sell,,,1.0,3,2.8115270830898433,0.0007030575351562499,2020-06-15,1,,,
