date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after
2019-11-13,V3,L1RC34,rebalance_sell,,,1.0,9007.0,23289.219475041038,5.823760808962501,2019-11-14,1.0,,,,,,,,,
2019-11-13,V3,NVDC34,rebalance_sell,,,1.0,1.0,0.4536067118395312,0.00011343003546875,2019-11-14,1.0,,,,,,,,,
2019-11-13,V3,S1TX34,rebalance_sell,,,1.0,70.0,16991.1611175075,4.2488524925,2019-11-14,1.0,,,,,,,,,
2019-11-13,V3,T2ER34,rebalance_sell,,,1.0,1.0,15.231864526083333,0.003808918361111111,2019-11-14,1.0,,,,,,,,,
2019-11-13,V3,TRIS3,rebalance_sell,,,1.0,1.0,9.536115375000001,0.0023846250000000005,2019-11-18,1.0,,,,,,,,,
2019-11-18,V3,POSI3,defensive_sell,4.0,-1.4734498889921854,0.25,1054.0,5700.714465,1.425535,2019-11-21,0.0,,,,,,,,,
2019-11-29,V3,BGIP3,rebalance_sell,,,1.0,418.0,22984.252500000002,5.7475,2019-12-03,1.0,,,,,,,,,
2019-11-29,V3,HAPV3,rebalance_sell,,,1.0,1.0,167.058225,0.041775,2019-12-03,1.0,,,,,,,,,
2019-11-29,V3,L1RC34,rebalance_sell,,,1.0,1.0,2.560927608,0.000640392,2019-12-02,1.0,,,,,,,,,
2019-11-29,V3,NVDC34,rebalance_sell,,,1.0,3.0,1.430126379,0.000357621,2019-12-02,1.0,,,,,,,,,
2019-11-29,V3,S1TX34,rebalance_sell,,,1.0,1.0,252.02529792,0.06302208000000001,2019-12-02,1.0,,,,,,,,,
2019-12-05,V3,BEEF3,defensive_sell,6.0,-3.741893943592341,1.0,1631.0,24573.025207500003,6.144792500000001,2019-12-09,0.0,,,,,,,,,
2019-12-11,V3,POSI3,defensive_sell,4.0,-2.017716789802699,0.25,809.0,9010.006935,2.2530650000000003,2019-12-13,0.0,,,,,,,,,
2019-12-13,V3,ABBV34,rebalance_sell,,,1.0,800.0,17980.3045998,4.4962002000000005,2019-12-16,1.0,,,,,,,,,
2019-12-13,V3,J2BL34,rebalance_sell,,,1.0,10.0,204.54029338968746,0.051147860312499994,2019-12-16,1.0,,,,,,,,,
2019-12-13,V3,NVDC34,rebalance_sell,,,1.0,2.0,0.955203681864375,0.00023886063562499998,2019-12-16,1.0,,,,,,,,,
2019-12-13,V3,S1TT34,rebalance_sell,,,1.0,74.0,23972.1837934155,5.9945445845,2019-12-16,1.0,,,,,,,,,
2019-12-13,V3,TSLA34,rebalance_sell,,,1.0,7648.0,23377.488084490513,5.845833479492501,2019-12-16,1.0,,,,,,,,,
2019-12-13,V3,POSI3,concentration_trim,,,,124.0,1388.4528,0.3472,2019-12-17,1.0,0.15809832877135988,0.2,1394.6688673885183,,,,,,
2020-01-02,V3,A1LG34,rebalance_sell,,,1.0,80.0,22809.54386808,5.703811920000001,2020-01-03,1.0,,,,,,,,,
2020-01-02,V3,J2BL34,rebalance_sell,,,1.0,1.0,21.091470938718746,0.00527418628125,2020-01-03,1.0,,,,,,,,,
2020-01-02,V3,NVDC34,rebalance_sell,,,1.0,2.0,1.0046883905103126,0.00025123490635416666,2020-01-03,1.0,,,,,,,,,
2020-01-02,V3,S1TT34,rebalance_sell,,,1.0,1.0,324.678997953,0.08119004700000002,2020-01-03,1.0,,,,,,,,,
2020-01-02,V3,PRIO3,concentration_trim,,,,471.0,3369.6333809999996,0.8426189999999999,2020-01-06,1.0,0.16800239358506308,0.2,3376.243806163515,,,,,,
2020-01-02,V3,WHRL4,concentration_trim,,,,769.0,7895.6555925,1.9744075,2020-01-06,1.0,0.19215523248145153,0.2,7905.932199013518,,,,,,
2020-01-16,V3,A1LG34,rebalance_sell,,,1.0,1.0,297.25471223887496,0.074332261125,2020-01-17,1.0,,,,,,,,,
2020-01-16,V3,NVDC34,rebalance_sell,,,1.0,2.0,1.081684691205,0.000270488795,2020-01-17,1.0,,,,,,,,,
2020-01-16,V3,PRIO3,concentration_trim,,,,504.0,4170.061224,1.0427760000000001,2020-01-20,1.0,0.17209518186787956,0.2,4177.946363407515,,,,,,
2020-01-21,V3,CGAS3,defensive_sell,6.0,-2.166274033921598,1.0,18.0,3508.9425450000003,0.8774550000000001,2020-01-23,0.0,,,,,,,,,
2020-01-22,V3,JFEN3,defensive_sell,6.0,-4.467037436369805,1.0,4284.0,37475.62875,9.37125,2020-01-24,0.0,,,,,,,,,
2020-01-24,V3,POSI3,defensive_sell,5.0,-1.1582323989060974,0.5,1461.0,14752.410975,3.689025,2020-01-28,0.0,,,,,,,,,
2020-01-28,V3,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,1610.0,13279.179375,3.3206249999999997,2020-01-30,0.0,,,,,,,,,
2020-01-28,V3,RSID3,defensive_sell,4.0,-1.4489028356208637,0.25,718.0,7257.165255,1.8147449999999998,2020-01-30,0.0,,,,,,,,,
2020-01-30,V3,PRIO3,defensive_sell,5.0,-1.8959473439891774,0.5,1714.0,16210.386390000001,4.053610000000001,2020-02-03,1.0,,,,,,,,,
2020-01-30,V3,NVDC34,rebalance_sell,,,1.0,3.0,1.6327938219693747,0.00040830053062499994,2020-01-31,1.0,,,,,,,,,
2020-02-03,V3,POSI3,defensive_sell,6.0,-2.3652662729093445,1.0,1486.0,10399.399500000001,2.6004999999999994,2020-02-05,0.0,,,,,,,,,
2020-02-11,V3,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,1714.0,15590.073507000001,3.8984930000000007,2020-02-13,0.0,,,,,,,,,
2020-02-13,V3,JHSF3,rebalance_sell,,,1.0,3611.0,28411.4653575,7.1046425,2020-02-17,1.0,,,,,,,,,
2020-02-13,V3,WHRL3,rebalance_sell,,,1.0,2812.0,25723.36755,6.43245,2020-02-17,1.0,,,,,,,,,
2020-02-13,V3,WHRL4,rebalance_sell,,,1.0,2739.0,27246.2367375,6.8132624999999996,2020-02-17,1.0,,,,,,,,,
2020-02-13,V3,JFEN3,concentration_trim,,,,720.0,5434.641,1.359,2020-02-17,1.0,0.17712705835971831,0.2,5440.319064017323,,,,,,
2020-02-27,V3,PRIO3,defensive_sell,6.0,-4.365251401545203,1.0,1354.0,10775.14554,2.6944600000000003,2020-03-02,0.0,,,,,,,,,
2020-02-27,V3,NVDC34,defensive_sell,6.0,-3.700374236715944,1.0,2.0,1.1775582868125,0.0002944631875,2020-02-28,0.0,,,,,,,,,
2020-02-27,V3,JHSF3,defensive_sell,6.0,-3.61101033437474,1.0,1.0,6.7983,0.0017,2020-03-02,0.0,,,,,,,,,
2020-02-27,V3,WHRL3,defensive_sell,6.0,-3.328624423320405,1.0,1.0,8.1479625,0.0020375000000000002,2020-03-02,0.0,,,,,,,,,
2020-02-27,V3,BHIA3,defensive_sell,6.0,-3.302584870332175,1.0,71.0,19988.6016,4.998400000000001,2020-03-02,0.0,,,,,,,,,
2020-02-28,V3,TSLA34,defensive_sell,6.0,-2.6143196375954583,1.0,4.0,25.03614658445344,0.006260601796562501,2020-03-02,0.0,,,,,,,,,
2020-03-02,V3,WHRL4,rebalance_sell,,,1.0,1.0,9.4076475,0.0023525,2020-03-04,1.0,,,,,,,,,
2020-03-02,V3,E2NP34,concentration_trim,,,,965.0,8915.236817454,2.229366546,2020-03-03,1.0,0.19491548136919126,0.2,8926.581108965805,,,,,,
2020-03-09,V3,BHIA3,defensive_sell,6.0,-4.3122151175107595,1.0,102.0,19538.3142,4.885800000000001,2020-03-11,0.0,,,,,,,,,
2020-03-10,V3,BHIA3,defensive_sell,6.0,-3.7391774882097017,1.0,1.0,232.3419,0.058100000000000006,2020-03-12,0.0,,,,,,,,,
2020-03-10,V3,ANIM3,defensive_sell,6.0,-3.341409714890387,1.0,2527.0,25356.400214775,6.3406852250000005,2020-03-12,0.0,,,,,,,,,
2020-03-10,V3,E2NP34,defensive_sell,6.0,-2.964206990325623,1.0,3226.0,27462.31456301538,6.867295464620001,2020-03-11,0.0,,,,,,,,,
2020-03-10,V3,CGAS5,defensive_sell,6.0,-2.483384209737841,1.0,113.0,22706.192032500003,5.677967500000001,2020-03-12,0.0,,,,,,,,,
2020-03-13,V3,E2NP34,defensive_sell,6.0,-2.7796832281898363,1.0,1.0,6.22370496468,0.00155631532,2020-03-16,0.0,,,,,,,,,
2020-03-16,V3,JFEN3,rebalance_sell,,,1.0,4838.0,16445.0877,4.112299999999999,2020-03-18,1.0,,,,,,,,,
2020-03-16,V3,RSID3,rebalance_sell,,,1.0,2171.0,11894.105730000001,2.9742700000000006,2020-03-18,1.0,,,,,,,,,
2020-03-16,V3,WLMM4,concentration_trim,,,,104.0,1814.3463,0.4537,2020-03-18,1.0,0.16150903766094207,0.2,1820.449725753384,,,,,,
2020-03-17,V3,CEBR6,defensive_sell,6.0,-4.155179068315258,1.0,2156.0,23705.760078,5.927922,2020-03-19,0.0,,,,,,,,,
2020-03-17,V3,CEBR3,defensive_sell,6.0,-4.062848786183424,1.0,2196.0,23710.870800000004,5.929200000000001,2020-03-19,0.0,,,,,,,,,
2020-03-17,V3,NFLX34,defensive_sell,6.0,-3.0663973418626953,1.0,1.0,3.2284118952000003,0.0008073048000000001,2020-03-18,0.0,,,,,,,,,
2020-03-17,V3,TSLA34,defensive_sell,6.0,-2.63573019847048,1.0,2048.0,9266.324631552001,2.317160448,2020-03-18,0.0,,,,,,,,,
2020-03-17,V3,RSID3,defensive_sell,6.0,-2.4212086913032405,1.0,1.0,5.598599999999999,0.0014,2020-03-19,0.0,,,,,,,,,
2020-03-19,V3,WLMM4,defensive_sell,6.0,-2.1007513092487633,1.0,1360.0,20381.3034,5.0966000000000005,2020-03-23,0.0,,,,,,,,,
2020-03-19,V3,REGN34,defensive_sell,4.0,-0.31072134399469464,0.25,163.0,6843.966525113851,1.7114194861500003,2020-03-20,0.0,,,,,,,,,
2020-03-20,V3,CEBR6,defensive_sell,6.0,-3.729558349182478,1.0,1.0,9.995500499999999,0.0024995,2020-03-24,0.0,,,,,,,,,
2020-03-23,V3,REGN34,defensive_sell,6.0,-3.7909921088060097,1.0,488.0,18822.5626646295,4.7068173705,2020-03-24,0.0,,,,,,,,,
2020-03-30,V3,JFEN3,rebalance_sell,,,1.0,1.0,2.8092975,0.0007025,2020-04-01,1.0,,,,,,,,,
2020-03-30,V3,RNEW4,rebalance_sell,,,1.0,1.0,0.7418145,0.0001855,2020-04-01,1.0,,,,,,,,,
2020-03-30,V3,RSUL3,rebalance_sell,,,1.0,3.0,0.29992500000000005,7.500000000000001e-05,2020-04-01,1.0,,,,,,,,,
2020-03-30,V3,CEBR5,concentration_trim,,,,19.0,194.7013125,0.0486875,2020-04-01,1.0,0.1512754304445597,0.2,199.97495237917246,,,,,,
2020-04-14,V3,CEBR5,rebalance_sell,,,1.0,2294.0,17493.11062875,4.37437125,2020-04-16,1.0,,,,,,,,,
2020-04-14,V3,D1EX34,rebalance_sell,,,1.0,3279.0,23856.931953550513,5.965724419492502,2020-04-15,1.0,,,,,,,,,
2020-04-14,V3,REDE3,rebalance_sell,,,1.0,2350.0,23165.20725,5.79275,2020-04-16,1.0,,,,,,,,,
2020-04-14,V3,RSUL3,rebalance_sell,,,1.0,2.0,0.19995000000000002,5e-05,2020-04-16,1.0,,,,,,,,,
2020-04-14,V3,TXRX3,rebalance_sell,,,1.0,1.0,3.299175,0.000825,2020-04-16,1.0,,,,,,,,,
2020-04-14,V3,AZEV3,concentration_trim,,,,1199.0,4399.2299175,1.1000825,2020-04-16,1.0,0.17732060747135858,0.2,4403.189535760903,,,,,,
2020-04-14,V3,CLXC34,concentration_trim,,,,8.0,2015.4239100270001,0.503981973,2020-04-15,1.0,0.1626088887487342,0.2,2032.1271441358986,,,,,,
2020-04-27,V3,AZEV3,defensive_sell,4.0,-1.7584627430158386,0.25,1646.0,6121.58922,1.53078,2020-04-29,0.0,,,,,,,,,
2020-04-29,V3,AZEV3,rebalance_sell,,,1.0,4942.0,19120.758615000002,4.781385,2020-05-04,1.0,,,,,,,,,
2020-04-29,V3,CEBR5,rebalance_sell,,,1.0,1.0,8.497875,0.002125,2020-05-04,1.0,,,,,,,,,
2020-04-29,V3,REDE3,rebalance_sell,,,1.0,1.0,10.017495,0.002505,2020-05-04,1.0,,,,,,,,,
2020-04-29,V3,RSUL3,rebalance_sell,,,1.0,2.0,0.19995000000000002,5e-05,2020-05-04,1.0,,,,,,,,,
2020-04-29,V3,GILD34,concentration_trim,,,,9.0,2030.6813857042503,0.5077972957500001,2020-04-30,1.0,0.16341148783361453,0.2,2222.7135008860605,,,,,,
2020-05-14,V3,AMZO34,rebalance_sell,,,1.0,770.0,27295.603816144125,6.8256073558749994,2020-05-15,1.0,,,,,,,,,
2020-05-14,V3,GILD34,rebalance_sell,,,1.0,110.0,25212.842793105,6.304786895,2020-05-15,1.0,,,,,,,,,
2020-05-14,V3,NFLX34,rebalance_sell,,,1.0,4063.0,21316.850912675487,5.33054536451,2020-05-15,1.0,,,,,,,,,
2020-05-14,V3,CLXC34,concentration_trim,,,,5.0,1530.0049181212498,0.38259687875,2020-05-15,1.0,0.15886068640625978,0.2,1638.9042236869536,,,,,,
