sample_group,signal,lookback_L,n,in_top_n_next_rate,became_instavel_1_rate,became_instavel_3_rate,became_instavel_5_rate,log_ret_1_mean,log_ret_1_std,log_ret_3_mean,log_ret_3_std,log_ret_5_mean,log_ret_5_std
CONSOLIDADO,CAINDO,10,2270,0.4838280903854674,0.06167400881057269,0.11346578366445915,0.16497125165855817,0.00046850571403063,0.035502280438485606,-0.0016529880641610935,0.06425813776707788,-0.005032008137062588,0.08558926833533267
CONSOLIDADO,ESTAVEL,10,4012,0.7076884672990514,0.06430707876370888,0.12365993517825978,0.17040918163672655,-0.00031436216885788844,0.043927530546252175,-0.0003409935393667385,0.07499343651142204,-0.0005174852360605455,0.09408991776195819
CONSOLIDADO,SUBINDO,10,4591,0.6492797904845046,0.06360270093661512,0.12224885595990412,0.17480383609415867,0.00035263656031236853,0.03840409865902306,0.001006115503381655,0.06556576080767598,0.0020259864095970755,0.08729852164139737
IGNITION_TRUE,CAINDO,1,389,0.4484536082474227,0.12339331619537275,0.17480719794344474,0.2190721649484536,-7.785382054577904e-05,0.05230327640379108,0.002099334614972596,0.07690683008855852,0.0014485237195709332,0.10614175732939408
IGNITION_TRUE,ESTAVEL,1,1243,0.5178571428571429,0.09412711182622686,0.13893376413570274,0.17813765182186234,-0.0013960385651339688,0.04759790059978317,-0.0017105094244438802,0.07508839848283612,-0.0026224851645319375,0.10237835184281346
IGNITION_TRUE,SUBINDO,1,1861,0.4063852813852814,0.15797958087049974,0.21236559139784947,0.2525578890683899,-0.004697182923698543,0.05433971315773574,-0.007268159536128608,0.08393833587074219,-0.007609587461693458,0.10389785730260771
IGNITION_TRUE,CAINDO,2,288,0.4355400696864111,0.13541666666666666,0.1736111111111111,0.21951219512195122,0.00032503214322997915,0.05274456493016542,-0.004730604624489815,0.0894279185101332,-0.004249787598084448,0.11355738106221042
IGNITION_TRUE,ESTAVEL,2,748,0.5531628532974427,0.0855614973262032,0.1303763440860215,0.15881561238223418,-0.0009979805711491983,0.04417295146482692,0.0025179840648190603,0.0711870389439255,0.0027101993745509796,0.09762621920276174
IGNITION_TRUE,SUBINDO,2,2448,0.41951420337587486,0.14460784313725492,0.19869174161896974,0.24211388775092174,-0.004025973157217366,0.053742403629637864,-0.006342791728259914,0.08104436485768482,-0.007314807948823355,0.10382904116744227
IGNITION_TRUE,CAINDO,3,224,0.45739910313901344,0.07142857142857142,0.11607142857142858,0.15246636771300448,0.0008713028809634283,0.05785148292261401,-0.0007854961032168087,0.0928804800702429,-0.0025928975063173056,0.10768505997082031
