date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-12,6,V1_NW_MOVING,A2XO34,rebalance_buy,1233,8.10711,9996.066630000001,2.4990166575000003,-9998.565646657502,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,ENGI11,rebalance_buy,324,30.7636,9967.4064,2.4918516,-9969.8982516,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,KLBN3,rebalance_buy,1595,6.2673,9996.343499999999,2.499085875,-9998.842585875,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,NFLX34,rebalance_buy,4774,2.0941173,9997.3159902,2.49932899755,-9999.81531919755,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,P1YC34,rebalance_buy,794,12.579375599999999,9988.024226399999,2.4970060565999996,-9990.521232456598,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,PETR3,rebalance_buy,409,24.39,9975.51,2.4938775,-9978.0038775,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,REDE3,rebalance_buy,1904,5.25,9996.0,2.499,-9998.499,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,SUZB3,rebalance_buy,275,36.35,9996.25,2.4990625,-9998.7490625,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,V1_NW_MOVING,TRIS3,rebalance_buy,4420,2.2615,9995.83,2.4989575,-9998.3289575,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,6,V1_NW_MOVING,KLBN3,defensive_sell,1595,6.901,11007.095,2.75177375,11004.34322625,2018-04-17,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-13,6,V1_NW_MOVING,REDE3,defensive_sell,1904,5.15,9805.6,2.4514,9803.1486,2018-04-17,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,6,V1_NW_MOVING,NFLX34,defensive_sell,4774,2.2642989759999996,10809.763311423998,2.7024408278559995,10807.060870596142,2018-04-19,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,6,V1_NW_MOVING,TRIS3,defensive_sell,4420,2.2577,9979.034,2.4947585,9976.539241499999,2018-04-20,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-19,6,V1_NW_MOVING,PETR3,defensive_sell,409,24.37,9967.33,2.4918325,9964.8381675,2018-04-23,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-23,6,V1_NW_MOVING,AMER3,rebalance_buy,921,7.9975,7365.697499999999,1.841424375,-7367.538924375,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,V1_NW_MOVING,BRSR6,rebalance_buy,361,20.42,7371.620000000001,1.8429050000000002,-7373.462905000001,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,V1_NW_MOVING,D1EX34,rebalance_buy,5844,1.26152965,7372.3792746,1.84309481865,-7374.22236941865,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
