phase,arm,split,n_days,equity_final,cagr,mdd,sharpe_cost_adj,cvar5,cvar10,churn_rate,sell_trigger_rate,n_defensive_sells,n_turnover_sells,cost_total
1,V0_BASELINE,TRAIN,1240,149915.86208710106,0.08576732422041755,-0.31686151654006445,0.387250019145575,-0.0313047877916982,-0.024366509027834053,0.725,0.24274193548387096,301,598,4220.9713138586285
1,V1_NW_MOVING,TRAIN,1240,168636.80298294092,0.11204554970945368,-0.2620840315060452,0.683058478572745,-0.02293619729721381,-0.017325322971567296,1.142741935483871,1.0201612903225807,1265,152,9047.063304583111
1,V2_NW_ENTRY_FIXED,TRAIN,1240,174958.82045064302,0.12039414969307427,-0.25201186703323286,0.7401057437339778,-0.022826950081016758,-0.01710070862472294,1.1298387096774194,1.0096774193548388,1252,149,8894.474133224647
