date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-10,4,V2_NW_ENTRY_FIXED,A2XO34,rebalance_buy,1250,7.995930833333333,9994.913541666667,2.498728385416667,-9997.412270052084,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,CPFE3,rebalance_buy,408,24.5,9996.0,2.499,-9998.499,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,KLBN3,rebalance_buy,1332,7.505,9996.66,2.499165,-9999.159165,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,REDE3,rebalance_buy,1991,5.02,9994.82,2.498705,-9997.318705,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,SUZB3,rebalance_buy,271,36.77,9964.67,2.4911675,-9967.1611675,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,TEND3,rebalance_buy,769,13.0,9997.0,2.49925,-9999.49925,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,TRIS3,rebalance_buy,4332,2.3077,9996.956400000001,2.4992391000000005,-9999.4556391,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,UNIP3,rebalance_buy,392,25.4545,9978.164,2.4945410000000003,-9980.658541,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V2_NW_ENTRY_FIXED,UNIP5,rebalance_buy,388,25.7273,9982.1924,2.4955481,-9984.6879481,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,4,V2_NW_ENTRY_FIXED,KLBN3,defensive_sell,1332,7.3762,9825.098399999999,2.4562746,9822.6421254,2018-04-13,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-11,4,V2_NW_ENTRY_FIXED,REDE3,defensive_sell,1991,5.01,9974.91,2.4937275,9972.4162725,2018-04-13,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-11,4,V2_NW_ENTRY_FIXED,TRIS3,defensive_sell,4332,2.3231,10063.6692,2.5159173,10061.153282700001,2018-04-13,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-11,4,V2_NW_ENTRY_FIXED,UNIP3,defensive_sell,392,25.3727,9946.098399999999,2.4865245999999996,9943.611875399998,2018-04-13,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-12,4,V2_NW_ENTRY_FIXED,TEND3,defensive_sell,769,12.96,9966.24,2.49156,9963.74844,2018-04-16,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-12,4,V2_NW_ENTRY_FIXED,UNIP5,defensive_sell,388,25.1818,9770.5384,2.4426346,9768.0957654,2018-04-16,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-13,4,V2_NW_ENTRY_FIXED,CPFE3,defensive_sell,408,24.45,9975.6,2.4939,9973.1061,2018-04-17,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,BRSR6,rebalance_buy,434,19.99,8675.66,2.168915,-8677.828915,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,D1EX34,rebalance_buy,7036,1.23574349,8694.69119564,2.17367279891,-8696.86486843891,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,E2NP34,rebalance_buy,13969,0.62245864,8695.12474216,2.17378118554,-8697.29852334554,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,F1TN34,rebalance_buy,445,19.5061957,8680.2570865,2.170064271625,-8682.427150771624,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,KLBN3,rebalance_buy,1171,7.4257,8695.4947,2.173873675,-8697.668573674999,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,M1TC34,rebalance_buy,1096,7.93193065,8693.3959924,2.1733489981,-8695.569341398099,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,NFLX34,rebalance_buy,3846,2.2608295800000002,8695.150564680001,2.1737876411700006,-8697.324352321171,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,REDE3,rebalance_buy,1628,5.34,8693.52,2.1733800000000003,-8695.69338,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,V2_NW_ENTRY_FIXED,A2XO34,rebalance_sell,1250,8.114840166666667,10143.550208333334,2.5358875520833335,10141.01432078125,2018-04-20,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-20,4,V2_NW_ENTRY_FIXED,BRSR6,defensive_sell,434,20.52,8905.68,2.22642,8903.45358,2018-04-24,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-20,4,V2_NW_ENTRY_FIXED,KLBN3,defensive_sell,1171,7.3861,8649.1231,2.162280775,8646.960819225,2018-04-24,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-20,4,V2_NW_ENTRY_FIXED,M1TC34,defensive_sell,1096,7.964288550000001,8728.8602508,2.1822150627,8726.6780357373,2018-04-23,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-20,4,V2_NW_ENTRY_FIXED,NFLX34,defensive_sell,3846,2.235456954,8597.567445084,2.149391861271,8595.41805322273,2018-04-23,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-25,4,V2_NW_ENTRY_FIXED,REDE3,defensive_sell,1628,5.45,8872.6,2.21815,8870.38185,2018-04-27,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-30,4,V2_NW_ENTRY_FIXED,E2NP34,defensive_sell,13969,0.5778626000000001,8072.162659400002,2.0180406648500004,8070.144618735152,2018-05-02,V2_BLOCKED_BC_ENTRY_FIXED,6.0,TRAIN
2018-04-30,4,V2_NW_ENTRY_FIXED,A2XO34,rebalance_buy,1106,8.118698777777777,8979.28084822222,2.244820212055555,-8981.525668434277,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
2018-04-30,4,V2_NW_ENTRY_FIXED,E2NP34,rebalance_buy,15549,0.5778626000000001,8985.185567400002,2.2462963918500005,-8987.431863791851,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
2018-04-30,4,V2_NW_ENTRY_FIXED,L1UL34,rebalance_buy,103,86.853445,8945.904835,2.23647620875,-8948.14131120875,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
