date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-05,100098.36826537609,100098.36826537609,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,4,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-06,100122.97544724676,100122.97544724676,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,5,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-10,100147.58867830095,100147.58867830095,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,6,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-11,100172.20796002573,100172.20796002573,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,7,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-12,100196.83329390852,100196.83329390852,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,8,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-13,100221.46468143715,100221.46468143715,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,9,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-16,100246.10212409978,100246.10212409978,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,10,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-17,100270.74562338494,100270.74562338494,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,11,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-18,100295.39518078152,100295.39518078152,0.0,0,0,0.0,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,0,12,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-19,100270.32770579644,0.21570779403352638,0.0,0,9,0.1500310829130795,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,1,1,12,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-20,97918.5066383075,0.21576082148053363,0.0,0,9,0.15355569066989497,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,13,0,0,0,0,0,0,0,0,2491.962500602618,12,15
2018-07-23,98421.07971755388,0.21581386196327818,0.0,0,9,0.1527450557518101,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,14,0,0,1,0,0,0,0,0,2491.962500602618,12,15
2018-07-24,94926.00481876107,0.2158669154849646,0.0,0,9,0.15161332765956217,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,15,0,0,1,0,0,0,0,0,2491.962500602618,12,15
2018-07-25,95482.88878586437,0.21591998204879823,0.0,0,9,0.15224219522516205,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,16,0,0,1,0,0,0,0,0,2491.962500602618,12,15
2018-07-26,96472.71581837704,0.21597306165798527,0.0,0,9,0.16417081865474994,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,17,0,0,1,0,0,0,0,0,2491.962500602618,12,15
2018-07-27,93508.68408835842,0.21602615431573263,13167.428499562178,0,8,0.17444969862463153,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,18,0,0,1,0,0,2,2,2,2491.962500602618,12,15
2018-07-30,92205.58868093256,13170.881527770249,13099.0873884552,0,7,0.18135477259805158,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,19,0,0,1,0,0,3,3,3,2491.962500602618,12,15
2018-07-31,92228.44140012626,26276.426862684122,0.0,0,7,0.17294806756571907,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,20,0,0,1,0,0,3,2,3,2491.962500602618,12,15
2018-08-01,92781.06888260233,26282.886396699774,0.0,0,7,0.1730570764852526,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,21,0,0,1,0,0,3,2,3,2491.962500602618,12,15
2018-08-02,94377.16458903858,26289.34751866267,0.0,0,7,0.17369483277688913,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,22,0,0,0,0,0,3,0,3,2491.962500602618,12,15
2018-08-03,93037.10826125027,26295.810228963182,0.0,0,7,0.1713385411871117,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,23,0,0,0,0,0,3,0,3,2491.962500602618,12,15
2018-08-06,93913.52039588185,26302.274527991765,0.0,0,7,0.17843119172683902,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,24,0,0,1,0,0,3,0,3,2491.962500602618,12,15
2018-08-07,94104.04753687521,26308.74041613898,0.0,0,7,0.17879890604500034,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,25,0,0,1,0,0,3,0,3,2491.962500602618,12,15
2018-08-08,93634.61617379035,26315.207893795476,0.0,0,7,0.1818223431588701,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,1,26,0,0,1,0,0,3,0,3,2491.962500602618,12,15
2018-08-09,94391.6934953062,0.14237773896105616,24806.820899644234,0,8,0.15368593723929078,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,1,2,26,3,2,1,0,0,4,1,4,2491.962500602618,12,15
2018-08-10,100808.69811870529,24813.061573165673,0.0,0,8,0.1996299266502467,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,27,3,2,0,0,0,4,1,4,2491.962500602618,12,15
2018-08-13,101856.59371721905,24819.161368092202,0.0,0,8,0.19672023048931656,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,28,3,2,0,0,0,4,1,4,2491.962500602618,12,15
2018-08-14,103088.90542550066,24825.262662531317,0.0,0,8,0.20474449076048568,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,29,3,2,0,0,0,4,1,4,2491.962500602618,12,15
2018-08-15,101545.7648081177,24831.365456851643,0.0,0,8,0.19963709943591273,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,30,3,2,1,0,0,4,1,4,2491.962500602618,12,15
2018-08-16,101226.6729203379,24837.469751421897,0.0,0,8,0.199470570459727,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,31,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-17,102924.15881518817,24843.575546610886,0.0,0,8,0.19655691804007885,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,32,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-20,103716.91215387062,24849.682842787508,0.0,0,8,0.194868961801865,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,33,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-21,105456.63818997417,24855.79164032075,0.0,0,8,0.19948129405277182,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,34,3,2,0,0,0,4,0,4,2491.962500602618,12,15
2018-08-22,107922.75891539452,24861.901939579686,0.0,0,8,0.20016469394944794,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,35,3,2,0,0,0,4,0,4,2491.962500602618,12,15
2018-08-23,110324.05757948865,24868.01374093349,0.0,0,8,0.2063417921844306,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,36,3,2,0,0,0,4,0,4,2491.962500602618,12,15
2018-08-24,112815.00110687877,24874.12704475142,0.0,0,8,0.2048582155587182,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,37,3,2,0,0,0,4,0,4,2491.962500602618,12,15
2018-08-27,114126.6923764167,24880.24185140283,0.0,0,8,0.2036730207209552,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,38,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-28,115221.83423101353,24886.358161257158,0.0,0,8,0.2047819711139522,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,39,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-29,116121.63343408582,24892.475974683937,0.0,0,8,0.20627548267497012,1,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,2,40,3,2,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-30,116594.63950587712,0.11565760635954636,41762.89094951051,0,9,0.1500650480729695,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,1,3,40,7,4,1,0,0,4,0,4,2491.962500602618,12,15
2018-08-31,116457.57340748567,41766.89523401933,6.3764055,0,9,0.1502639488665507,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,41,7,4,1,0,0,4,0,4,2491.962500602618,12,15
2018-09-03,116672.2355838156,41783.54076288646,0.0,0,9,0.15249129247393953,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,42,7,4,1,0,0,4,0,4,2491.962500602618,12,15
2018-09-04,119633.66473595463,41793.8124107122,0.0,0,9,0.16424888009883468,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,43,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-05,119034.6864310567,41804.08658361712,0.0,0,9,0.16754954809686012,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,44,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-06,118161.73468418972,41814.363282221966,0.0,0,9,0.1642305578186178,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,45,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-10,120083.46332721773,41824.64250714763,0.0,0,9,0.1716062123243598,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,46,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-11,121284.07187186656,41834.92425901516,0.0,0,9,0.17374654380430718,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,47,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-12,122768.69406892775,41845.20853844575,0.0,0,9,0.1819927484471786,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,48,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-13,122352.50283981871,41855.49534606076,0.0,0,9,0.17438689009029526,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,49,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-14,124196.0563253283,41865.78468248167,0.0,0,9,0.18549580378504907,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,50,7,4,1,1,0,4,0,4,2491.962500602618,12,15
2018-09-17,122977.84425799685,41876.076548330166,0.0,0,9,0.1848571905597274,0,0.00024583,C15_P12,10,15,15,0.15,0.2,0.2,0,3,51,7,4,1,1,0,4,0,4,2491.962500602618,12,15
