date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-05,100048.75526940025,0.6596116242632151,0.0,0,8,0.15002894750502554,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,1,1,3,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-06,102531.8277333926,0.6597737765888076,0.0,0,8,0.15474481084308878,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,4,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-10,101212.18939123147,0.6599359687763064,0.0,0,8,0.15530343641950486,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,4359.437438908578,3,7
2018-07-11,100300.76294998216,0.6600982008355106,0.0,0,8,0.15448732082543698,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-12,101587.1146059541,0.6602604727762219,0.0,0,8,0.15599191199974494,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-13,100505.31274074959,0.6604227846082444,0.0,0,8,0.1549213069478567,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-16,100176.77479465233,0.6605851363413846,0.0,0,8,0.15771224005150736,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-17,100739.61603137557,0.1789924255737917,25327.912142244753,0,8,0.15039489447370213,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,1,2,9,3,3,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-18,100466.56095161039,25334.31753931396,0.0,0,8,0.15227000951140637,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,2,10,3,3,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-19,100863.82701919918,25340.545474594648,0.0,0,8,0.1516909473171949,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,2,11,3,3,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-20,98844.52896376557,25346.774940888667,0.0,0,8,0.1535866051658269,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,2,12,3,3,1,0,0,0,0,0,4359.437438908578,3,7
2018-07-23,99054.4749795096,25353.005938572383,0.24416902651124997,0,8,0.15338767847785753,1,0.00024583,C07_P3,10,15,7,0.15,0.2,0.2,0,2,13,3,3,1,0,1,0,1,1,4359.437438908578,3,7
