date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-05,100098.36826537609,100098.36826537609,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,4,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-06,100122.97544724676,100122.97544724676,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,5,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-10,100147.58867830095,100147.58867830095,0.0,0,0,0.0,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,0,6,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-11,100122.55813431102,0.1927178309085771,0.0,0,10,0.1500158566049742,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,1,6,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-12,103737.97664247619,0.19276520673294933,0.0,0,10,0.15893890100463826,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,7,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-13,98915.45006858032,0.19281259420372046,0.0,0,10,0.1573138425177398,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,8,0,0,0,0,0,0,0,0,5065.851433466467,6,7
2018-07-16,101577.03527047957,0.19285999332375353,0.0,0,10,0.15505473218489654,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,5065.851433466467,6,7
2018-07-17,100712.34961360338,0.19290740409591228,0.0,0,10,0.15837388708507855,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,10,0,0,1,0,0,0,0,0,5065.851433466467,6,7
2018-07-18,98784.77967051015,0.19295482652306117,5979.3048,0,10,0.1627110898927107,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,11,0,0,1,0,1,0,1,1,5065.851433466467,6,7
2018-07-19,98806.14909859761,0.19300226060806533,5979.3048,0,10,0.16774239154178888,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,1,12,0,0,1,0,1,0,1,1,5065.851433466467,6,7
2018-07-20,96510.23471894252,0.020657769022275837,21896.145701983187,0,9,0.15006439529109758,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,2,12,4,4,1,0,1,0,0,1,5065.851433466467,6,7
2018-07-23,97146.22748437955,16510.57190611581,6617.822453351588,0,9,0.1525731176646387,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,13,4,4,1,0,2,0,1,2,5065.851433466467,6,7
2018-07-24,94089.20205331012,23134.080012652783,0.0,0,9,0.15178697465898602,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,14,4,4,1,0,2,0,0,2,5065.851433466467,6,7
2018-07-25,94507.192277308,23139.76706354229,0.0,0,9,0.15263264632890314,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,15,4,4,1,0,2,0,0,2,5065.851433466467,6,7
2018-07-26,95696.43675816331,23145.45551247952,0.0,0,9,0.16585962574929455,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,16,4,4,1,0,2,0,0,2,5065.851433466467,6,7
2018-07-27,93572.63776562837,23151.14535980815,12815.61586785675,0,9,0.17470658577506676,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,17,4,4,0,0,2,1,1,3,5065.851433466467,6,7
2018-07-30,92763.32766751776,35975.602936577496,0.0,0,9,0.18065329795589063,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,2,18,4,4,0,0,2,1,1,3,5065.851433466467,6,7
2018-07-31,92706.44516270084,7.301983417025585,16791.21820082843,0,10,0.15006207415471248,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,3,18,9,5,0,0,2,1,1,3,5065.851433466467,6,7
2018-08-01,93387.88085372897,16726.150088168844,76.480875,0,10,0.15311880759689628,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,19,9,5,0,0,2,1,1,3,5065.851433466467,6,7
2018-08-02,94798.31993643586,16806.76155393852,0.0,0,10,0.15433807373395822,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,20,9,5,0,0,2,1,1,3,5065.851433466467,6,7
2018-08-03,93847.98700381654,16810.893160131323,0.0,0,10,0.15375294982313467,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,21,9,5,0,0,2,1,1,3,5065.851433466467,6,7
2018-08-06,94478.0979706563,16815.025781996876,0.0,0,10,0.15469206798372717,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,22,9,5,1,0,2,1,1,3,5065.851433466467,6,7
2018-08-07,94779.91514637262,16819.15941978486,0.0,0,10,0.15502789230315475,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,23,9,5,1,0,2,1,0,3,5065.851433466467,6,7
2018-08-08,94085.61559353703,16823.294073745026,0.0,0,10,0.16003090759282096,0,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,3,24,9,5,1,0,2,1,0,3,5065.851433466467,6,7
2018-08-09,94625.74751867935,0.037427132096535344,28381.266536992414,0,8,0.1501908884491986,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,4,24,12,8,1,0,2,2,1,4,5065.851433466467,6,7
2018-08-10,100594.93145473581,28388.28094007801,0.0,0,8,0.19575353626858052,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,25,12,8,0,0,2,2,1,4,5065.851433466467,6,7
2018-08-13,101688.39852407094,28395.259631181507,0.0,0,8,0.19280967707519647,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,26,12,8,0,0,2,2,1,4,5065.851433466467,6,7
2018-08-14,103183.68937084464,28402.240037856638,0.0,0,8,0.20015901856127769,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,27,12,8,0,0,2,2,1,4,5065.851433466467,6,7
2018-08-15,101828.17485310449,28409.22216052514,0.0,0,8,0.19480368527743713,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,28,12,8,1,0,2,2,1,4,5065.851433466467,6,7
2018-08-16,100993.38775012855,28416.205999608857,0.0,0,8,0.19563336001049092,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,29,12,8,1,0,2,2,0,4,5065.851433466467,6,7
2018-08-17,102653.13703530622,28423.19155552974,0.0,0,8,0.19283927782432575,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,4,30,12,8,1,0,2,2,0,4,5065.851433466467,6,7
2018-08-20,102693.92172176777,0.22754429670421958,24700.66702168007,0,8,0.15001546147881215,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,5,30,15,9,1,0,2,2,0,4,5065.851433466467,6,7
2018-08-21,103777.50782736254,24706.966786887926,0.0,0,8,0.1545117010898692,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,31,15,9,0,0,2,2,0,4,5065.851433466467,6,7
2018-08-22,105726.21033659637,24713.040500533145,0.0,0,8,0.157445918538121,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,32,15,9,0,0,2,2,0,4,5065.851433466467,6,7
2018-08-23,107806.83001635617,24719.115707279387,0.0,0,8,0.16462393360242003,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,33,15,9,0,0,2,2,0,4,5065.851433466467,6,7
2018-08-24,110603.7332392486,24725.192407493705,0.0,0,8,0.17316524790868004,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,34,15,9,0,0,2,2,0,4,5065.851433466467,6,7
2018-08-27,110063.22691549425,24731.270601543238,0.0,0,8,0.18255491715163813,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,35,15,9,1,0,2,2,0,4,5065.851433466467,6,7
2018-08-28,111238.70209906748,24737.350289795213,15278.359455,0,8,0.18134745191502116,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,5,36,15,9,1,0,2,3,1,5,5065.851433466467,6,7
2018-08-29,112085.58926396341,0.17544749736454918,36366.06324962686,0,7,0.15003550282807648,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,1,6,36,18,11,1,0,2,3,1,5,5065.851433466467,6,7
2018-08-30,112834.36358620517,36375.178609583134,0.0,0,7,0.15295544708429581,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,6,37,18,11,1,0,2,3,1,5,5065.851433466467,6,7
2018-08-31,112484.21668132982,36384.12071974072,0.0,0,7,0.1517262300856006,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,6,38,18,11,1,0,2,3,0,5,5065.851433466467,6,7
2018-09-03,112357.25756431205,36393.06502813725,0.0,0,7,0.151625858030743,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,6,39,18,11,1,0,2,3,0,5,5065.851433466467,6,7
2018-09-04,115677.89152569271,36402.01153531311,0.0,0,7,0.16304572550763438,1,0.00024583,C07_P6,10,15,7,0.15,0.2,0.2,0,6,40,18,11,1,0,2,3,0,5,5065.851433466467,6,7
