date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after,phase_offset,cadence
2018-07-23,C10_P4,C1MG34,rebalance_sell,,,1.0,2.0,3.4614563895075,0.0008655804925,2018-07-24,1.0,,,,,,,,,,4,10
2018-07-23,C10_P4,D1VN34,rebalance_sell,,,1.0,57.0,9552.07763843625,2.3886165637500003,2018-07-24,1.0,,,,,,,,,,4,10
2018-07-23,C10_P4,L1UL34,rebalance_sell,,,1.0,117.0,13900.229457404062,3.4759263459375003,2018-07-24,1.0,,,,,,,,,,4,10
2018-07-23,C10_P4,NFLX34,rebalance_sell,,,1.0,4681.0,12869.769454254703,3.2182469252949994,2018-07-24,1.0,,,,,,,,,,4,10
2018-07-23,C10_P4,O1KE34,rebalance_sell,,,1.0,1.0,132.953615784375,0.033246715625,2018-07-24,1.0,,,,,,,,,,4,10
2018-07-23,C10_P4,A1LG34,concentration_trim,,,,3.0,1073.200070390625,0.26836710937499997,2018-07-24,1.0,0.16226321288435722,0.2,1189.8847486678733,,,,,,,4,10
2018-07-23,C10_P4,A1MD34,concentration_trim,,,,25.0,197.3456200078125,0.0493487421875,2018-07-24,1.0,0.1520918499743901,0.2,202.969117484281,,,,,,,4,10
2018-07-23,C10_P4,D1EX34,concentration_trim,,,,367.0,725.6843363742938,0.18146645070625003,2018-07-24,1.0,0.15748738341199112,0.2,726.4893988956119,,,,,,,4,10
2018-07-23,C10_P4,T2TD34,concentration_trim,,,,221.0,79.48211642202,0.01987549798,2018-07-24,1.0,0.150819538803415,0.2,79.51845209321436,,,,,,,4,10
2018-07-27,C10_P4,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,40.0,13144.22140293,3.28687707,2018-07-30,0.0,,,,,,,,,,4,10
2018-08-06,C10_P4,NFLX34,rebalance_sell,,,1.0,1.0,2.611174419156,0.000652956844,2018-08-07,1.0,,,,,,,,,,4,10
2018-08-06,C10_P4,ORLY34,rebalance_sell,,,1.0,4.0,1.009629849678,0.0002524705800645162,2018-08-07,1.0,,,,,,,,,,4,10
2018-08-06,C10_P4,A1MD34,concentration_trim,,,,200.0,1807.2181324875003,0.45191751250000006,2018-08-07,1.0,0.16827619297514454,0.2,1810.1440643770475,,,,,,,4,10
