date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-05,100048.75526940025,0.6596116242632151,0.0,0,8,0.15002894750502554,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,1,1,3,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-06,102531.8277333926,0.6597737765888076,0.0,0,8,0.15474481084308878,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,4,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-10,101212.18939123147,0.6599359687763064,0.0,0,8,0.15530343641950486,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,5031.339676011977,3,10
2018-07-11,100300.76294998216,0.6600982008355106,0.0,0,8,0.15448732082543698,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,5031.339676011977,3,10
2018-07-12,101587.1146059541,0.6602604727762219,0.0,0,8,0.15599191199974494,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,5031.339676011977,3,10
2018-07-13,100505.31274074959,0.6604227846082444,0.0,0,8,0.1549213069478567,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,5031.339676011977,3,10
2018-07-16,100176.77479465233,0.6605851363413846,0.0,0,8,0.15771224005150736,1,0.00024583,C10_P3,10,15,10,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,5031.339676011977,3,10
