date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,phase_offset,cadence
2019-12-18,C08_P1,BEEF3,defensive_sell,6.0,-2.5457755734646383,1.0,1,12.9267675,0.0032325,2019-12-20,0,,,,1,8
2019-12-30,C08_P1,DASA3,rebalance_sell,,,1.0,716,20655.014955,5.165045,2020-01-03,1,,,,1,8
2019-12-30,C08_P1,NVDC34,rebalance_sell,,,1.0,6,2.9255566279500003,0.00073157205,2020-01-02,1,,,,1,8
2019-12-30,C08_P1,S1TT34,rebalance_sell,,,1.0,1,321.891822921,0.08049307900000001,2020-01-02,1,,,,1,8
2019-12-30,C08_P1,PRIO3,concentration_trim,,,,219,1447.665993,0.362007,2020-01-03,1,0.15794579666443992,0.2,1448.6063300929418,1,8
2019-12-30,C08_P1,WHRL4,concentration_trim,,,,759,7777.8050625,1.9449375,2020-01-03,1,0.1926752364683586,0.2,7780.15063114294,1,8
2020-01-02,C08_P1,RSID3,defensive_sell,4.0,-1.6472122439472885,0.25,128,1252.8067199999998,0.31328,2020-01-06,0,,,,1,8
2020-01-13,C08_P1,A1LG34,rebalance_sell,,,1.0,83,25543.032927179436,6.3873550705625,2020-01-14,1,,,,1,8
2020-01-13,C08_P1,DASA3,rebalance_sell,,,1.0,1,27.11821875,0.00678125,2020-01-15,1,,,,1,8
2020-01-13,C08_P1,PRIO3,concentration_trim,,,,477,3702.502143,0.9258570000000002,2020-01-15,1,0.16957431997092567,0.2,3706.7445346643253,1,8
2020-01-22,C08_P1,JFEN3,defensive_sell,6.0,-4.467037436369805,1.0,3927,34352.659687499996,8.5903125,2020-01-24,0,,,,1,8
2020-01-23,C08_P1,A1LG34,rebalance_sell,,,1.0,1,281.96040127274995,0.07050772724999999,2020-01-24,1,,,,1,8
2020-01-23,C08_P1,PRIO3,concentration_trim,,,,226,2102.630211,0.525789,2020-01-27,1,0.1598934592296812,0.2,2106.895170796619,1,8
2020-01-24,C08_P1,POSI3,defensive_sell,5.0,-1.1582323989060974,0.5,1603,16186.252424999999,4.047575,2020-01-28,0,,,,1,8
2020-01-28,C08_P1,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,3381,27886.2766875,6.9733125000000005,2020-01-30,0,,,,1,8
2020-01-28,C08_P1,RSID3,defensive_sell,4.0,-1.4489028356208637,0.25,96,970.3173599999999,0.24264,2020-01-30,0,,,,1,8
2020-01-30,C08_P1,PRIO3,defensive_sell,5.0,-1.8959473439891774,0.5,1716,16229.301660000001,4.05834,2020-02-03,0,,,,1,8
2020-02-03,C08_P1,POSI3,defensive_sell,6.0,-2.3652662729093445,1.0,1604,11225.193000000001,2.807,2020-02-05,0,,,,1,8
2020-02-04,C08_P1,NVDC34,rebalance_sell,,,1.0,4,2.18144028855375,0.0005454964462500001,2020-02-05,1,,,,1,8
2020-02-04,C08_P1,WHRL3,rebalance_sell,,,1.0,2742,26042.48775,6.51225,2020-02-06,1,,,,1,8
2020-02-04,C08_P1,WHRL4,rebalance_sell,,,1.0,2668,26860.04331,6.716690000000001,2020-02-06,1,,,,1,8
2020-02-04,C08_P1,TSLA34,concentration_trim,,,,898,7031.54018895723,1.7583246283964067,2020-02-05,1,0.1816902944047655,0.2,7036.696322923977,1,8
2020-02-11,C08_P1,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,3411,31025.5196805,7.758319500000001,2020-02-13,0,,,,1,8
