date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-08-02,99749.85107128284,67894.35567337535,0.0,0,5,0.17595124725381991,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,21,4,2,1,0,0,2,0,2,3429.7521891675656,1,15
2018-08-03,98855.08627810603,67911.04614283053,0.0,0,5,0.17264858770251218,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,22,4,2,1,0,0,2,0,2,3429.7521891675656,1,15
2018-08-06,100110.7865033736,67927.74071530381,2.26651011078,0,5,0.17921270896863256,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,23,4,2,1,1,0,2,1,3,3429.7521891675656,1,15
2018-08-07,100319.4296881468,67946.70645909081,0.0,0,5,0.17957211071673887,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,24,4,2,1,1,0,2,1,3,3429.7521891675656,1,15
2018-08-08,100898.85512712665,67963.40979793965,0.0,0,5,0.18065426855720046,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,25,4,2,1,1,0,2,1,3,3429.7521891675656,1,15
2018-08-09,101218.29620860028,67980.11724297027,0.0,0,5,0.17806197829447973,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,26,4,2,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-10,107231.7093961361,67996.82879519211,0.0,0,5,0.19444236471805515,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,27,4,2,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-13,108049.95442764284,68013.54445561483,0.0,0,5,0.19213392505880483,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,28,4,2,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-14,109368.90631033835,68030.26422524835,0.0,0,5,0.1999496986131318,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,2,29,4,2,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-15,108327.95555404543,0.019375034206362055,7779.858119371434,0,10,0.1500738470448581,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,1,3,29,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-16,107555.16543270498,7781.790021690089,0.0,0,10,0.1512558681976593,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,30,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-17,109847.98312659412,7783.7030191311205,0.0,0,10,0.15202215953831597,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,31,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-20,109813.67156151871,7785.616486844313,0.0,0,10,0.15261735208696525,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,32,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-21,111841.45984127819,7787.530424945273,0.0,0,10,0.15336679733385683,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,33,5,4,0,1,0,2,0,3,3429.7521891675656,1,15
2018-08-22,114687.39321820546,7789.444833549636,0.0,0,10,0.156558526365998,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,34,5,4,0,1,0,2,0,3,3429.7521891675656,1,15
2018-08-23,116800.88675624726,7791.359712773067,0.0,0,10,0.16389716623106965,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,35,5,4,0,1,0,2,0,3,3429.7521891675656,1,15
2018-08-24,119270.2742470825,7793.275062731257,0.0,0,10,0.17321146744999077,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,36,5,4,0,1,0,2,0,3,3429.7521891675656,1,15
2018-08-27,120645.63267982652,7795.190883539927,0.0,0,10,0.17963977626331398,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,37,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-28,122115.35647020889,7797.107175314827,0.0,0,10,0.17818675671890932,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,38,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-29,123363.94804013339,7799.023938171734,0.0,0,10,0.17813300655594225,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,39,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-30,124169.15482320267,7800.941172226454,0.0,0,10,0.17674095970732287,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,40,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-08-31,123346.67518021683,7802.858877594822,0.0,0,10,0.17794585862412718,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,41,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-09-03,123141.83103248221,7804.7770543927,0.0,0,10,0.17792290957445384,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,42,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-09-04,127129.48449112642,7806.69570273598,0.0,0,10,0.19386630640133118,0,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,3,43,5,4,1,1,0,2,0,3,3429.7521891675656,1,15
2018-09-05,126333.23732228843,0.05546139522269017,42016.6322846644,0,8,0.1500056915101835,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,1,4,43,9,6,1,1,0,2,0,3,3429.7521891675656,1,15
2018-09-06,124807.30686818244,42027.01670840824,0.0,0,8,0.14847812082486503,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,44,9,6,1,1,0,2,0,3,3429.7521891675656,1,15
2018-09-10,125273.25384409136,42037.348209925665,1748.542755,0,8,0.1563026791306861,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,45,9,6,1,2,0,2,1,4,3429.7521891675656,1,15
2018-09-11,127190.89637071575,42047.6822512361,1748.542755,0,8,0.15742455882330006,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,46,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-12,128098.13896888835,43806.991432229384,0.0,0,8,0.165732418918328,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,47,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-13,127814.29105243892,43817.76050493316,0.0,0,8,0.1586192326308971,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,48,9,6,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-14,129892.42532524453,43828.53222499808,0.0,0,8,0.16852589366306675,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,49,9,6,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-17,128463.9758791333,43839.30659307495,0.0,0,8,0.1681475077423529,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,50,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-18,127939.03372345533,43850.08360981472,0.0,0,8,0.16493458877735298,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,51,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-19,127142.44212719839,43860.86327586851,0.0,0,8,0.1621549098579069,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,52,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-20,126202.81670380171,43871.645591887616,0.0,0,8,0.16180800660279443,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,53,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-21,125650.8764399916,43882.43055852347,0.0,0,8,0.1606239205632504,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,54,9,6,1,2,0,2,0,4,3429.7521891675656,1,15
2018-09-24,126191.21616399803,43893.21817642767,0.0,0,8,0.16758084932010697,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,55,9,6,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-25,129611.59260841631,43904.00844625197,0.0,0,8,0.16573627992829026,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,56,9,6,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-26,128465.70301622679,43914.80136864831,0.0,0,8,0.16239761743930056,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,4,57,9,6,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-27,127815.08428286816,0.17085333924856363,18840.795585307493,0,8,0.15001617271217535,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,1,5,57,11,8,0,2,0,2,0,4,3429.7521891675656,1,15
2018-09-28,126126.93804188637,18845.598113426353,0.0,0,8,0.15277664152602152,1,0.00024583,C15_P1,10,15,15,0.15,0.2,0.2,0,5,58,11,8,1,2,0,2,0,4,3429.7521891675656,1,15
2018-10-01,125258.67966777444,18850.23789968188,0.0,0,8,0.15373186154503346,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,59,11,8,1,2,0,2,0,4,3429.7521891675656,1,15
2018-10-02,121618.16920057434,18854.878828252786,0.0,0,8,0.16113957420029515,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,60,11,8,1,2,0,2,0,4,3429.7521891675656,1,15
2018-10-03,120274.29010194977,18859.520899420302,16062.403987101938,0,8,0.16099450666960202,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,61,11,8,1,2,0,3,1,5,3429.7521891675656,1,15
2018-10-04,120574.04390282475,34930.52266442931,0.0,0,8,0.15930045454459554,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,62,11,8,1,2,0,3,0,5,3429.7521891675656,1,15
2018-10-05,119643.10114381585,34939.122559109295,0.0,0,8,0.16032265811083465,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,63,11,8,1,2,0,3,0,5,3429.7521891675656,1,15
2018-10-08,117922.14157437281,34947.72457108335,0.0,0,8,0.16104748223235454,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,64,11,8,1,2,0,3,0,5,3429.7521891675656,1,15
2018-10-09,120207.06825224718,34956.32870087276,0.0,0,8,0.1849432011214898,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,65,11,8,1,2,0,3,0,5,3429.7521891675656,1,15
2018-10-10,117441.83359014892,34964.93494899891,0.0,0,8,0.18413752015716106,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,66,11,8,1,2,0,3,0,5,3429.7521891675656,1,15
2018-10-11,116770.05332118014,34973.543315983356,5557.0104,0,8,0.15138085063110726,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,67,11,8,1,3,0,3,1,6,3429.7521891675656,1,15
2018-10-15,119492.79074369514,34982.153802347755,22140.354651219,0,7,0.15144009849778162,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,68,11,8,1,3,0,4,2,7,3429.7521891675656,1,15
2018-10-16,120223.36252743381,57136.57201514803,0.0,0,7,0.1481138908915201,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,69,11,8,0,3,0,4,2,7,3429.7521891675656,1,15
2018-10-17,119656.44486740939,57150.63903917816,0.0,0,7,0.14828586976373329,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,70,11,8,0,3,0,4,2,7,3429.7521891675656,1,15
2018-10-18,119035.16619295612,57164.709526509614,0.0,0,7,0.15303578415197747,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,5,71,11,8,1,3,0,4,2,7,3429.7521891675656,1,15
2018-10-19,120664.56197525506,1.4116229660763429,42070.76739958478,0,10,0.1501503316583991,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,1,6,71,15,9,1,3,0,4,0,7,3429.7521891675656,1,15
2018-10-22,115921.78256886825,22804.355636975666,22195.905636,0,10,0.16732303084173808,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,72,15,9,1,4,0,4,1,8,3429.7521891675656,1,15
2018-10-23,113930.1126676395,42088.15162538404,10583.51346,0,9,0.16842083537630154,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,73,15,9,1,4,0,5,1,9,3429.7521891675656,1,15
2018-10-24,112419.92149090867,45021.70244023125,7661.04426,0,9,0.16630789055934325,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,74,15,9,1,4,0,5,1,9,3429.7521891675656,1,15
2018-10-25,109475.45318466576,52695.71719246886,0.516555224901,0,8,0.16771759756069063,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,75,15,9,1,4,0,6,2,10,3429.7521891675656,1,15
2018-10-26,107608.65817505936,52709.207560442446,13352.641481255903,0,8,0.17023760272336372,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,76,15,9,1,4,0,7,3,11,3429.7521891675656,1,15
2018-10-29,106628.64080136442,66078.11346893242,0.0,0,8,0.1653154337101373,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,77,15,9,0,4,0,7,2,11,3429.7521891675656,1,15
2018-10-30,106449.05749791581,66094.38190046848,0.0,0,8,0.16164929407981754,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,78,15,9,0,4,0,7,2,11,3429.7521891675656,1,15
2018-10-31,107512.1167955707,66110.65433729238,0.0,0,8,0.16320532534359777,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,79,15,9,0,4,0,7,2,11,3429.7521891675656,1,15
2018-11-01,107984.21380445022,66126.93078039022,0.0,0,8,0.16556938621025713,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,80,15,9,0,4,0,7,2,11,3429.7521891675656,1,15
2018-11-05,107464.20996954836,66143.21123074836,0.0,0,8,0.16305484407288048,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,81,15,9,0,4,0,7,2,11,3429.7521891675656,1,15
2018-11-06,107117.81473991071,66159.49568935338,0.0,0,8,0.16408139059479335,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,82,15,9,1,4,0,7,2,11,3429.7521891675656,1,15
2018-11-07,107995.74599565077,66175.7841571921,0.0,0,8,0.16629738360919574,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,83,15,9,1,4,0,7,1,11,3429.7521891675656,1,15
2018-11-08,106831.20674750827,66192.07663525161,0.0,0,8,0.1621752250814493,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,84,15,9,1,4,0,7,0,11,3429.7521891675656,1,15
2018-11-09,106251.13649632546,66208.37312451922,0.45959611423950003,0,8,0.1587585842019051,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,6,85,15,9,1,4,1,7,1,12,3429.7521891675656,1,15
2018-11-12,105634.82961986348,0.807049780196308,7680.057055183273,0,10,0.15007928783575092,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,1,7,85,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-13,102288.05936641735,3535.651148017348,4146.08322,0,10,0.15498275261251784,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,86,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-14,102381.31756801876,7683.625611018755,0.0,0,10,0.15489861213657455,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,87,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-16,105175.61983089418,7685.517319644188,0.0,0,10,0.1694309007035257,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,88,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-19,104350.65621140829,7687.409494008285,0.0,0,10,0.17077036836162993,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,89,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-21,103973.74375582571,7689.302134225711,0.0,0,10,0.17138942348607636,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,90,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-22,106373.10936756115,7691.195240411158,0.0,0,10,0.1675235414847643,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,91,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-23,104630.89675932933,7693.088812679348,0.0,0,10,0.17031298165196213,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,92,20,11,1,4,1,7,0,12,3429.7521891675656,1,15
2018-11-26,105090.57839264502,7694.9828511450305,8127.38264625,0,10,0.169568007642131,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,93,20,11,1,4,2,7,1,13,3429.7521891675656,1,15
2018-11-27,106748.93787592299,7696.877355922983,8127.38264625,0,10,0.16693374523981344,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,94,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-11-28,106735.22125388552,15828.15593498552,0.0,0,10,0.16695519801858555,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,95,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-11-29,108185.8672069767,15832.052826976715,0.0,0,10,0.1647165240715547,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,96,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-11-30,108364.08070673273,15835.950678382718,0.0,0,10,0.16444563441853507,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,97,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-12-03,110884.89785268976,15839.849489439737,0.0,0,10,0.16330447473610357,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,98,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-12-04,110494.38999383403,15843.749260384038,0.0,0,10,0.1613778762975663,0,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,7,99,20,11,0,4,2,7,0,13,3429.7521891675656,1,15
2018-12-05,110772.57575205929,0.049337527949709095,52124.406114531346,0,8,0.1503079610360191,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,1,8,99,26,13,1,4,2,7,0,13,3429.7521891675656,1,15
2018-12-06,110455.48820923036,27.452618505347715,52097.409490725004,0,8,0.15073945414519133,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,100,26,13,1,5,2,7,1,14,3429.7521891675656,1,15
2018-12-07,110216.18707682626,52137.29525182627,0.6998250000000001,0,8,0.15106673930204198,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,101,26,13,1,6,2,7,1,15,3429.7521891675656,1,15
2018-12-10,108240.04132737266,52150.53145237265,0.49987500000000007,0,8,0.1515751453787646,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,102,26,13,1,7,2,7,1,16,3429.7521891675656,1,15
2018-12-11,108819.96241205775,52163.67091205776,0.39990000000000003,0,8,0.1550396455396181,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,103,26,13,1,8,2,7,1,17,3429.7521891675656,1,15
2018-12-12,109886.982932064,52176.713607064004,0.299925,0,8,0.15764552941370505,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,104,26,13,1,9,2,7,1,18,3429.7521891675656,1,15
2018-12-13,110214.74136318176,52189.75951318176,0.19995000000000002,0,8,0.15789908032949906,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,105,26,13,1,10,2,7,1,19,3429.7521891675656,1,15
2018-12-14,110562.04488158776,52202.70863158775,0.19995000000000002,0,8,0.15992730162450733,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,106,26,13,0,11,2,7,1,20,3429.7521891675656,1,15
2018-12-17,110038.7305130667,52215.6609380667,0.09997500000000001,0,8,0.15610037774799923,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,107,26,13,0,11,2,7,1,20,3429.7521891675656,1,15
2018-12-18,110269.5374334035,52228.6164334035,0.0,0,8,0.1579412102868241,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,108,26,13,1,11,2,7,1,20,3429.7521891675656,1,15
2018-12-19,110709.9910187694,52241.475118769406,0.0,0,8,0.1605528275852404,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,109,26,13,1,12,2,7,1,20,3429.7521891675656,1,15
2018-12-20,112633.52486994365,52254.33696994365,0.0,0,8,0.16984114030071348,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,110,26,13,1,13,2,7,1,20,3429.7521891675656,1,15
2018-12-21,112067.96988770567,52267.20198770566,0.0,0,8,0.17164752354553264,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,111,26,13,0,14,2,7,1,20,3429.7521891675656,1,15
2018-12-26,112232.98207283506,52280.07017283504,0.0,0,8,0.1702103084777942,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,112,26,13,0,14,2,7,1,20,3429.7521891675656,1,15
2018-12-27,112641.0645261116,52292.941526111594,0.0,0,8,0.17065616061843855,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,8,113,26,13,1,14,2,7,1,20,3429.7521891675656,1,15
2018-12-28,113453.33952602377,0.35523442377440084,44117.4014916,0,8,0.15010655103804735,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,1,9,113,32,14,1,15,2,7,1,20,3429.7521891675656,1,15
2019-01-02,114331.9983134825,0.3553218824895341,44117.4014916,0,8,0.15460238831420453,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,9,114,32,14,1,15,2,7,0,20,3429.7521891675656,1,15
2019-01-03,114940.82310520997,44128.61860520997,0.0,0,8,0.15713272893015626,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,9,115,32,14,1,15,2,7,0,20,3429.7521891675656,1,15
2019-01-04,113340.9488711106,44139.48307111058,0.0,0,8,0.15625443828019775,1,0.0002462,C15_P1,10,15,15,0.15,0.2,0.2,0,9,116,32,14,1,15,2,7,0,20,3429.7521891675656,1,15
