date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-05,100098.36826537609,100098.36826537609,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,4,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-06,100122.97544724676,100122.97544724676,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,5,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-10,100147.58867830095,100147.58867830095,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,6,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-11,100172.20796002573,100172.20796002573,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,7,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-12,100196.83329390852,100196.83329390852,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,8,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-13,100221.46468143715,100221.46468143715,0.0,0,0,0.0,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,0,9,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-16,100196.41562664264,0.09906241881056686,0.0,0,9,0.15002069361454334,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,1,1,9,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-17,102029.757479744,0.09908677132498306,0.0,0,9,0.151122956652622,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,10,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-18,102127.88931751337,0.09911112982597786,0.0,0,9,0.1527763931543856,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,11,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-19,102788.09021388473,0.09913549431502297,0.0,0,9,0.15587447321306871,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,12,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-20,100155.30380094824,0.09915986479359042,0.0,0,9,0.15725030125182002,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,13,0,0,0,0,0,0,0,0,4014.824017018419,9,10
2018-07-23,101126.0200848414,0.09918424126315262,0.0,0,9,0.15848682977600492,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,14,0,0,1,0,0,0,0,0,4014.824017018419,9,10
2018-07-24,98358.00355989924,0.09920862372518233,0.0,0,9,0.15529068815802946,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,15,0,0,1,0,0,0,0,0,4014.824017018419,9,10
2018-07-25,98709.09706256344,0.09923301218115267,9543.61541952,0,8,0.1547176788836651,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,16,0,0,1,0,0,1,1,1,4014.824017018419,9,10
2018-07-26,99262.83928503224,9546.060783905212,0.0,0,8,0.16179380713545327,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,17,0,0,1,0,0,1,1,1,4014.824017018419,9,10
2018-07-27,97187.76196015591,9548.407492027718,13801.4324730765,0,8,0.1701996673900306,1,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,1,18,0,0,0,0,0,2,1,2,4014.824017018419,9,10
2018-07-30,96068.80301616195,0.013279799783427996,30241.592066646677,0,9,0.15002750939943807,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,1,2,18,3,1,0,0,0,2,1,2,4014.824017018419,9,10
2018-07-31,96146.17661314251,30249.039640288775,0.0,0,9,0.1549024127464515,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,2,19,3,1,0,0,0,2,1,2,4014.824017018419,9,10
2018-08-01,96657.44435194784,30256.475761703543,0.0,0,9,0.15495478693943804,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,2,20,3,1,0,0,0,2,1,2,4014.824017018419,9,10
2018-08-02,97922.74074611376,30263.913711140038,0.0,0,9,0.15663359547333114,0,0.00024583,C10_P9,10,15,10,0.15,0.2,0.2,0,2,21,3,1,0,0,0,2,1,2,4014.824017018419,9,10
