date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-05,100048.75526940025,0.6596116242632151,0.0,0,8,0.15002894750502554,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,1,3,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-06,102531.8277333926,0.6597737765888076,0.0,0,8,0.15474481084308878,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,1,4,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-10,101212.18939123147,0.6599359687763064,0.0,0,8,0.15530343641950486,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,5802.556092374655,3,5
2018-07-11,100300.76294998216,0.6600982008355106,0.0,0,8,0.15448732082543698,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-12,101587.1146059541,0.6602604727762219,0.0,0,8,0.15599191199974494,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-13,100502.69431786562,0.05707531078664393,10469.877225807588,0,8,0.15006432530106814,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,2,7,2,2,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-16,100343.57009997717,10472.508125067616,0.0,0,8,0.1525098486953623,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,2,8,2,2,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-17,100858.70247977396,10475.08258174,0.0,0,8,0.15475299219103122,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,2,9,2,2,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-18,100345.34153084396,10477.657671291068,0.0,0,8,0.15456885039085233,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,2,10,2,2,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-19,100467.56936656967,10480.2333938764,0.0,0,8,0.15458237892254353,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,2,11,2,2,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-20,97915.50080531852,0.13356018443233236,28502.29380040441,0,8,0.15008036309764547,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,3,11,5,5,1,0,0,0,0,0,5802.556092374655,3,5
2018-07-23,98250.9250701367,28509.434112306895,7.08090176882625,0,8,0.15307199136460076,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,3,12,5,5,1,0,1,0,1,1,5802.556092374655,3,5
2018-07-24,95297.81457200377,28523.52522896163,0.0,0,8,0.15206167446317442,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,3,13,5,5,1,0,1,0,0,1,5802.556092374655,3,5
2018-07-25,95610.41257935963,28530.537167168663,0.0,0,8,0.1530860164236939,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,3,14,5,5,1,0,1,0,0,1,5802.556092374655,3,5
2018-07-26,97444.41068092466,28537.550829120464,0.0,0,8,0.16525140465318888,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,3,15,5,5,1,0,1,0,0,1,5802.556092374655,3,5
2018-07-27,95341.8289289358,0.12793997553988876,16163.474839756913,0,8,0.15005466501658485,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,4,15,9,6,0,0,1,0,0,1,5802.556092374655,3,5
2018-07-30,94137.50624383477,16167.576278203793,0.0,0,8,0.15578812704591344,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,4,16,9,6,0,0,1,0,0,1,5802.556092374655,3,5
2018-07-31,94889.92381605771,16171.550753480262,0.0,0,8,0.1517151567289361,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,4,17,9,6,1,0,1,0,0,1,5802.556092374655,3,5
2018-08-01,95371.66142969558,16175.526205801989,0.0,0,8,0.15046923447917476,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,4,18,9,6,1,0,1,0,0,1,5802.556092374655,3,5
2018-08-02,101285.6577772733,16179.502635409159,0.0,0,8,0.17629154415391007,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,4,19,9,6,1,0,1,0,0,1,5802.556092374655,3,5
2018-08-03,99438.83384956066,0.1988661547065024,11505.372788776383,0,9,0.15002066339659625,0,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,5,19,11,7,1,0,1,0,0,1,5802.556092374655,3,5
2018-08-06,100038.96376264127,11508.40006961102,14534.343329210751,0,9,0.15666395116492368,0,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,5,20,11,7,1,2,2,0,3,4,5802.556092374655,3,5
2018-08-07,100510.49256266149,26049.145486431502,0.0,0,9,0.15656732180661892,0,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,5,21,11,7,1,2,2,0,2,4,5802.556092374655,3,5
2018-08-08,99382.77492761171,26055.54914786643,0.0,0,9,0.1602182299206067,0,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,5,22,11,7,1,2,2,0,2,4,5802.556092374655,3,5
2018-08-09,100077.66332733037,26061.954383513446,13070.851779367084,0,9,0.16362958755370882,0,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,5,23,11,7,1,2,2,1,1,5,5802.556092374655,3,5
2018-08-10,106763.8019744944,0.010721881602752533,32372.816683555277,0,8,0.1499845578918728,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,1,6,23,15,7,0,2,2,1,1,5,5802.556092374655,3,5
2018-08-13,108376.6185077986,32380.785617597954,0.0,0,8,0.15499773945513196,1,0.00024583,C05_P3,10,15,5,0.15,0.2,0.2,0,6,24,15,7,0,2,2,1,1,5,5802.556092374655,3,5
