date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-05,100098.36826537609,100098.36826537609,0.0,0,0,0.0,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,0,4,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-06,100073.35051747486,1.18952058951543,0.0,0,10,0.1500286572675337,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,1,1,4,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-10,98666.7967239427,1.1898130093619503,0.0,0,10,0.15167576605466584,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,3544.798734484021,4,8
2018-07-11,98040.2890941701,1.1901055010940416,0.0,0,10,0.15547347362234973,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-12,99837.42775873274,1.1903980647293755,0.0,0,10,0.15613890528260807,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-13,98836.4549474853,1.1906907002856277,0.0,0,10,0.15672412859435642,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-16,98627.32349554122,1.1909834077804788,0.0,0,10,0.15588013125688271,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-17,99526.58512464448,1.1912761872316133,0.0,0,10,0.1583661508456312,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,10,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-18,99083.59367710867,1.1915690386567204,0.0,0,10,0.1590241113513455,0,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,1,11,0,0,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-19,99177.21241711636,0.19143429940103737,24758.79001778523,0,7,0.1523042614715909,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,1,2,11,4,4,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-20,97387.54611254876,24765.067952494996,0.0,0,7,0.15295665361343963,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,12,4,4,1,0,0,0,0,0,3544.798734484021,4,8
2018-07-23,97657.53604967863,24771.155949149754,0.48833805302249994,0,7,0.1538904085943243,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,13,4,4,1,0,1,0,1,1,3544.798734484021,4,8
2018-07-24,94862.7659769773,24777.7339005179,0.0,0,7,0.15448306930093747,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,14,4,4,1,0,1,0,0,1,3544.798734484021,4,8
2018-07-25,95403.5714584963,24783.82501084266,0.0,0,7,0.15596761517961866,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,15,4,4,1,0,1,0,0,1,3544.798734484021,4,8
2018-07-26,96521.33787422723,24789.91761854507,0.0,0,7,0.16231802020466385,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,16,4,4,1,0,1,0,0,1,3544.798734484021,4,8
2018-07-27,94604.9941022731,24796.011723993233,13801.4324730765,0,6,0.17056805902398214,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,17,4,4,0,0,1,1,1,2,3544.798734484021,4,8
2018-07-30,94077.78318231767,38606.932606776696,0.0,0,6,0.1758282931735689,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,2,18,4,4,0,0,1,1,1,2,3544.798734484021,4,8
2018-07-31,93829.58341719476,0.06512549815124495,28316.649306305608,0,5,0.1500996724935269,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,1,3,18,7,5,1,0,1,1,1,2,3544.798734484021,4,8
2018-08-01,94376.49809674051,28323.675529712524,0.0,0,5,0.1502186398404799,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,19,7,5,1,0,1,1,1,2,3544.798734484021,4,8
2018-08-02,95577.85484891964,28330.63833886799,0.0,0,5,0.15162043245171036,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,20,7,5,1,0,1,1,0,2,3544.798734484021,4,8
2018-08-03,94643.4519738765,28337.60285969083,0.0,0,5,0.1498152344486938,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,21,7,5,1,0,1,1,0,2,3544.798734484021,4,8
2018-08-06,95234.7776161705,28344.569092601825,0.0,0,5,0.15536109528057251,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,22,7,5,1,0,1,1,0,2,3544.798734484021,4,8
2018-08-07,95534.38603612984,28351.537038021856,0.0,0,5,0.15550787735613356,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,23,7,5,1,0,1,1,0,2,3544.798734484021,4,8
2018-08-08,94726.8410652579,28358.50669637191,0.0,0,5,0.15869000713213083,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,24,7,5,1,0,1,1,0,2,3544.798734484021,4,8
2018-08-09,95050.63321542864,28365.478068073076,12431.720963693333,0,5,0.15637357700513846,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,3,25,7,5,1,0,1,2,1,3,3544.798734484021,4,8
2018-08-10,100687.73601284821,0.23247295658724684,33825.57798733188,0,8,0.14993212516044296,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,1,4,25,10,5,1,0,1,2,1,3,3544.798734484021,4,8
2018-08-13,102093.82965046514,33834.12585927392,0.0,0,8,0.15511798688245065,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,4,26,10,5,1,0,1,2,1,3,3544.798734484021,4,8
2018-08-14,102598.49479467125,33842.4433024339,0.0,0,8,0.1559167302894081,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,4,27,10,5,0,0,1,2,1,3,3544.798734484021,4,8
2018-08-15,102193.21795982607,33850.762790270936,0.0,0,8,0.1553109242409751,1,0.00024583,C08_P4,10,15,8,0.15,0.2,0.2,0,4,28,10,5,0,0,1,2,1,3,3544.798734484021,4,8
