date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after,phase_offset,cadence
2018-07-18,C07_P6,FHER3,defensive_sell,5.0,-1.5757410198384585,0.5,89.0,5979.3048,1.4952,2018-07-20,0.0,,,,,,,,,,6,7
2018-07-20,C07_P6,AMZO34,rebalance_sell,,,1.0,1.0,17.132006952243753,0.004284072756250001,2018-07-23,1.0,,,,,,,,,,6,7
2018-07-20,C07_P6,E2NP34,rebalance_sell,,,1.0,1.0,1.0216672393200001,0.00025548068000000003,2018-07-23,1.0,,,,,,,,,,6,7
2018-07-20,C07_P6,FHER3,rebalance_sell,,,1.0,90.0,5389.65225,1.34775,2018-07-24,1.0,,,,,,,,,,6,7
2018-07-20,C07_P6,NFLX34,rebalance_sell,,,1.0,4668.0,12735.939069077489,3.18478096251,2018-07-23,1.0,,,,,,,,,,6,7
2018-07-20,C07_P6,A1MD34,concentration_trim,,,,64.0,498.74288310000003,0.1247169,2018-07-23,1.0,0.15522954648025777,0.2,504.7174808565305,,,,,,,6,7
2018-07-20,C07_P6,A2XO34,concentration_trim,,,,117.0,1813.2137567066247,0.45341679337499996,2018-07-23,1.0,0.1688070920789141,0.2,1815.1202797248607,,,,,,,6,7
2018-07-20,C07_P6,D1EX34,concentration_trim,,,,119.0,229.82544347644878,0.05747072855125001,2018-07-23,1.0,0.1523820614738478,0.2,229.89772994553823,,,,,,,6,7
2018-07-20,C07_P6,T2TD34,concentration_trim,,,,3293.0,1210.6186254310578,0.30273033894250007,2018-07-23,1.0,0.16254887192670867,0.2,1211.1171281998195,,,,,,,6,7
2018-07-23,C07_P6,ORLY34,defensive_sell,5.0,-1.7914777335092882,0.5,5030.0,1228.1702033515874,0.30711933067056446,2018-07-24,0.0,,,,,,,,,,6,7
2018-07-27,C07_P6,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,39.0,12815.61586785675,3.20470514325,2018-07-30,0.0,,,,,,,,,,6,7
2018-07-31,C07_P6,D1EX34,rebalance_sell,,,1.0,7493.0,13379.28860163995,3.3456585650512505,2018-08-01,1.0,,,,,,,,,,6,7
2018-07-31,C07_P6,FHER3,rebalance_sell,,,1.0,1.0,76.480875,0.019125,2018-08-02,1.0,,,,,,,,,,6,7
2018-07-31,C07_P6,INTU34,rebalance_sell,,,1.0,1.0,17.425205700136363,0.004357390772727273,2018-08-01,1.0,,,,,,,,,,6,7
2018-07-31,C07_P6,NFLX34,rebalance_sell,,,1.0,1.0,2.5335484644974997,0.0006335455025,2018-08-01,1.0,,,,,,,,,,6,7
2018-07-31,C07_P6,ORLY34,rebalance_sell,,,1.0,5030.0,1242.5854011299998,0.31072403129032256,2018-08-01,1.0,,,,,,,,,,6,7
2018-07-31,C07_P6,A1MD34,concentration_trim,,,,241.0,2072.9045688938436,0.5183557311562499,2018-08-01,1.0,0.17240986157894253,0.2,2077.751640441529,,,,,,,6,7
2018-08-09,C07_P6,A2XO34,defensive_sell,6.0,-3.8303798830831393,1.0,980.0,12281.337242358333,3.0711020861111114,2018-08-10,1.0,,,,,,,,,,6,7
2018-08-09,C07_P6,A2XO34,rebalance_sell,,,1.0,1.0,12.531976777916666,0.0031337776388888888,2018-08-10,1.0,,,,,,,,,,6,7
2018-08-09,C07_P6,ORLY34,rebalance_sell,,,1.0,1.0,0.2606488731,6.517851290322581e-05,2018-08-10,1.0,,,,,,,,,,6,7
2018-08-09,C07_P6,T2ER34,rebalance_sell,,,1.0,1541.0,13902.005092412084,3.4763703656944447,2018-08-10,1.0,,,,,,,,,,6,7
2018-08-09,C07_P6,A1MD34,concentration_trim,,,,53.0,481.1018069718751,0.12030552812500002,2018-08-10,1.0,0.15514886284487547,0.2,487.2394587070339,,,,,,,6,7
2018-08-09,C07_P6,H1CA34,concentration_trim,,,,13.0,316.8247640025,0.07922599749999999,2018-08-10,1.0,0.15353239971916038,0.2,334.2723220362477,,,,,,,6,7
2018-08-09,C07_P6,T2TD34,concentration_trim,,,,3911.0,1387.2050055966074,0.3468879733925,2018-08-10,1.0,0.16466580630642494,0.2,1387.829638205876,,,,,,,6,7
2018-08-20,C07_P6,A1LG34,rebalance_sell,,,1.0,40.0,13886.927799899999,3.4726000999999997,2018-08-21,1.0,,,,,,,,,,6,7
2018-08-20,C07_P6,ORLY34,rebalance_sell,,,1.0,3.0,0.8395460342325,0.0002099389933064516,2018-08-21,1.0,,,,,,,,,,6,7
2018-08-20,C07_P6,VRSN34,rebalance_sell,,,1.0,43.0,6442.9463506275,1.6111393724999998,2018-08-21,1.0,,,,,,,,,,6,7
2018-08-20,C07_P6,T2TD34,concentration_trim,,,,8843.0,4369.95332511834,1.09276152166,2018-08-21,1.0,0.19256391644464005,0.2,4371.404385941281,,,,,,,6,7
2018-08-28,C07_P6,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1062.0,15278.359455,3.820545,2018-08-30,0.0,,,,,,,,,,6,7
2018-08-29,C07_P6,H1CA34,rebalance_sell,,,1.0,583.0,15923.496189835165,3.9818695148375007,2018-08-30,1.0,,,,,,,,,,6,7
2018-08-29,C07_P6,ORLY34,rebalance_sell,,,1.0,4.0,1.183451029839,0.00029593674164516125,2018-08-30,1.0,,,,,,,,,,6,7
2018-08-29,C07_P6,VRSN34,rebalance_sell,,,1.0,1.0,164.109695816625,0.041037683375,2018-08-30,1.0,,,,,,,,,,6,7
2018-08-29,C07_P6,A1MD34,concentration_trim,,,,273.0,3555.26219719125,0.8890378087499999,2018-08-30,1.0,0.1817505551610695,0.2,3559.0156784995743,,,,,,,6,7
2018-08-29,C07_P6,T2TD34,concentration_trim,,,,2465.0,1443.6522607539825,0.3610033160175,2018-08-30,1.0,0.16288238751237868,0.2,1444.014294036886,,,,,,,6,7
2018-09-10,C07_P6,EMAE4,rebalance_sell,,,1.0,1.0,14.696325,0.003675,2018-09-12,1.0,,,,,,,,,,6,7
2018-09-10,C07_P6,A1MD34,concentration_trim,,,,161.0,2466.1030204499066,0.61667992509375,2018-09-11,1.0,0.17141602907062795,0.2,2471.198809020625,,,,,,,6,7
2018-09-19,C07_P6,D1EX34,rebalance_sell,,,1.0,5718.0,16438.275955082074,4.110596637930001,2018-09-20,1.0,,,,,,,,,,6,7
2018-09-19,C07_P6,ORLY34,rebalance_sell,,,1.0,9.0,2.7437704185442504,0.0006861141331693549,2018-09-20,1.0,,,,,,,,,,6,7
2018-09-19,C07_P6,T2TD34,rebalance_sell,,,1.0,28702.0,17187.31707922426,4.2979037457425004,2018-09-20,1.0,,,,,,,,,,6,7
2018-09-19,C07_P6,A1MD34,concentration_trim,,,,49.0,790.2732671537814,0.19761772121875004,2018-09-20,1.0,0.1569351865575513,0.2,805.5751520732592,,,,,,,6,7
