date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-04,100073.76713120224,100073.76713120224,0.0,0,0,0.0,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,0,3,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-05,100098.36826537609,100098.36826537609,0.0,0,0,0.0,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,0,4,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-06,100122.97544724676,100122.97544724676,0.0,0,0,0.0,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,0,5,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-10,100097.95098089622,0.04315447735754397,0.0,0,9,0.15003063024570956,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,1,1,5,0,0,0,0,0,0,0,0,4526.744282551209,5,10
2018-07-11,99728.98271599461,0.04316508602271277,0.0,0,9,0.15450261201630394,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-12,101897.21543712929,0.04317569729580972,0.0,0,9,0.15464594161086473,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-13,100538.41506655341,0.04318631117747595,0.0,0,9,0.15407103110533468,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-16,100627.8032988702,0.0431969276683527,0.0,0,9,0.15278123568233165,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-17,101827.59643385909,0.04320754676908141,0.0,0,9,0.15478753054176025,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,10,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-18,101584.81273514203,0.043218168480303645,0.0,0,9,0.15510862312737395,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,11,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-19,101843.65581023705,0.043228792802661155,0.0,0,9,0.1553793706451902,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,12,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-20,99317.90786059051,0.04323941973679583,0.0,0,9,0.1571258427624637,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,13,0,0,1,0,0,0,0,0,4526.744282551209,5,10
2018-07-23,99885.58897526332,0.04325004928334972,0.0,0,9,0.157622374874308,0,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,1,14,0,0,1,0,1,0,0,0,4526.744282551209,5,10
2018-07-24,96098.38716194412,0.04326068144296504,27787.256881427802,0,7,0.15249674508901015,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,1,2,14,3,2,1,0,1,0,0,0,4526.744282551209,5,10
2018-07-25,96544.7610681522,27794.131094103177,0.0,0,7,0.15412402864093377,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,15,3,2,1,0,1,0,0,0,4526.744282551209,5,10
2018-07-26,97710.69581756784,27800.963725350037,0.0,0,7,0.1649759100781752,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,16,3,2,1,0,1,0,0,0,4526.744282551209,5,10
2018-07-27,95725.87352782881,27807.798036262637,13801.4324730765,0,6,0.17344229085747973,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,17,3,2,0,0,1,1,1,1,4526.744282551209,5,10
2018-07-30,94970.46604780073,41619.45930647524,0.0,0,6,0.17920900772650394,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,18,3,2,0,0,1,1,1,1,4526.744282551209,5,10
2018-07-31,94792.64839387471,41629.69061815655,0.0,0,6,0.17126479397345382,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,19,3,2,1,0,1,1,1,1,4526.744282551209,5,10
2018-08-01,95368.02496829734,41639.924445001205,0.0,0,6,0.17135947223854694,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,20,3,2,1,0,1,1,1,1,4526.744282551209,5,10
2018-08-02,100502.64889658042,41650.160787627516,0.0,0,6,0.17663751347855297,1,0.00024583,C10_P5,10,15,10,0.15,0.2,0.2,0,2,21,3,2,1,0,1,1,0,1,4526.744282551209,5,10
