date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-04,100024.1664668717,0.9384390556845679,0.0,0,7,0.15002536133075486,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,1,1,2,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-05,101433.31781956014,0.9386697521576267,0.0,0,7,0.15339120699648107,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,3,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-06,104149.64732242534,0.9389005053427996,0.0,0,7,0.15796905063986225,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,4,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-10,102759.48611311127,0.9391313152540279,0.0,0,7,0.15861599482464075,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,4588.073047144649,2,7
2018-07-11,101801.8656814019,0.9393621819052568,0.0,0,7,0.1572560036520005,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-12,103549.61110158532,0.9395931053104345,0.0,0,7,0.1579595565641828,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-13,102787.76380903547,0.9398240854835128,0.0,0,7,0.1570774244526928,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-16,102579.40005526089,0.21958240925705222,30845.341693788618,0,7,0.15328077690578779,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,1,2,8,2,1,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-17,104137.8179498074,30853.144040526397,0.0,0,7,0.1547935385156571,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,2,9,2,1,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-18,103982.97710382388,30860.728668925876,0.0,0,7,0.15497523975881042,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,2,10,2,1,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-19,104181.59223109155,30868.315161854556,0.0,0,7,0.1553446086147462,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,2,11,2,1,1,0,0,0,0,0,4588.073047144649,2,7
2018-07-20,102453.2421489658,30875.903519770793,0.0,0,7,0.1557791442001829,1,0.00024583,C07_P2,10,15,7,0.15,0.2,0.2,0,2,12,2,1,1,0,0,0,0,0,4588.073047144649,2,7
