date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after,phase_offset,cadence
2018-08-27,C10_P9,M1NS34,rebalance_sell,,,1.0,14.0,215.11940620012498,0.053793299875,2018-08-28,1.0,,,,,,,,,,9,10
2018-08-27,C10_P9,T2ER34,rebalance_sell,,,1.0,1.0,9.418945563666666,0.002355325222222222,2018-08-28,1.0,,,,,,,,,,9,10
2018-08-27,C10_P9,A1MD34,concentration_trim,,,,279.0,3583.3946770625626,0.8960726874375,2018-08-28,1.0,0.181044550655065,0.2,3586.3556028170315,,,,,,,9,10
2018-08-27,C10_P9,T2TD34,concentration_trim,,,,1467.0,833.7498572013029,0.208489586697,2018-08-28,1.0,0.1572196816442188,0.2,834.0318777561442,,,,,,,9,10
2018-08-28,C10_P9,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1246.0,17925.457515000002,4.4824850000000005,2018-08-30,0.0,,,,,,,,,,9,10
2018-09-11,C10_P9,A1LG34,rebalance_sell,,,1.0,1.0,398.40474390750006,0.09962609250000001,2018-09-12,1.0,,,,,,,,,,9,10
2018-09-11,C10_P9,M1NS34,rebalance_sell,,,1.0,1.0,15.114505991109377,0.0037795713906250005,2018-09-12,1.0,,,,,,,,,,9,10
2018-09-11,C10_P9,A1MD34,concentration_trim,,,,168.0,2631.4695780975003,0.6580319025000001,2018-09-12,1.0,0.1714520450601522,0.2,2644.451702286282,,,,,,,9,10
2018-09-25,C10_P9,D1EX34,rebalance_sell,,,1.0,2.0,5.976305490014999,0.0014944499849999997,2018-09-26,1.0,,,,,,,,,,9,10
2018-09-25,C10_P9,ORLY34,rebalance_sell,,,1.0,9.0,2.75063784471,0.000687831419032258,2018-09-26,1.0,,,,,,,,,,9,10
2018-09-25,C10_P9,T2TD34,rebalance_sell,,,1.0,30482.0,19461.299809148313,4.866541587684,2018-09-26,1.0,,,,,,,,,,9,10
2018-09-25,C10_P9,A1MD34,concentration_trim,,,,41.0,688.9787849818125,0.17228776818750002,2018-09-26,1.0,0.15546760228081336,0.2,698.1319159622471,,,,,,,9,10
2018-09-25,C10_P9,INBR32,concentration_trim,,,,117.0,1424.703735,0.356265,2018-09-27,1.0,0.16121075137251412,0.2,1431.4451513774766,,,,,,,9,10
2018-10-03,C10_P9,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1138.0,15583.133620905375,3.8967575946250004,2018-10-04,0.0,,,,,,,,,,9,10
2018-10-09,C10_P9,F1TN34,defensive_sell,4.0,-2.1779898153755686,0.25,116.0,3580.0258833216003,0.8952302784000001,2018-10-10,1.0,,,,,,,,,,9,10
2018-10-09,C10_P9,F1TN34,rebalance_sell,,,1.0,351.0,10832.664526257602,2.7088433424000007,2018-10-10,1.0,,,,,,,,,,9,10
2018-10-09,C10_P9,ORLY34,rebalance_sell,,,1.0,4.0,1.111190112747,0.0002778669949354839,2018-10-10,1.0,,,,,,,,,,9,10
2018-10-09,C10_P9,P1YC34,rebalance_sell,,,1.0,733.0,12312.070827263002,3.0787874036666674,2018-10-10,1.0,,,,,,,,,,9,10
2018-10-09,C10_P9,INBR32,concentration_trim,,,,322.0,4629.202410000001,1.1575900000000001,2018-10-11,1.0,0.1887456683554185,0.2,4643.375140538075,,,,,,,9,10
2018-10-11,C10_P9,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,3008.0,8721.019199999999,2.1808,2018-10-16,0.0,,,,,,,,,,9,10
2018-10-11,C10_P9,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,312.0,4491.6768,1.1232,2018-10-16,0.0,,,,,,,,,,9,10
2018-10-15,C10_P9,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1176.0,16184.2430202768,4.0470725232,2018-10-16,0.0,,,,,,,,,,9,10
2018-10-24,C10_P9,H1CA34,rebalance_sell,,,1.0,623.0,14599.7494999125,3.6508500875,2018-10-25,1.0,,,,,,,,,,9,10
2018-10-24,C10_P9,LILY34,rebalance_sell,,,1.0,1.0,13.130780483999999,0.0032835159999999998,2018-10-25,1.0,,,,,,,,,,9,10
2018-10-24,C10_P9,MNDL3,rebalance_sell,,,1.0,1.0,1.626493275,0.00040672500000000003,2018-10-26,1.0,,,,,,,,,,9,10
2018-10-24,C10_P9,ORLY34,rebalance_sell,,,1.0,1.0,0.2572277157,6.432300967741936e-05,2018-10-25,1.0,,,,,,,,,,9,10
2018-10-24,C10_P9,P1YC34,rebalance_sell,,,1.0,1.0,15.250082526000002,0.0038134740000000003,2018-10-25,1.0,,,,,,,,,,9,10
2018-10-24,C10_P9,PETR4,rebalance_sell,,,1.0,669.0,17175.62502,4.29498,2018-10-26,1.0,,,,,,,,,,9,10
2018-10-25,C10_P9,RANI3,defensive_sell,4.0,-1.8569801966445827,0.25,1213.0,4693.136422500001,1.1735775000000002,2018-10-29,0.0,,,,,,,,,,9,10
2018-10-25,C10_P9,LOGN3,defensive_sell,4.0,-1.757278539374533,0.25,750.0,4236.440625,1.059375,2018-10-29,0.0,,,,,,,,,,9,10
2018-10-26,C10_P9,A1MD34,defensive_sell,6.0,-3.419251064527268,1.0,2.0,16.1948350288125,0.004049721187499999,2018-10-29,0.0,,,,,,,,,,9,10
2018-10-31,C10_P9,RANI3,defensive_sell,5.0,-1.9537002966238972,0.5,1820.0,6841.4892,1.7108,2018-11-05,0.0,,,,,,,,,,9,10
2018-11-08,C10_P9,AZEV3,rebalance_sell,,,1.0,309.0,5560.6095,1.3905,2018-11-12,1.0,,,,,,,,,,9,10
2018-11-08,C10_P9,H1CA34,rebalance_sell,,,1.0,1.0,26.4718170408375,0.0066196091625,2018-11-09,1.0,,,,,,,,,,9,10
2018-11-08,C10_P9,PETR3,rebalance_sell,,,1.0,43.0,1214.01642,0.30358,2018-11-12,1.0,,,,,,,,,,9,10
2018-11-08,C10_P9,PETR4,rebalance_sell,,,1.0,1.0,25.3436625,0.0063375,2018-11-12,1.0,,,,,,,,,,9,10
2018-11-08,C10_P9,INBR32,concentration_trim,,,,20.0,323.67906,0.08094,2018-11-12,1.0,0.15305803858123265,0.2,325.37036398700366,,,,,,,9,10
2018-11-26,C10_P9,INBR32,rebalance_sell,,,1.0,985.0,14810.696399999999,3.7036000000000002,2018-11-28,1.0,,,,,,,,,,9,10
2018-11-26,C10_P9,PRIO3,rebalance_sell,,,1.0,4952.0,11521.908402600002,2.8811974000000005,2018-11-28,1.0,,,,,,,,,,9,10
2018-11-26,C10_P9,RANI3,rebalance_sell,,,1.0,4432.0,13691.456279999999,3.4237200000000003,2018-11-28,1.0,,,,,,,,,,9,10
2018-11-26,C10_P9,T2TD34,rebalance_sell,,,1.0,1.0,0.5000706510749999,0.000125048925,2018-11-27,1.0,,,,,,,,,,9,10
2018-11-26,C10_P9,CMIG3,concentration_trim,,,,221.0,2070.0755517,0.5176483,2018-11-28,1.0,0.1706437236375499,0.2,2070.80294613164,,,,,,,9,10
2018-11-26,C10_P9,JSLG3,concentration_trim,,,,91.0,201.96949500000002,0.050505,2018-11-28,1.0,0.15201904300525487,0.2,202.53219337664268,,,,,,,9,10
2018-11-26,C10_P9,LOGN3,concentration_trim,,,,93.0,586.6832924999999,0.1467075,2018-11-28,1.0,0.15587712366429482,0.2,589.5397691266426,,,,,,,9,10
2018-12-10,C10_P9,INBR32,rebalance_sell,,,1.0,1.0,16.311920999999998,0.004079,2018-12-12,1.0,,,,,,,,,,9,10
2018-12-10,C10_P9,LOGN3,rebalance_sell,,,1.0,2384.0,19400.908560000003,4.851440000000001,2018-12-12,1.0,,,,,,,,,,9,10
2018-12-10,C10_P9,PRIO3,rebalance_sell,,,1.0,1.0,2.38320405,0.00059595,2018-12-12,1.0,,,,,,,,,,9,10
2018-12-10,C10_P9,RANI3,rebalance_sell,,,1.0,1.0,2.8092975,0.0007025,2018-12-12,1.0,,,,,,,,,,9,10
2018-12-10,C10_P9,RSUL3,rebalance_sell,,,1.0,2.0,0.19995000000000002,5e-05,2018-12-12,1.0,,,,,,,,,,9,10
2018-12-11,C10_P9,RSUL3,defensive_sell,4.0,-0.525923706126575,0.25,4.0,0.39990000000000003,0.0001,2018-12-13,0.0,,,,,,,,,,9,10
2018-12-12,C10_P9,RSUL3,defensive_sell,4.0,-0.49999999998566524,0.25,3.0,0.29992500000000005,7.500000000000001e-05,2018-12-14,0.0,,,,,,,,,,9,10
2018-12-13,C10_P9,RSUL3,defensive_sell,4.0,-0.4738035414648167,0.25,2.0,0.19995000000000002,5e-05,2018-12-17,0.0,,,,,,,,,,9,10
2018-12-19,C10_P9,RSUL3,defensive_sell,4.0,-0.36342189214000986,0.25,1.0,0.09997500000000001,2.5e-05,2018-12-21,0.0,,,,,,,,,,9,10
2018-12-20,C10_P9,RSUL3,defensive_sell,4.0,-0.3333333333162311,0.25,1.0,0.09997500000000001,2.5e-05,2018-12-26,0.0,,,,,,,,,,9,10
2018-12-21,C10_P9,RSUL3,defensive_sell,4.0,-0.30151134456004136,0.25,1.0,0.09997500000000001,2.5e-05,2018-12-27,0.0,,,,,,,,,,9,10
2018-12-26,C10_P9,RSUL3,defensive_sell,4.0,-0.2672612418931176,0.25,1.0,0.09997500000000001,2.5e-05,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,CLSC3,rebalance_sell,,,1.0,159.0,7312.1715,1.8285,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,CPLE3,rebalance_sell,,,1.0,5020.0,14654.735399999998,3.6646,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,JHSF3,rebalance_sell,,,1.0,7828.0,14243.398260000002,3.5617400000000004,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,JSLG3,rebalance_sell,,,1.0,6778.0,14794.70779815,3.69960185,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,LOGN3,rebalance_sell,,,1.0,1.0,7.2081975,0.0018025,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,RSUL3,rebalance_sell,,,1.0,3.0,0.29992500000000005,7.500000000000001e-05,2018-12-28,1.0,,,,,,,,,,9,10
2018-12-26,C10_P9,CMIG3,concentration_trim,,,,200.0,2211.7469250000004,0.5530750000000001,2018-12-28,1.0,0.1708685091278573,0.2,2214.2281653570153,,,,,,,9,10
2019-01-08,C10_P9,SAPR3,defensive_sell,4.0,-2.1917183607120676,0.25,723.0,3544.199628525,0.886271475,2019-01-10,0.0,,,,,,,,,,9,10
2019-01-11,C10_P9,CPLE3,rebalance_sell,,,1.0,2.0,6.150462,0.001538,2019-01-15,1.0,,,,,,,,,,9,10
2019-01-11,C10_P9,TGMA3,rebalance_sell,,,1.0,114.0,3225.3934500000005,0.8065500000000001,2019-01-15,1.0,,,,,,,,,,9,10
2019-01-11,C10_P9,CMIG3,concentration_trim,,,,102.0,1241.73328905,0.31051095,2019-01-15,1.0,0.16148414560750574,0.2,1246.1385565963046,,,,,,,9,10
2019-01-28,C10_P9,EVEN3,rebalance_sell,,,1.0,1.0,6.7483125,0.0016875,2019-01-30,1.0,,,,,,,,,,9,10
2019-01-28,C10_P9,GOLL54,rebalance_sell,,,1.0,21.0,1912.1514425999999,0.4781574,2019-01-30,1.0,,,,,,,,,,9,10
2019-01-28,C10_P9,JSLG3,rebalance_sell,,,1.0,1.0,2.8292925,0.0007075,2019-01-30,1.0,,,,,,,,,,9,10
2019-01-28,C10_P9,CMIG3,concentration_trim,,,,5.0,63.753057749999996,0.01594225,2019-01-30,1.0,0.15065014197896365,0.2,73.58845299186578,,,,,,,9,10
2019-01-28,C10_P9,MILS3,concentration_trim,,,,597.0,3258.8050949999997,0.814905,2019-01-30,1.0,0.1788190674469644,0.2,3261.9802443293665,,,,,,,9,10
2019-02-11,C10_P9,E2NP34,rebalance_sell,,,1.0,1.0,1.1558406875700002,0.00028903243000000006,2019-02-12,1.0,,,,,,,,,,9,10
2019-02-11,C10_P9,GOLL54,rebalance_sell,,,1.0,1.0,109.328661,0.027339,2019-02-13,1.0,,,,,,,,,,9,10
2019-02-11,C10_P9,LPSB3,rebalance_sell,,,1.0,2801.0,14617.564695,3.655305,2019-02-13,1.0,,,,,,,,,,9,10
2019-02-11,C10_P9,MGEL4,rebalance_sell,,,1.0,1217.0,9490.226850000001,2.3731500000000003,2019-02-13,1.0,,,,,,,,,,9,10
2019-02-11,C10_P9,KEPL3,concentration_trim,,,,353.0,996.9756937500001,0.24930625000000003,2019-02-13,1.0,0.1586907578812651,0.2,998.2029006664161,,,,,,,9,10
2019-02-11,C10_P9,SAPR3,concentration_trim,,,,78.0,495.43351064999996,0.12388935,2019-02-13,1.0,0.15432750404118148,0.2,497.04729660391604,,,,,,,9,10
2019-02-25,C10_P9,KEPL3,rebalance_sell,,,1.0,6098.0,18076.049857500002,4.5201425,2019-02-27,1.0,,,,,,,,,,9,10
2019-02-25,C10_P9,SAPR3,rebalance_sell,,,1.0,2711.0,19424.066469074998,4.857230925,2019-02-27,1.0,,,,,,,,,,9,10
2019-02-25,C10_P9,TRIS3,concentration_trim,,,,126.0,475.77042765,0.11897235000000002,2019-02-27,1.0,0.15397345660100328,0.2,477.5888518796455,,,,,,,9,10
2019-03-13,C10_P9,CMIG3,rebalance_sell,,,1.0,1330.0,17602.80319875,4.40180125,2019-03-15,1.0,,,,,,,,,,9,10
2019-03-13,C10_P9,KEPL3,rebalance_sell,,,1.0,1.0,2.882579175,0.000720825,2019-03-15,1.0,,,,,,,,,,9,10
2019-03-13,C10_P9,MGEL4,rebalance_sell,,,1.0,2.0,13.5966,0.0034,2019-03-15,1.0,,,,,,,,,,9,10
2019-03-13,C10_P9,MILS3,rebalance_sell,,,1.0,3109.0,16162.758300000001,4.0417000000000005,2019-03-15,1.0,,,,,,,,,,9,10
2019-03-13,C10_P9,SAPR3,rebalance_sell,,,1.0,1.0,8.301224175,0.002075825,2019-03-15,1.0,,,,,,,,,,9,10
2019-03-13,C10_P9,TRIS3,concentration_trim,,,,165.0,643.339125,0.160875,2019-03-15,1.0,0.15537618359353922,0.2,644.2236483071356,,,,,,,9,10
2019-03-27,C10_P9,CMIG3,rebalance_sell,,,1.0,2.0,24.8861769,0.0062231,2019-03-29,1.0,,,,,,,,,,9,10
2019-03-27,C10_P9,LUXM4,rebalance_sell,,,1.0,5416.0,9475.6305,2.3695000000000004,2019-03-29,1.0,,,,,,,,,,9,10
2019-03-27,C10_P9,MILS3,rebalance_sell,,,1.0,1.0,4.99875,0.00125,2019-03-29,1.0,,,,,,,,,,9,10
2019-03-27,C10_P9,TRIS3,rebalance_sell,,,1.0,4608.0,16230.3861888,4.0586112,2019-03-29,1.0,,,,,,,,,,9,10
2019-03-27,C10_P9,BPAC11,concentration_trim,,,,64.0,540.6647999999999,0.1352,2019-03-29,1.0,0.1547521080143153,0.2,544.6517174002365,,,,,,,9,10
2019-03-27,C10_P9,PPLA11,concentration_trim,,,,120.0,2623.7439,0.6561,2019-03-29,1.0,0.1730708826313249,0.2,2644.211997400238,,,,,,,9,10
2019-03-28,C10_P9,PPLA11,defensive_sell,6.0,-3.7604470567166626,1.0,787.0,18269.571465,4.568535,2019-04-01,0.0,,,,,,,,,,9,10
2019-03-28,C10_P9,BPAC11,defensive_sell,6.0,-3.134604026624138,1.0,2034.0,17554.115373750003,4.38962625,2019-04-01,0.0,,,,,,,,,,9,10
2019-04-10,C10_P9,BPAC11,rebalance_sell,,,1.0,1.0,9.497625,0.002375,2019-04-12,1.0,,,,,,,,,,9,10
2019-04-10,C10_P9,TRIS3,rebalance_sell,,,1.0,1.0,3.68367885,0.00092115,2019-04-12,1.0,,,,,,,,,,9,10
2019-04-10,C10_P9,ENGI3,concentration_trim,,,,7.0,95.4309363,0.0238637,2019-04-12,1.0,0.150847305956998,0.2,98.80800796229232,,,,,,,9,10
2019-04-12,C10_P9,PPLA11,defensive_sell,6.0,-5.489225846482796,1.0,539.0,11930.476635,2.9833650000000005,2019-04-16,0.0,,,,,,,,,,9,10
2019-04-17,C10_P9,ENGI3,defensive_sell,6.0,-2.8350884796892073,1.0,1283.0,14692.449469125,3.674030875,2019-04-22,0.0,,,,,,,,,,9,10
2019-04-25,C10_P9,C1MG34,rebalance_sell,,,1.0,6157.0,16580.55266806431,4.146174710693751,2019-04-26,1.0,,,,,,,,,,9,10
2019-04-25,C10_P9,E2NP34,rebalance_sell,,,1.0,11234.0,17685.7460238585,4.4225421415,2019-04-26,1.0,,,,,,,,,,9,10
2019-04-25,C10_P9,BPAC3,concentration_trim,,,,474.0,2548.2977662500007,0.63723375,2019-04-29,1.0,0.1726086322485015,0.2,2550.4729530744844,,,,,,,9,10
2019-04-25,C10_P9,C1DN34,concentration_trim,,,,14.0,1876.2589929562498,0.46918204374999994,2019-04-26,1.0,0.16755155840408034,0.2,1979.974800636981,,,,,,,9,10
2019-05-08,C10_P9,M1SC34,defensive_sell,6.0,-3.0435711809427692,1.0,839.0,16787.943667483367,4.198035425727274,2019-05-09,0.0,,,,,,,,,,9,10
2019-05-10,C10_P9,T2TD34,defensive_sell,6.0,-3.2949706825063583,1.0,1.0,0.7261143040304999,0.00018157396949999998,2019-05-13,1.0,,,,,,,,,,9,10
2019-05-10,C10_P9,T2ER34,rebalance_sell,,,1.0,600.0,6363.87030125,1.5913654166666669,2019-05-13,1.0,,,,,,,,,,9,10
2019-05-10,C10_P9,C1DN34,concentration_trim,,,,2.0,274.444379748,0.068628252,2019-05-13,1.0,0.1530147919809116,0.2,343.4476816471797,,,,,,,9,10
2019-05-14,C10_P9,M1SC34,defensive_sell,6.0,-3.1300403547242728,1.0,846.0,16859.768651838003,4.215996162000001,2019-05-15,0.0,,,,,,,,,,9,10
2019-05-14,C10_P9,C1DN34,defensive_sell,6.0,-2.703814303895265,1.0,125.0,16928.047679812502,4.2330701875,2019-05-15,0.0,,,,,,,,,,9,10
2019-05-21,C10_P9,QCOM34,defensive_sell,5.0,-1.8281858198230108,0.5,301.0,7956.895507859375,1.9897213072916669,2019-05-22,0.0,,,,,,,,,,9,10
2019-05-23,C10_P9,C1PR34,defensive_sell,6.0,-3.501431708786993,1.0,3.0,106.22890688231251,0.026563867687500003,2019-05-24,0.0,,,,,,,,,,9,10
2019-05-23,C10_P9,QCOM34,defensive_sell,6.0,-3.4198396602162773,1.0,302.0,6957.893831231752,1.7399084349166671,2019-05-24,0.0,,,,,,,,,,9,10
2019-05-24,C10_P9,C1MG34,defensive_sell,6.0,-3.371710954738316,1.0,1.0,2.670906538392,0.000667893608,2019-05-27,1.0,,,,,,,,,,9,10
2019-05-24,C10_P9,BPAC3,rebalance_sell,,,1.0,3145.0,16908.009440625003,4.228059375,2019-05-28,1.0,,,,,,,,,,9,10
2019-05-24,C10_P9,D1EL34,rebalance_sell,,,1.0,124.0,16751.769721042318,4.1889896776799995,2019-05-27,1.0,,,,,,,,,,9,10
2019-05-24,C10_P9,G1PI34,rebalance_sell,,,1.0,28.0,4329.822649656,1.082726344,2019-05-27,1.0,,,,,,,,,,9,10
2019-05-24,C10_P9,E2NP34,concentration_trim,,,,861.0,2132.4940916428795,0.5332568371199998,2019-05-27,1.0,0.16889399027337124,0.2,2133.441162536943,,,,,,,9,10
2019-05-31,C10_P9,TSNF34,defensive_sell,4.0,-0.28890492019868974,0.25,12.0,3587.819496831,0.897179169,2019-06-03,0.0,,,,,,,,,,9,10
2019-06-03,C10_P9,D1EL34,defensive_sell,6.0,-4.816053660293253,1.0,1.0,110.398467141585,0.027606518415,2019-06-04,0.0,,,,,,,,,,9,10
2019-06-04,C10_P9,G1PI34,defensive_sell,6.0,-3.461945329153941,1.0,1.0,148.20288501375,0.03705998625,2019-06-05,0.0,,,,,,,,,,9,10
2019-06-04,C10_P9,M1KT34,defensive_sell,6.0,-2.0118417410831007,1.0,211.0,4885.089076736401,1.2215776636000004,2019-06-05,0.0,,,,,,,,,,9,10
2019-06-06,C10_P9,INBR32,defensive_sell,6.0,-2.6476268236084803,1.0,655.0,16368.286904999999,4.093095,2019-06-10,0.0,,,,,,,,,,9,10
2019-06-07,C10_P9,BPAC3,rebalance_sell,,,1.0,2.0,10.947262499999999,0.0027375,2019-06-11,1.0,,,,,,,,,,9,10
2019-06-07,C10_P9,C1GP34,rebalance_sell,,,1.0,1.0,2.081850555213,0.0005205927870000001,2019-06-10,1.0,,,,,,,,,,9,10
2019-06-07,C10_P9,E2NP34,concentration_trim,,,,240.0,605.6292524255999,0.1514451744,2019-06-10,1.0,0.15547097512226293,0.2,607.2746979363947,,,,,,,9,10
2019-06-18,C10_P9,TSNF34,defensive_sell,6.0,-2.764866634950128,1.0,38.0,11320.277894832001,2.830777168,2019-06-19,0.0,,,,,,,,,,9,10
2019-06-24,C10_P9,M1SC34,rebalance_sell,,,1.0,1.0,20.41619544753409,0.005105325193181818,2019-06-25,1.0,,,,,,,,,,9,10
2019-06-24,C10_P9,TSNF34,rebalance_sell,,,1.0,1.0,308.929936203,0.077251797,2019-06-25,1.0,,,,,,,,,,9,10
2019-06-24,C10_P9,A2XO34,concentration_trim,,,,22.0,342.0280553818333,0.08552839594444445,2019-06-25,1.0,0.15304870273352092,0.2,347.8666710592479,,,,,,,9,10
2019-06-24,C10_P9,BPAC5,concentration_trim,,,,264.0,1010.207385,0.25261500000000003,2019-06-26,1.0,0.15886545743125455,0.2,1011.5761102075303,,,,,,,9,10
2019-06-24,C10_P9,E2NP34,concentration_trim,,,,198.0,529.4880216133199,0.13240510668,2019-06-25,1.0,0.1546498726465854,0.2,530.5636745375268,,,,,,,9,10
2019-06-26,C10_P9,A2XO34,defensive_sell,4.0,-2.6800803378372686,0.25,275.0,3926.2468553343756,0.9818071656250001,2019-06-27,0.0,,,,,,,,,,9,10
2019-07-08,C10_P9,A2XO34,rebalance_sell,,,1.0,825.0,10868.170465453124,2.7177220468749996,2019-07-10,1.0,,,,,,,,,,9,10
2019-07-08,C10_P9,BPAC5,concentration_trim,,,,874.0,4585.1684212499995,1.14657875,2019-07-11,1.0,0.18643909180185056,0.2,4586.536010303687,,,,,,,9,10
2019-07-08,C10_P9,E2NP34,concentration_trim,,,,189.0,574.53581592855,0.14366987145000001,2019-07-10,1.0,0.1545833423405651,0.2,576.8934449161934,,,,,,,9,10
2019-07-23,C10_P9,A2XO34,rebalance_sell,,,1.0,1.0,13.82852966975,0.003457996916666667,2019-07-24,1.0,,,,,,,,,,9,10
2019-07-23,C10_P9,BPAC11,rebalance_sell,,,1.0,1233.0,17257.6845,4.3155,2019-07-25,1.0,,,,,,,,,,9,10
2019-07-23,C10_P9,CPLE3,rebalance_sell,,,1.0,3719.0,17798.40228675,4.450713250000001,2019-07-25,1.0,,,,,,,,,,9,10
2019-07-23,C10_P9,QUAL3,rebalance_sell,,,1.0,757.0,17013.10566,4.25434,2019-07-25,1.0,,,,,,,,,,9,10
2019-07-24,C10_P9,UCAS3,defensive_sell,5.0,-2.418678049054682,0.5,1.0,4.768807499999999,0.0011925,2019-07-26,0.0,,,,,,,,,,9,10
2019-07-29,C10_P9,BPAC5,defensive_sell,6.0,-2.8025113094539096,1.0,3596.0,16986.852225,4.247775,2019-07-31,0.0,,,,,,,,,,9,10
2019-08-06,C10_P9,CPLE3,rebalance_sell,,,1.0,1.0,4.8687825,0.0012175,2019-08-08,1.0,,,,,,,,,,9,10
2019-08-06,C10_P9,MNPR3,rebalance_sell,,,1.0,9996.0,6096.03561,1.5243900000000001,2019-08-08,1.0,,,,,,,,,,9,10
2019-08-06,C10_P9,QUAL3,rebalance_sell,,,1.0,1.0,22.15446,0.00554,2019-08-08,1.0,,,,,,,,,,9,10
2019-08-06,C10_P9,UCAS3,rebalance_sell,,,1.0,2.0,9.017745,0.002255,2019-08-08,1.0,,,,,,,,,,9,10
2019-08-06,C10_P9,E2NP34,concentration_trim,,,,1868.0,8505.09607939872,2.12680572128,2019-08-07,1.0,0.21397023134324267,0.2,8509.724924014037,,,,,,,9,10
2019-08-20,C10_P9,JSLG3,rebalance_sell,,,1.0,3288.0,18353.3009274,4.5894726,2019-08-22,1.0,,,,,,,,,,9,10
2019-08-20,C10_P9,MNPR3,rebalance_sell,,,1.0,1.0,0.615846,0.000154,2019-08-22,1.0,,,,,,,,,,9,10
2019-08-20,C10_P9,E2NP34,concentration_trim,,,,421.0,2305.828114821001,0.5766011790000003,2019-08-21,1.0,0.16594880836444725,0.2,2307.1715956508924,,,,,,,9,10
2019-08-20,C10_P9,LOGN3,concentration_trim,,,,206.0,4005.698325,1.0016749999999999,2019-08-22,1.0,0.17774653170246146,0.2,4013.8268138277344,,,,,,,9,10
2019-08-26,C10_P9,BPAC5,defensive_sell,6.0,-3.0697696573184543,1.0,3683.0,15096.524924999998,3.7750749999999997,2019-08-28,0.0,,,,,,,,,,9,10
2019-08-27,C10_P9,BPAC5,defensive_sell,6.0,-2.5078425702885405,1.0,1.0,4.483878750000001,0.00112125,2019-08-29,0.0,,,,,,,,,,9,10
