date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-08-09,97867.99595995405,3316.7484683490115,13296.427361369582,0,10,0.16047619721963471,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,4,24,6,4,1,0,0,5,1,5,4195.713230946198,0,8
2018-08-10,104462.58959459269,16617.259846732813,0.0,0,10,0.2085673281112666,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,4,25,6,4,0,0,0,5,1,5,4195.713230946198,0,8
2018-08-13,105674.39770377656,16621.344867720934,0.0,0,10,0.20528244121064665,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,4,26,6,4,0,0,0,5,1,5,4195.713230946198,0,8
2018-08-14,107174.13463578178,16625.430892929766,0.0,0,10,0.21321491393848677,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,4,27,6,4,0,0,0,5,1,5,4195.713230946198,0,8
2018-08-15,105672.58842128041,16629.517922606174,0.0,0,10,0.2076940870761162,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,4,28,6,4,1,0,0,5,1,5,4195.713230946198,0,8
2018-08-16,105145.7432325524,0.20415227335070163,35102.84409744793,0,8,0.15001134907719946,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,1,5,28,11,5,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-17,106909.43469692982,35111.677632072504,0.0,0,8,0.15305351845710302,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,29,11,5,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-20,107153.9385016285,35120.309135784795,0.0,0,8,0.15448696775852455,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,30,11,5,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-21,108543.48856921816,35128.94276137964,0.0,0,8,0.15746463505363187,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,31,11,5,0,0,0,5,0,5,4195.713230946198,0,8
2018-08-22,110610.7029015777,35137.57850937867,0.0,0,8,0.16175133920738155,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,32,11,5,0,0,0,5,0,5,4195.713230946198,0,8
2018-08-23,112619.99068390628,35146.216380303624,0.0,0,8,0.16937711390790328,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,33,11,5,0,0,0,5,0,5,4195.713230946198,0,8
2018-08-24,114717.71606460752,35154.85637467639,0.0,0,8,0.17944484960724388,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,34,11,5,0,0,0,5,0,5,4195.713230946198,0,8
2018-08-27,115531.50432480592,35163.498493018975,0.0,0,8,0.1869245368738193,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,5,35,11,5,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-28,116311.23176153138,0.04342317223320689,12927.810364001129,0,9,0.15003989916278945,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,1,6,35,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-29,117551.61774276038,12931.031841469861,0.0,0,9,0.15068303136829342,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,36,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-30,118493.14943164086,12934.210677027448,0.0,0,9,0.15242770099228248,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,37,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-08-31,118260.19381702675,12937.39029403818,0.0,0,9,0.15103043721917564,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,38,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-03,118080.13659783879,12940.570692694162,0.0,0,9,0.15099006273639698,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,39,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-04,121830.41169384301,12943.751873187546,0.0,0,9,0.1622466073304663,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,40,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-05,120172.7910615916,12946.93383571053,0.0,0,9,0.16694989773593832,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,41,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-06,119263.84602627794,12950.11658045536,0.0,0,9,0.1636807204397786,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,6,42,13,7,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-10,120842.76633257458,0.14259013232230125,2867.8724759691568,0,9,0.15011530399821751,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,1,7,42,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-11,123381.75994919057,2589.4212920912582,279.23017500000003,0,9,0.15076178660557382,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,43,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-12,124421.2496650674,2869.356667681413,0.0,0,9,0.1580798732125429,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,44,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-13,124737.55041346433,2870.062041631029,0.0,0,9,0.15057708914229714,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,45,14,8,0,0,0,5,0,5,4195.713230946198,0,8
2018-09-14,126933.7364706157,2870.767588982723,0.0,0,9,0.1597696371972373,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,46,14,8,0,0,0,5,0,5,4195.713230946198,0,8
2018-09-17,124433.25590782076,2871.4733097791222,0.0,0,9,0.16082596918322878,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,47,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-18,123541.94902673377,2872.1792040628648,0.0,0,9,0.1582417977861884,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,48,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-19,121909.70166145425,2872.8852718765993,0.0,0,9,0.15667627307498536,0,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,7,49,14,8,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-20,120707.81176187302,0.13663244058584095,34540.847668821574,0,8,0.15011216180644343,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,1,8,49,18,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-21,120593.60764110726,34549.47551143293,0.0,0,8,0.14850246325905148,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,50,18,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-24,121436.53960641914,34557.9688089979,0.0,0,8,0.15452058029911211,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,51,18,9,0,0,0,5,0,5,4195.713230946198,0,8
2018-09-25,125496.45036309201,34566.464194470216,0.0,0,8,0.15389199815085639,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,52,18,9,0,0,0,5,0,5,4195.713230946198,0,8
2018-09-26,124524.28075534268,34574.96166836314,0.0,0,8,0.15345799870986304,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,53,18,9,0,0,0,5,0,5,4195.713230946198,0,8
2018-09-27,123435.72529497485,34583.46123119007,0.0,0,8,0.15217203406065044,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,54,18,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-09-28,121703.81718081984,34591.962883464534,0.0,0,8,0.15014385088438936,1,0.00024583,C08_P0,10,15,8,0.15,0.2,0.2,0,8,55,18,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-10-01,120689.44614107415,34600.47942472644,0.0,0,8,0.14861886357100124,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,8,56,18,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-10-02,116650.76016817881,0.12596781078630973,15928.813115321398,0,9,0.15000297961858697,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,9,56,19,9,1,0,0,5,0,5,4195.713230946198,0,8
2018-10-03,114580.19528351945,15932.860787934454,16692.302182674564,0,9,0.1524699792732225,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,57,19,9,1,0,0,6,1,6,4195.713230946198,0,8
2018-10-04,114596.65939945643,32633.195285732385,3660.3285963731623,0,9,0.1519416018865432,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,58,19,9,1,1,0,6,1,7,4195.713230946198,0,8
2018-10-05,113201.94248417445,36302.459347685326,0.0,0,9,0.15308788213791205,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,59,19,9,1,1,0,6,1,7,4195.713230946198,0,8
2018-10-08,112261.16712836812,36311.39701317673,0.0,0,9,0.15877337155793653,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,60,19,9,1,1,0,6,1,7,4195.713230946198,0,8
2018-10-09,116877.37047687643,36320.33687912137,10260.076986679833,0,8,0.17852369466275858,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,61,19,9,1,1,0,7,1,8,4195.713230946198,0,8
2018-10-10,114757.54644849498,46591.88196369497,0.0,0,8,0.17686495248579956,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,62,19,9,1,1,0,7,1,8,4195.713230946198,0,8
2018-10-11,114432.28061620283,46603.35288503444,14216.644949999998,0,8,0.13753160149612187,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,9,63,19,9,1,2,1,7,3,10,4195.713230946198,0,8
2018-10-15,116443.56488648662,0.07237185706696453,43749.30336259433,0,10,0.15001384419163546,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,10,63,23,9,1,2,1,8,3,11,4195.713230946198,0,8
2018-10-16,117573.15700708135,43760.14683075722,0.0,0,10,0.1539144687499552,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,64,23,9,1,2,1,8,2,11,4195.713230946198,0,8
2018-10-17,116675.86244754851,43770.92057890696,0.0,0,10,0.15399243359419892,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,65,23,9,1,2,1,8,1,11,4195.713230946198,0,8
2018-10-18,115934.16806580144,43781.69697955349,0.0,0,10,0.15007568769652793,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,66,23,9,1,2,1,8,1,11,4195.713230946198,0,8
2018-10-19,119469.47783772115,43792.476033349856,0.0,0,10,0.15758528739510155,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,67,23,9,1,2,1,8,0,11,4195.713230946198,0,8
2018-10-22,121084.02407700315,43803.25774094927,0.0,0,10,0.16645641036163722,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,68,23,9,1,2,1,8,0,11,4195.713230946198,0,8
2018-10-23,119580.57167338833,43814.0421030051,0.0,0,10,0.16501576906569804,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,69,23,9,1,2,1,8,0,11,4195.713230946198,0,8
2018-10-24,119173.64837728698,43824.82912017086,0.0,0,10,0.1630206028307067,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,10,70,23,9,1,2,1,8,0,11,4195.713230946198,0,8
2018-10-25,119804.92464832994,0.07568880085687785,1184.1045595290764,0,10,0.1500399090668814,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,11,70,27,11,1,2,1,9,1,12,4195.713230946198,0,8
2018-10-26,114142.4341780364,57.91314378642487,1126.38133425,0,10,0.16370073176164537,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,71,27,11,1,2,2,9,2,13,4195.713230946198,0,8
2018-10-29,113678.18070172309,1184.4860517230725,0.19995000000000002,0,10,0.17371671395600255,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,72,27,11,1,2,3,9,1,14,4195.713230946198,0,8
2018-10-30,113459.64328042784,1184.8776718028519,879.3456086250001,0,10,0.16707262117110827,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,73,27,11,1,3,4,9,2,15,4195.713230946198,0,8
2018-10-31,112393.3500419245,1185.269388299495,4702.209653624999,0,10,0.16919506352383468,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,74,27,11,0,3,6,9,2,16,4195.713230946198,0,8
2018-11-01,113094.89232552289,2065.023305522893,3822.9640199999994,0,10,0.17292558132253016,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,75,27,11,0,3,6,9,2,16,4195.713230946198,0,8
2018-11-05,114617.88294800243,5889.436948002436,0.0,0,10,0.18033835094805542,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,76,27,11,0,3,6,9,2,16,4195.713230946198,0,8
2018-11-06,110989.84192737905,5890.886927379035,0.0,0,10,0.17477275093960548,0,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,11,77,27,11,0,3,6,9,2,16,4195.713230946198,0,8
2018-11-07,111592.97105376597,1.139138765966909,48924.105915,0,8,0.15009368279952032,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,12,77,31,14,1,3,6,9,2,16,4195.713230946198,0,8
2018-11-08,110561.14533422195,1.1394192219310901,48924.105915,0,8,0.15237758209787053,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,78,31,14,1,3,6,9,1,16,4195.713230946198,0,8
2018-11-09,110006.03030962322,48937.29072962322,1.6795799999999999,0,7,0.15148187743069808,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,79,31,14,1,3,6,10,2,17,4195.713230946198,0,8
2018-11-12,109160.75667060087,48949.33909060086,1.6795799999999999,0,7,0.150977333820906,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,80,31,14,1,3,6,10,2,17,4195.713230946198,0,8
2018-11-13,105820.14441139757,48963.070411397566,0.0,0,7,0.14981041736598238,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,81,31,14,1,3,6,10,2,17,4195.713230946198,0,8
2018-11-14,105925.52911933284,48975.12511933286,0.0,0,7,0.15558855487455883,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,82,31,14,1,3,6,10,2,17,4195.713230946198,0,8
2018-11-16,106364.26979513724,48987.18279513724,0.0,0,7,0.15224134976142442,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,83,31,14,1,3,6,10,1,17,4195.713230946198,0,8
2018-11-19,105792.8114395414,48999.24343954141,0.0,0,7,0.15528919003526592,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,12,84,31,14,1,3,6,10,1,17,4195.713230946198,0,8
2018-11-21,105332.06209084314,0.3668723431424879,17890.6522185,0,8,0.15006513388456794,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,13,84,34,15,1,3,6,10,1,17,4195.713230946198,0,8
2018-11-22,107842.80328116711,0.3669626671133696,17890.6522185,0,8,0.15405191162071027,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,85,34,15,1,3,6,10,1,17,4195.713230946198,0,8
2018-11-23,106953.74715008952,17895.42395008952,0.0,0,8,0.15303811634603678,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,86,34,15,1,3,6,10,1,17,4195.713230946198,0,8
2018-11-26,107507.06533971603,17899.829803466033,3071.08703625,0,8,0.15225045859337782,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,87,34,15,1,3,7,10,2,18,4195.713230946198,0,8
2018-11-27,108020.09687781366,17904.236741563647,3071.08703625,0,8,0.15247440500474915,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,88,34,15,1,3,7,10,1,18,4195.713230946198,0,8
2018-11-28,108324.95370252774,20980.487902527744,0.0,0,8,0.15487844145377658,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,89,34,15,1,3,7,10,1,18,4195.713230946198,0,8
2018-11-29,109539.92929864937,20985.653298649348,0.0,0,8,0.1529551288491345,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,90,34,15,1,3,7,10,1,18,4195.713230946198,0,8
2018-11-30,110110.69136649148,20990.819966491475,0.0,0,8,0.15433009991227223,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,13,91,34,15,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-03,112439.59894149587,0.33824087088120647,18774.902600625002,0,6,0.15001334190791982,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,14,91,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-04,111726.21592477079,0.33832414578361747,18774.902600625002,0,6,0.1510712509171972,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,92,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-05,112418.40088908648,18779.863389086466,0.0,0,6,0.15192477267890078,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,93,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-06,111875.91869145285,18784.48699145286,0.0,0,6,0.15184483844866822,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,94,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-07,111191.60183215013,18789.11173215016,0.0,0,6,0.15080995078489318,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,95,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-10,108840.08961145862,18793.737611458615,0.0,0,6,0.15125717057721716,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,96,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-11,108546.59622965855,18798.364629658558,0.0,0,6,0.15135270354531025,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,97,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-12,109253.14818703037,18802.99278703038,0.0,0,6,0.15027758442158143,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,14,98,36,16,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-13,109705.80632239091,0.7273745159084244,45282.884947875005,0,6,0.15000750417565814,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,15,98,39,17,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-14,111378.77500147051,0.7275535955142411,45282.884947875005,0,6,0.15011361455339453,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,99,39,17,0,3,7,10,1,18,4195.713230946198,0,8
2018-12-17,110875.5577268684,45294.761326868385,0.0,0,6,0.14951587292879745,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,100,39,17,0,3,7,10,1,18,4195.713230946198,0,8
2018-12-18,112077.25199710706,45305.91289710707,0.0,0,6,0.154179123703408,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,101,39,17,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-19,111545.80071286234,45317.06721286234,0.0,0,6,0.15164528733397212,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,102,39,17,1,3,7,10,1,18,4195.713230946198,0,8
2018-12-20,113350.74419981017,45328.22427481015,3.099225,0,6,0.1595805817394033,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,103,39,17,1,3,8,10,2,19,4195.713230946198,0,8
2018-12-21,112508.07670862661,45339.38408362661,3.099225,0,6,0.16166990879335988,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,104,39,17,1,3,8,10,2,19,4195.713230946198,0,8
2018-12-26,111826.53272801719,45353.646628017195,0.0,0,6,0.1615308018530236,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,15,105,39,17,1,3,8,10,1,19,4195.713230946198,0,8
2018-12-27,112184.84591907657,0.7903422765737644,16962.2511768,0,8,0.1500182084498292,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,1,16,105,41,18,1,3,8,10,1,19,4195.713230946198,0,8
2018-12-28,114086.89791365885,0.790536858842257,16962.2511768,0,8,0.15322520218955943,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,16,106,41,18,1,3,8,10,1,19,4195.713230946198,0,8
2019-01-02,115948.23751452874,16967.21801452875,0.0,0,8,0.15648362052701742,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,16,107,41,18,1,3,8,10,0,19,4195.713230946198,0,8
2019-01-03,116549.38654360393,16971.395343603926,0.0,0,8,0.1525640805783873,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,16,108,41,18,1,3,8,10,0,19,4195.713230946198,0,8
2019-01-04,114932.39490113751,16975.573701137524,0.0,0,8,0.15817061165076338,1,0.0002462,C08_P0,10,15,8,0.15,0.2,0.2,0,16,109,41,18,1,3,8,10,0,19,4195.713230946198,0,8
