date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,phase_offset,cadence
2018-11-07,C15_P13,CEBR6,rebalance_sell,,,1.0,1,6.15846,0.0015400000000000001,2018-11-09,1,,,,13,15
2018-11-07,C15_P13,LILY34,rebalance_sell,,,1.0,2,27.490420609599994,0.006874323733333332,2018-11-08,1,,,,13,15
2018-11-07,C15_P13,PETR3,rebalance_sell,,,1.0,646,18858.4842,4.715800000000001,2018-11-09,1,,,,13,15
2018-11-07,C15_P13,PETR4,rebalance_sell,,,1.0,720,18931.266,4.734,2018-11-09,1,,,,13,15
2018-11-07,C15_P13,CPLE3,concentration_trim,,,,630,1680.4197900000001,0.42021000000000003,2018-11-09,1,0.16266256660923506,0.2,1680.8520490254014,13,15
2018-11-26,C15_P13,CPLE3,defensive_sell,5.0,-1.817951903831608,0.5,3731,10388.237291250001,2.5977087500000002,2018-11-28,0,,,,13,15
2018-11-30,C15_P13,INBR32,rebalance_sell,,,1.0,1228,19372.99554,4.84446,2018-12-04,1,,,,13,15
2018-11-30,C15_P13,LOGN3,rebalance_sell,,,1.0,2627,16861.123665,4.216335,2018-12-04,1,,,,13,15
2018-11-30,C15_P13,PETR3,rebalance_sell,,,1.0,1,28.122967499999998,0.0070325,2018-12-04,1,,,,13,15
2018-11-30,C15_P13,PETR4,rebalance_sell,,,1.0,1,25.453635000000002,0.006365,2018-12-04,1,,,,13,15
2018-11-30,C15_P13,PRIO3,rebalance_sell,,,1.0,6599,15965.587605,3.992395,2018-12-04,1,,,,13,15
2018-12-21,C15_P13,INBR32,rebalance_sell,,,1.0,1,15.788052,0.003948,2018-12-27,1,,,,13,15
2018-12-21,C15_P13,JSLG3,rebalance_sell,,,1.0,8707,19034.837000775,4.759899225000001,2018-12-27,1,,,,13,15
2018-12-21,C15_P13,LOGN3,rebalance_sell,,,1.0,1,7.698075,0.001925,2018-12-27,1,,,,13,15
2018-12-21,C15_P13,RSUL3,rebalance_sell,,,1.0,3,0.29992500000000005,7.500000000000001e-05,2018-12-27,1,,,,13,15
2018-12-21,C15_P13,CMIG3,concentration_trim,,,,193,2149.1930673750003,0.537432625,2018-12-27,1,0.16594510992071357,0.2,2158.7167720180187,13,15
2018-12-21,C15_P13,GOLL54,concentration_trim,,,,23,2236.16781825,0.5591817499999999,2018-12-27,1,0.16665053217153525,0.2,2254.2108869117656,13,15
2018-12-26,C15_P13,RSUL3,defensive_sell,4.0,-0.2672612418931176,0.25,1,0.09997500000000001,2.5e-05,2018-12-28,0,,,,13,15
2019-01-17,C15_P13,CMIG4,rebalance_sell,,,1.0,1184,12802.2322416,3.2013584,2019-01-21,1,,,,13,15
2019-01-17,C15_P13,CPLE3,rebalance_sell,,,1.0,6265,19855.0849875,4.9650125,2019-01-21,1,,,,13,15
2019-01-17,C15_P13,RSUL3,rebalance_sell,,,1.0,3,0.29992500000000005,7.500000000000001e-05,2019-01-21,1,,,,13,15
2019-01-17,C15_P13,CMIG3,concentration_trim,,,,144,1818.3804912,0.4547088,2019-01-21,1,0.1628573954925996,0.2,1818.8681175086022,13,15
2019-01-17,C15_P13,TRIS3,concentration_trim,,,,205,703.1381715,0.1758285,2019-01-21,1,0.15499489973477887,0.2,706.5999238286058,13,15
2019-02-07,C15_P13,KEPL3,defensive_sell,5.0,-2.4853467123331305,0.5,4053,10319.194656225,2.5804437750000004,2019-02-11,0,,,,13,15
2019-02-08,C15_P13,CMIG4,rebalance_sell,,,1.0,1,10.305123075000001,0.0025769250000000003,2019-02-12,1,,,,13,15
2019-02-08,C15_P13,CPLE3,rebalance_sell,,,1.0,1,3.2141962499999996,0.00080375,2019-02-12,1,,,,13,15
2019-02-08,C15_P13,GOLL54,rebalance_sell,,,1.0,208,22094.599768800002,5.525031200000001,2019-02-12,1,,,,13,15
2019-02-08,C15_P13,KEPL3,rebalance_sell,,,1.0,4052,10937.6649,2.7351000000000005,2019-02-12,1,,,,13,15
2019-02-08,C15_P13,TRIS3,concentration_trim,,,,22,76.13396175000001,0.019038250000000003,2019-02-12,1,0.15055162497880334,0.2,78.45718610581389,13,15
2019-03-01,C15_P13,CMIG3,rebalance_sell,,,1.0,1678,21485.94776985,5.37283015,2019-03-07,1,,,,13,15
2019-03-01,C15_P13,GOLL54,rebalance_sell,,,1.0,1,103.8268368,0.025963200000000002,2019-03-07,1,,,,13,15
2019-03-01,C15_P13,KEPL3,rebalance_sell,,,1.0,1,2.857585425,0.000714575,2019-03-07,1,,,,13,15
2019-03-01,C15_P13,PLAS3,rebalance_sell,,,1.0,1526,13730.5665,3.4335,2019-03-07,1,,,,13,15
2019-03-01,C15_P13,SAPR3,rebalance_sell,,,1.0,347,2584.5037125,0.6462875,2019-03-07,1,,,,13,15
2019-03-01,C15_P13,TRIS3,concentration_trim,,,,600,2237.92038,0.55962,2019-03-07,1,0.16619920729860713,0.2,2241.4518457554914,13,15
2019-03-20,C15_P13,E2NP34,defensive_sell,5.0,-1.8718379672509395,0.5,1,1.39122994554,0.00034789445999999996,2019-03-21,0,,,,13,15
2019-03-26,C15_P13,CMIG3,rebalance_sell,,,1.0,2,26.2242423,0.0065577,2019-03-28,1,,,,13,15
2019-03-26,C15_P13,LUXM4,rebalance_sell,,,1.0,2,3.899025,0.000975,2019-03-28,1,,,,13,15
2019-03-26,C15_P13,MILS3,rebalance_sell,,,1.0,3595,18473.680425,4.619575,2019-03-28,1,,,,13,15
2019-03-26,C15_P13,SAPR3,rebalance_sell,,,1.0,1,6.535065824999999,0.0016341749999999999,2019-03-28,1,,,,13,15
2019-03-26,C15_P13,TRIS3,rebalance_sell,,,1.0,5564,20324.6607642,5.082435800000001,2019-03-28,1,,,,13,15
2019-03-26,C15_P13,PPLA11,concentration_trim,,,,196,4620.524579999999,1.15542,2019-03-28,1,0.18250664466181002,0.2,4632.471715471293,13,15
2019-03-28,C15_P13,PPLA11,defensive_sell,6.0,-3.7604470567166626,1.0,906,21032.06067,5.25933,2019-04-01,0,,,,13,15
2019-03-28,C15_P13,BPAC11,defensive_sell,6.0,-3.134604026624138,1.0,1985,17131.228621875,4.283878125,2019-04-01,0,,,,13,15
2019-04-12,C15_P13,PPLA11,defensive_sell,6.0,-5.489225846482796,1.0,1,22.134465000000002,0.005535,2019-04-16,0,,,,13,15
2019-04-16,C15_P13,BPAC11,rebalance_sell,,,1.0,2,18.8452875,0.0047125000000000005,2019-04-18,1,,,,13,15
2019-04-16,C15_P13,BPAC3,rebalance_sell,,,1.0,4499,19891.853293125,4.974206875000001,2019-04-18,1,,,,13,15
2019-04-16,C15_P13,ENGI3,rebalance_sell,,,1.0,1587,18895.016764575,4.724935425000001,2019-04-18,1,,,,13,15
2019-04-16,C15_P13,MILS3,rebalance_sell,,,1.0,1,4.538865,0.001135,2019-04-18,1,,,,13,15
2019-04-16,C15_P13,T2TD34,rebalance_sell,,,1.0,1,0.7907479015905,0.00019773640950000002,2019-04-17,1,,,,13,15
2019-04-17,C15_P13,ENGI3,defensive_sell,6.0,-2.8350884796892073,1.0,1,11.451636375,0.002863625,2019-04-22,0,,,,13,15
2019-05-08,C15_P13,M1SC34,defensive_sell,6.0,-3.0435711809427692,1.0,985,19709.325998177734,4.928563640454547,2019-05-09,0,,,,13,15
2019-05-09,C15_P13,T2TD34,rebalance_sell,,,1.0,1,0.7532812485960001,0.00018836740400000003,2019-05-10,1,,,,13,15
2019-05-09,C15_P13,E2NP34,concentration_trim,,,,1780,3829.3594863336,0.9575792664,2019-05-10,1,0.17478774650245338,0.2,3831.7052418076346,13,15
2019-05-14,C15_P13,M1SC34,defensive_sell,6.0,-3.1300403547242728,1.0,1158,23077.555672374,5.7708316260000005,2019-05-15,0,,,,13,15
2019-05-14,C15_P13,P1YC34,defensive_sell,6.0,-3.0825543297683624,1.0,854,23018.381840731203,5.7560344688,2019-05-15,0,,,,13,15
2019-05-14,C15_P13,C1DN34,defensive_sell,6.0,-2.703814303895265,1.0,169,22886.7204631065,5.7231108935,2019-05-15,0,,,,13,15
2019-05-21,C15_P13,C1DN34,defensive_sell,6.0,-4.167278351881131,1.0,1,133.31333833125,0.03333666875,2019-05-22,0,,,,13,15
2019-05-21,C15_P13,QCOM34,defensive_sell,5.0,-1.8281858198230108,0.5,418,11049.77515709375,2.763134572916667,2019-05-22,0,,,,13,15
2019-05-23,C15_P13,QCOM34,defensive_sell,6.0,-3.4198396602162773,1.0,418,9630.462322698251,2.408217635083334,2019-05-24,0,,,,13,15
2019-05-30,C15_P13,BPAC3,rebalance_sell,,,1.0,2,11.097225,0.002775,2019-06-03,1,,,,13,15
2019-05-30,C15_P13,D1EL34,rebalance_sell,,,1.0,169,22588.829499670202,5.6486195298,2019-05-31,1,,,,13,15
2019-05-30,C15_P13,M1KT34,rebalance_sell,,,1.0,531,11975.1879087864,2.9945456135999997,2019-05-31,1,,,,13,15
2019-05-30,C15_P13,QCOM34,rebalance_sell,,,1.0,1,22.035779677499995,0.0055103224999999995,2019-05-31,1,,,,13,15
2019-05-30,C15_P13,E2NP34,concentration_trim,,,,1467,3674.7047532852,0.9189059148,2019-05-31,1,0.17365520743013757,0.2,3677.879166502942,13,15
2019-06-04,C15_P13,B1RF34,defensive_sell,6.0,-2.5100665448492716,1.0,187,22850.70217093125,5.71410406875,2019-06-05,0,,,,13,15
2019-06-04,C15_P13,M1KT34,defensive_sell,6.0,-2.0118417410831007,1.0,1,23.152080932400004,0.0057894676000000015,2019-06-05,0,,,,13,15
2019-06-06,C15_P13,INBR32,defensive_sell,6.0,-2.6476268236084803,1.0,839,20966.401089,5.242911,2019-06-10,0,,,,13,15
2019-06-12,C15_P13,M1SC34,defensive_sell,5.0,-2.5771443429915197,0.5,15,307.6592971921875,0.0769340578125,2019-06-13,0,,,,13,15
2019-06-21,C15_P13,BPAC3,rebalance_sell,,,1.0,1,5.25368625,0.00131375,2019-06-25,1,,,,13,15
2019-06-21,C15_P13,M1SC34,rebalance_sell,,,1.0,14,282.80761677954547,0.0707195840909091,2019-06-24,1,,,,13,15
2019-06-21,C15_P13,RSUL4,rebalance_sell,,,1.0,1,7.7080725,0.0019275,2019-06-25,1,,,,13,15
2019-06-21,C15_P13,BPAC11,concentration_trim,,,,76,956.4108375,0.2391625,2019-06-25,1,0.15617610706397192,0.2,966.6937972075466,13,15
2019-06-21,C15_P13,E2NP34,concentration_trim,,,,611,1648.8433668798002,0.4123139202000001,2019-06-24,1,0.1605374485371086,0.2,1649.3351667825518,13,15
2019-06-26,C15_P13,M1KT34,defensive_sell,4.0,-2.439486891166772,0.25,230,5527.51761124095,1.38222495905,2019-06-27,0,,,,13,15
2019-07-11,C15_P13,BPAC5,defensive_sell,4.0,-1.103010089075561,0.25,1557,7666.307943749999,1.91705625,2019-07-15,0,,,,13,15
2019-07-15,C15_P13,B1RF34,rebalance_sell,,,1.0,190,23588.39248473563,5.898572764375,2019-07-16,1,,,,13,15
2019-07-15,C15_P13,C1GP34,rebalance_sell,,,1.0,1,2.1910376036250003,0.0005478963750000001,2019-07-16,1,,,,13,15
2019-07-15,C15_P13,M1KT34,rebalance_sell,,,1.0,690,18647.79744745935,4.66311514065,2019-07-16,1,,,,13,15
2019-07-15,C15_P13,M1SC34,rebalance_sell,,,1.0,1,20.871888904772728,0.005219277045454546,2019-07-16,1,,,,13,15
2019-07-15,C15_P13,BPAC11,concentration_trim,,,,88,1266.8832,0.3168,2019-07-17,1,0.15749450830702605,0.2,1278.6505267887442,13,15
2019-07-15,C15_P13,E2NP34,concentration_trim,,,,11,32.39889177162,0.00810174838,2019-07-16,1,0.1501957176404863,0.2,33.39165014874379,13,15
2019-07-25,C15_P13,M1KT34,defensive_sell,6.0,-4.347810223658298,1.0,1,26.033601972,0.006510028,2019-07-26,0,,,,13,15
2019-07-29,C15_P13,BPAC5,defensive_sell,6.0,-2.8025113094539096,1.0,4673,22074.40501875,5.51998125,2019-07-31,0,,,,13,15
2019-08-05,C15_P13,BPAC11,rebalance_sell,,,1.0,1777,26466.239285625,6.618214375000001,2019-08-07,1,,,,13,15
2019-08-05,C15_P13,CPLE3,rebalance_sell,,,1.0,2677,12632.28114,3.1588600000000002,2019-08-07,1,,,,13,15
2019-08-05,C15_P13,MNPR3,rebalance_sell,,,1.0,8,4.782804,0.001196,2019-08-07,1,,,,13,15
2019-08-05,C15_P13,QUAL3,rebalance_sell,,,1.0,1052,22633.380240000002,5.65976,2019-08-07,1,,,,13,15
2019-08-05,C15_P13,E2NP34,concentration_trim,,,,2400,10381.14614448,2.59593552,2019-08-06,1,0.20726633178610787,0.2,10384.439867995268,13,15
2019-08-06,C15_P13,HAGA4,defensive_sell,6.0,-4.275915405902768,1.0,9926,19847.037,4.963,2019-08-08,0,,,,13,15
2019-08-06,C15_P13,RANI3,defensive_sell,6.0,-3.3944778460438556,1.0,2242,8629.542075000001,2.157925,2019-08-08,0,,,,13,15
2019-08-15,C15_P13,CTKA4,defensive_sell,5.0,-1.3818228108764112,0.5,633,13036.540050000001,3.2599500000000003,2019-08-19,0,,,,13,15
2019-08-26,C15_P13,BPAC11,defensive_sell,6.0,-5.3679513108657035,1.0,1,11.61209625,0.00290375,2019-08-28,1,,,,13,15
2019-08-26,C15_P13,BPAC5,defensive_sell,6.0,-3.0697696573184543,1.0,1,4.098974999999999,0.0010249999999999999,2019-08-28,1,,,,13,15
2019-08-26,C15_P13,E2NP34,concentration_trim,,,,1520,8705.146452379202,2.1768308208000002,2019-08-27,1,0.1978461176612053,0.2,8709.710362029531,13,15
2019-08-27,C15_P13,EVEN3,defensive_sell,4.0,-2.5772962743409655,0.25,428,4381.62432,1.09568,2019-08-29,0,,,,13,15
2019-09-10,C15_P13,EZTC3,defensive_sell,6.0,-2.7497966013836264,1.0,992,27748.824259200002,6.9389408,2019-09-12,0,,,,13,15
2019-09-16,C15_P13,E2NP34,rebalance_sell,,,1.0,4766,18119.28442023648,4.530953843520001,2019-09-17,1,,,,13,15
2019-09-16,C15_P13,EVEN3,rebalance_sell,,,1.0,1285,13219.344337499999,3.3056625,2019-09-18,1,,,,13,15
2019-09-16,C15_P13,CTKA4,concentration_trim,,,,46,938.1654,0.2346,2019-09-18,1,0.15533960294751634,0.2,947.3539926869125,13,15
2019-09-16,C15_P13,HBOR3,concentration_trim,,,,191,2606.4982125,0.6517875000000001,2019-09-18,1,0.1647200886097483,0.2,2611.639182686922,13,15
2019-09-16,C15_P13,LOGN3,concentration_trim,,,,113,2160.01986,0.54014,2019-09-18,1,0.16218968558692543,0.2,2162.68695081192,13,15
2019-10-07,C15_P13,E2NP34,rebalance_sell,,,1.0,1,3.8643936600000006,0.0009663400000000002,2019-10-08,1,,,,13,15
2019-10-07,C15_P13,EZTC3,rebalance_sell,,,1.0,1,29.418743475000003,0.007356525000000001,2019-10-09,1,,,,13,15
2019-10-07,C15_P13,HBOR3,rebalance_sell,,,1.0,1949,27376.604137500002,6.8458625,2019-10-09,1,,,,13,15
2019-10-07,C15_P13,TRIS3,rebalance_sell,,,1.0,2570,18677.173539,4.6704609999999995,2019-10-09,1,,,,13,15
2019-10-07,C15_P13,W1DC34,rebalance_sell,,,1.0,72,12837.590585723521,3.21020019648,2019-10-08,1,,,,13,15
2019-10-07,C15_P13,CTKA4,concentration_trim,,,,188,4698.825,1.175,2019-10-09,1,0.17536897651735603,0.2,4719.551173276235,13,15
2019-10-07,C15_P13,PPLA11,concentration_trim,,,,28,2015.496,0.504,2019-10-09,1,0.16100183173797475,0.2,2046.7274232762393,13,15
2019-10-08,C15_P13,PPLA11,defensive_sell,6.0,-4.941778336320612,1.0,388,27929.016,6.984,2019-10-10,0,,,,13,15
2019-10-18,C15_P13,BGIP3,defensive_sell,4.0,-0.5664482075696978,0.25,126,6928.2675,1.7325,2019-10-22,0,,,,13,15
2019-10-28,C15_P13,BNBR3,rebalance_sell,,,1.0,120,9057.735,2.265,2019-10-30,1,,,,13,15
2019-10-28,C15_P13,CTKA4,rebalance_sell,,,1.0,1117,33501.6225,8.3775,2019-10-30,1,,,,13,15
2019-10-28,C15_P13,HBOR3,rebalance_sell,,,1.0,1,16.0459875,0.0040125000000000004,2019-10-30,1,,,,13,15
2019-10-28,C15_P13,JHSF3,rebalance_sell,,,1.0,1,4.3489125,0.0010875,2019-10-30,1,,,,13,15
2019-10-28,C15_P13,W1DC34,rebalance_sell,,,1.0,1,188.63133987262498,0.047169627374999995,2019-10-29,1,,,,13,15
2019-10-28,C15_P13,LOGN3,concentration_trim,,,,61,1341.0546525,0.33534749999999997,2019-10-30,1,0.1568847277307929,0.2,1343.292426649794,13,15
2019-10-30,C15_P13,LOGN3,defensive_sell,6.0,-2.267310255308634,1.0,1330,29106.421575,7.278425,2019-11-01,0,,,,13,15
2019-11-06,C15_P13,LOGN3,defensive_sell,6.0,-2.684849883564407,1.0,1,20.5448625,0.005137500000000001,2019-11-08,0,,,,13,15
2019-11-19,C15_P13,BMYB34,rebalance_sell,,,1.0,132,31367.293239743998,7.843784256,2019-11-21,1,,,,13,15
2019-11-19,C15_P13,HAPV3,rebalance_sell,,,1.0,169,27214.024792499997,6.8052075,2019-11-22,1,,,,13,15
2019-11-19,C15_P13,NVDC34,rebalance_sell,,,1.0,1,0.45576972657562503,0.000113970924375,2019-11-21,1,,,,13,15
2019-11-19,C15_P13,TRIS3,rebalance_sell,,,1.0,1,10.174355775,0.0025442250000000002,2019-11-22,1,,,,13,15
2019-11-19,C15_P13,TSLA34,concentration_trim,,,,1236,3895.0112212956,0.9739963044,2019-11-21,1,0.16945622387309714,0.2,3898.488026918618,13,15
2019-12-05,C15_P13,BEEF3,defensive_sell,6.0,-3.741893943592341,1.0,4,60.26493,0.01507,2019-12-09,0,,,,13,15
2019-12-11,C15_P13,POSI3,defensive_sell,4.0,-2.017716789802699,0.25,1273,14177.674695000002,3.5453050000000004,2019-12-13,1,,,,13,15
2019-12-11,C15_P13,BGIP3,rebalance_sell,,,1.0,532,29252.684999999998,7.315,2019-12-13,1,,,,13,15
2019-12-11,C15_P13,HAPV3,rebalance_sell,,,1.0,1,168.61783499999999,0.042165,2019-12-13,1,,,,13,15
2019-12-11,C15_P13,L1RC34,rebalance_sell,,,1.0,1887,4859.326412204011,1.2151353868977275,2019-12-12,1,,,,13,15
2019-12-11,C15_P13,ORLY34,rebalance_sell,,,1.0,1,0.39342120878025,9.837989716935484e-05,2019-12-12,1,,,,13,15
2019-12-11,C15_P13,S1TT34,rebalance_sell,,,1.0,43,13832.87911644975,3.45908455025,2019-12-12,1,,,,13,15
2019-12-11,C15_P13,TSLA34,rebalance_sell,,,1.0,9535,28825.524413011903,7.208183149040235,2019-12-12,1,,,,13,15
2019-12-11,C15_P13,POSI3,concentration_trim,,,,776,8642.478840000002,2.16116,2019-12-13,1,0.18823728404474258,0.2,8646.565140753948,13,15
2019-12-18,C15_P13,BEEF3,defensive_sell,6.0,-2.5457755734646383,1.0,2292,29628.15111,7.4088899999999995,2019-12-20,0,,,,13,15
2020-01-07,C15_P13,A1LG34,rebalance_sell,,,1.0,104,30049.664701251004,7.514294749000001,2020-01-08,1,,,,13,15
2020-01-07,C15_P13,BEEF3,rebalance_sell,,,1.0,1,13.47663,0.00337,2020-01-09,1,,,,13,15
2020-01-07,C15_P13,DASA3,rebalance_sell,,,1.0,985,27080.728125,6.7718750000000005,2020-01-09,1,,,,13,15
2020-01-07,C15_P13,L1RC34,rebalance_sell,,,1.0,1,2.749025717168182,0.0006874282863636364,2020-01-08,1,,,,13,15
2020-01-28,C15_P13,JHSF3,defensive_sell,6.0,-3.2647497976276263,1.0,3576,29494.6245,7.3755,2020-01-30,1,,,,13,15
2020-01-28,C15_P13,A1LG34,rebalance_sell,,,1.0,1,281.569102122,0.07040987800000001,2020-01-29,1,,,,13,15
2020-01-28,C15_P13,NVDC34,rebalance_sell,,,1.0,6,3.258777042015,0.000814897985,2020-01-29,1,,,,13,15
2020-01-28,C15_P13,PRIO3,concentration_trim,,,,696,6624.2635199999995,1.65648,2020-01-30,1,0.17971082673042751,0.2,6633.993197498676,13,15
2020-01-28,C15_P13,WHRL4,concentration_trim,,,,34,343.31415,0.08585,2020-01-30,1,0.1515788955236854,0.2,352.5416694986707,13,15
2020-01-30,C15_P13,PRIO3,defensive_sell,5.0,-1.8959473439891774,0.5,1759,16635.979965000002,4.160035000000001,2020-02-03,0,,,,13,15
2020-02-11,C15_P13,PRIO3,defensive_sell,6.0,-3.533882628889453,1.0,1760,16008.476880000002,4.00312,2020-02-13,0,,,,13,15
2020-02-18,C15_P13,POSI3,rebalance_sell,,,1.0,3296,22703.76264,5.677359999999999,2020-02-20,1,,,,13,15
2020-02-18,C15_P13,WHRL3,rebalance_sell,,,1.0,3397,30225.741675,7.558325000000001,2020-02-20,1,,,,13,15
2020-02-18,C15_P13,WHRL4,rebalance_sell,,,1.0,3317,31172.005050000003,7.794950000000001,2020-02-20,1,,,,13,15
2020-02-18,C15_P13,TSLA34,concentration_trim,,,,475,3691.759301124252,0.923170617935547,2020-02-19,1,0.16652755921302365,0.2,3694.239963823071,13,15
2020-02-27,C15_P13,PRIO3,defensive_sell,6.0,-4.365251401545203,1.0,3570,28410.0957,7.1043,2020-03-02,0,,,,13,15
2020-02-27,C15_P13,NVDC34,defensive_sell,6.0,-3.700374236715944,1.0,3,1.76633743021875,0.00044169478125,2020-02-28,0,,,,13,15
2020-02-27,C15_P13,ANIM3,defensive_sell,6.0,-3.3364109588506086,1.0,8,90.7237134,0.022686599999999998,2020-03-02,0,,,,13,15
2020-02-27,C15_P13,BHIA3,defensive_sell,6.0,-3.302584870332175,1.0,4,1126.1184,0.2816,2020-03-02,0,,,,13,15
2020-02-27,C15_P13,TSLA34,defensive_sell,6.0,-2.9797157005027985,1.0,4312,27297.81641918504,6.8261606449575,2020-02-28,0,,,,13,15
2020-02-28,C15_P13,TSLA34,defensive_sell,6.0,-2.6143196375954583,1.0,1,6.25903664611336,0.0015651504491406253,2020-03-02,0,,,,13,15
2020-03-06,C15_P13,POSI3,defensive_sell,6.0,-2.519826428306094,1.0,1,5.1987000000000005,0.0013000000000000002,2020-03-10,0,,,,13,15
2020-03-09,C15_P13,BHIA3,defensive_sell,6.0,-4.3122151175107595,1.0,1,191.5521,0.0479,2020-03-11,0,,,,13,15
2020-03-10,C15_P13,E2NP34,defensive_sell,6.0,-2.964206990325623,1.0,4799,40852.95957467787,10.215793842130001,2020-03-11,0,,,,13,15
2020-03-12,C15_P13,JFEN3,rebalance_sell,,,1.0,4597,16361.22867,4.09133,2020-03-16,1,,,,13,15
2020-03-17,C15_P13,CEBR6,defensive_sell,6.0,-4.155179068315258,1.0,2202,24211.541600999997,6.054398999999999,2020-03-19,0,,,,13,15
2020-03-17,C15_P13,CEBR3,defensive_sell,6.0,-4.062848786183424,1.0,2107,22749.9111,5.6889,2020-03-19,0,,,,13,15
2020-03-17,C15_P13,PNVL3,defensive_sell,6.0,-3.0743695828939472,1.0,1149,28947.561299999998,7.2387,2020-03-19,0,,,,13,15
2020-03-17,C15_P13,NFLX34,defensive_sell,6.0,-3.0663973418626953,1.0,4,12.913647580800001,0.0032292192000000003,2020-03-18,0,,,,13,15
