date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum,phase_offset,cadence
2018-07-02,100024.58299999998,100024.58299999998,0.0,0,0,0.0,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,0,1,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-03,100049.17204323887,100049.17204323887,0.0,0,0,0.0,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,0,2,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-04,100024.1664668717,0.9384390556845679,0.0,0,7,0.15002536133075486,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,1,1,2,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-05,101433.31781956014,0.9386697521576267,0.0,0,7,0.15339120699648107,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,3,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-06,104149.64732242534,0.9389005053427996,0.0,0,7,0.15796905063986225,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,4,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-10,102759.48611311127,0.9391313152540279,0.0,0,7,0.15861599482464075,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,5,0,0,0,0,0,0,0,0,3431.1100369646356,2,15
2018-07-11,101801.8656814019,0.9393621819052568,0.0,0,7,0.1572560036520005,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,6,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-12,103549.61110158532,0.9395931053104345,0.0,0,7,0.1579595565641828,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,7,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-13,102787.76380903547,0.9398240854835128,0.0,0,7,0.1570774244526928,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,8,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-16,102587.11367609944,0.9400551224384471,0.0,0,7,0.15969622599457955,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,9,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-17,103387.04913148921,0.9402862161891961,0.0,0,7,0.1616167305237056,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,10,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-18,102796.31169930876,0.9405173667497218,0.0,0,7,0.16152571966608462,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,11,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-19,102980.48074648515,0.9407485741339897,0.0,0,7,0.16144737642130752,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,12,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-20,100309.12705426336,0.940979838355969,0.0,0,7,0.15922337752585572,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,13,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-23,100662.69674952445,0.941211159429632,0.0,0,7,0.16071983128970196,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,14,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-24,97447.55015400537,0.9414425373689544,0.0,0,7,0.1611272411305932,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,15,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-25,98127.5949322122,0.9416739721879157,0.0,0,7,0.16246923417427514,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,1,16,0,0,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-26,99530.31435292219,0.006997189855191662,44512.57133636752,0,7,0.1528172415749377,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,1,2,16,3,1,1,0,0,0,0,0,3431.1100369646356,2,15
2018-07-27,98333.33745850177,44523.5208606891,14458.643543223001,0,7,0.1564058842454175,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,17,3,1,0,0,0,1,1,1,3431.1100369646356,2,15
2018-07-30,97971.69012116801,58996.66398938751,0.0,0,7,0.16092270803434458,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,18,3,1,0,0,0,1,1,1,3431.1100369646356,2,15
2018-07-31,97428.71004105217,59011.16713929601,0.0,0,7,0.15435664454721124,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,19,3,1,1,0,0,1,1,1,3431.1100369646356,2,15
2018-08-01,97934.56261742399,59025.67385451386,0.0,0,7,0.1545768470640686,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,20,3,1,1,0,0,1,1,1,3431.1100369646356,2,15
2018-08-02,101590.32971975041,59040.18413591751,0.0,0,7,0.1521364061927564,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,21,3,1,1,0,0,1,0,1,3431.1100369646356,2,15
2018-08-03,100466.73340961774,59054.69798438364,0.0,0,7,0.1495962424220834,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,22,3,1,1,0,0,1,0,1,3431.1100369646356,2,15
2018-08-06,101473.46160248085,59069.21540078913,3032.5905282236404,0,7,0.15569623808530586,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,23,3,1,1,1,1,1,1,2,3431.1100369646356,2,15
2018-08-07,101860.97569803403,62117.07241596429,0.0,0,7,0.15573887290288518,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,24,3,1,1,1,1,1,1,2,3431.1100369646356,2,15
2018-08-08,102489.62313651154,62132.3426558763,0.0,0,7,0.156615768950776,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,25,3,1,1,1,1,1,1,2,3431.1100369646356,2,15
2018-08-09,102877.002801273,62147.61664967139,0.0,0,7,0.15427403226995656,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,26,3,1,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-10,108971.1787100783,62162.89439827237,0.0,0,7,0.19069720019271566,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,27,3,1,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-13,109853.4154094721,62178.17590260229,0.0,0,7,0.18834622542286447,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,28,3,1,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-14,111381.19053113641,62193.46116358442,0.0,0,7,0.1956791753371253,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,29,3,1,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-15,110190.14658238071,62208.750182142256,0.0,0,7,0.18997332212242649,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,2,30,3,1,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-16,109899.72431127541,0.09686089471766221,4830.331268624873,0,8,0.1500241258842577,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,1,3,30,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-17,112400.25479211097,4831.61559366667,0.0,0,8,0.15224506099563634,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,31,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-20,112694.09616097999,4832.80334972806,0.0,0,8,0.15362078498123036,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,32,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-21,114888.74671658075,4833.991397775523,0.0,0,8,0.15558240193963513,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,33,7,2,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-22,117825.15233798728,4835.179737880838,0.0,0,8,0.15880281059452117,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,34,7,2,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-23,120229.56088747934,4836.368370115801,0.0,0,8,0.165924344994655,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,35,7,2,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-24,122136.74969431203,4837.557294552225,0.0,0,8,0.1762650825478991,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,36,7,2,0,1,1,1,0,2,3431.1100369646356,2,15
2018-08-27,123196.87528499,4838.746511261945,0.0,0,8,0.18332352786752606,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,37,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-28,124715.59276773332,4839.936020316808,0.0,0,8,0.1818145927609026,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,38,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-29,126042.37460398584,4841.125821788682,0.0,0,8,0.18168533306318582,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,39,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
2018-08-30,126969.18492876748,4842.315915749451,0.0,0,8,0.18011769907659275,1,0.00024583,C15_P2,10,15,15,0.15,0.2,0.2,0,3,40,7,2,1,1,1,1,0,2,3431.1100369646356,2,15
