date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after,phase_offset,cadence
2018-07-19,C10_P2,D1VN34,rebalance_sell,,,1.0,87.0,14914.217759188501,3.7294868115000006,2018-07-20,1.0,,,,,,,,,,2,10
2018-07-19,C10_P2,NFLX34,rebalance_sell,,,1.0,4917.0,13910.886788009164,3.4785913448385006,2018-07-20,1.0,,,,,,,,,,2,10
2018-07-19,C10_P2,A1LG34,concentration_trim,,,,2.0,719.1112292370001,0.17982276300000002,2018-07-20,1.0,0.15716746964492626,0.2,738.0578044317881,,,,,,,2,10
2018-07-19,C10_P2,A1MD34,concentration_trim,,,,145.0,1176.2600945667186,0.29413855828124996,2018-07-20,1.0,0.1614589599769552,0.2,1179.964546971236,,,,,,,2,10
2018-07-19,C10_P2,T2TD34,concentration_trim,,,,233.0,85.69486489650753,0.021429073492500006,2018-07-20,1.0,0.15083536477305895,0.2,86.01984842998354,,,,,,,2,10
2018-07-23,C10_P2,ORLY34,defensive_sell,5.0,-1.7914777335092882,0.5,1.0,0.24416902651124997,6.105752100806451e-05,2018-07-24,0.0,,,,,,,,,,2,10
2018-07-27,C10_P2,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,42.0,13801.4324730765,3.4512209235,2018-07-30,0.0,,,,,,,,,,2,10
2018-08-02,C10_P2,D1EX34,rebalance_sell,,,1.0,5352.0,12557.88345787155,3.1402559284500002,2018-08-03,1.0,,,,,,,,,,2,10
2018-08-02,C10_P2,L1UL34,rebalance_sell,,,1.0,122.0,14278.547198068125,3.570529431875,2018-08-03,1.0,,,,,,,,,,2,10
2018-08-02,C10_P2,NFLX34,rebalance_sell,,,1.0,1.0,2.593092064875,0.000648435125,2018-08-03,1.0,,,,,,,,,,2,10
2018-08-02,C10_P2,ORLY34,rebalance_sell,,,1.0,2.0,0.4999778700825,0.0001250257239516129,2018-08-03,1.0,,,,,,,,,,2,10
2018-08-02,C10_P2,A1MD34,concentration_trim,,,,161.0,1423.1850841326564,0.35588524234375,2018-08-03,1.0,0.1639292857574406,0.2,1430.4851046617532,,,,,,,2,10
2018-08-06,C10_P2,A1LG34,defensive_sell,5.0,-1.5274062675890219,0.5,22.0,7561.947575366251,1.8909596337500003,2018-08-07,0.0,,,,,,,,,,2,10
2018-08-09,C10_P2,A2XO34,defensive_sell,6.0,-3.8303798830831393,1.0,1055.0,13221.235500702083,3.3061354090277777,2018-08-10,0.0,,,,,,,,,,2,10
2018-08-16,C10_P2,A1LG34,rebalance_sell,,,1.0,22.0,7494.665465099999,1.8741348999999998,2018-08-17,1.0,,,,,,,,,,2,10
2018-08-16,C10_P2,ORLY34,rebalance_sell,,,1.0,15.0,4.112086819612499,0.0010282787745967742,2018-08-17,1.0,,,,,,,,,,2,10
2018-08-16,C10_P2,T2TD34,concentration_trim,,,,12952.0,6394.33745077128,1.59898410872,2018-08-17,1.0,0.2083658688891933,0.2,6395.99492003681,,,,,,,2,10
2018-08-30,C10_P2,M1NS34,rebalance_sell,,,1.0,1098.0,17447.01473260575,4.36284439425,2018-08-31,1.0,,,,,,,,,,2,10
2018-08-30,C10_P2,ORLY34,rebalance_sell,,,1.0,4.0,1.1849363168759997,0.00029630815625806444,2018-08-31,1.0,,,,,,,,,,2,10
2018-08-30,C10_P2,A1MD34,concentration_trim,,,,315.0,4096.734487768125,1.024439731875,2018-08-31,1.0,0.1829513938339912,0.2,4104.951407061013,,,,,,,2,10
2018-08-30,C10_P2,T2TD34,concentration_trim,,,,1541.0,906.8510373243058,0.22676945169399998,2018-08-31,1.0,0.15728449033013397,0.2,907.4648884527887,,,,,,,2,10
2018-09-14,C10_P2,C1NC34,rebalance_sell,,,1.0,56.0,17026.758933828005,4.257754172000001,2018-09-17,1.0,,,,,,,,,,2,10
2018-09-14,C10_P2,D1EX34,rebalance_sell,,,1.0,9.0,26.948051467458747,0.00673869754125,2018-09-17,1.0,,,,,,,,,,2,10
2018-09-14,C10_P2,A1MD34,concentration_trim,,,,281.0,4811.90831310225,1.20327789775,2018-09-17,1.0,0.1865055619532531,0.2,4817.743003902207,,,,,,,2,10
2018-09-28,C10_P2,C1NC34,rebalance_sell,,,1.0,1.0,289.76986041975,0.07246058024999999,2018-10-01,1.0,,,,,,,,,,2,10
2018-09-28,C10_P2,D1EX34,rebalance_sell,,,1.0,1.0,2.8628733826799997,0.00071589732,2018-10-01,1.0,,,,,,,,,,2,10
2018-09-28,C10_P2,EMAE4,rebalance_sell,,,1.0,976.0,13709.3718,3.4282000000000004,2018-10-02,1.0,,,,,,,,,,2,10
2018-09-28,C10_P2,INBR32,concentration_trim,,,,56.0,680.565816,0.170184,2018-10-02,1.0,0.15532859034437002,0.2,687.6576513836444,,,,,,,2,10
2018-10-03,C10_P2,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1251.0,17130.492231768563,4.283693981437501,2018-10-04,0.0,,,,,,,,,,2,10
2018-10-04,C10_P2,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,39.0,245.27975130335625,0.06133527164375,2018-10-05,0.0,,,,,,,,,,2,10
2018-10-09,C10_P2,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,118.0,693.0103517047627,0.1732959119041667,2018-10-10,0.0,,,,,,,,,,2,10
2018-10-11,C10_P2,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,542.0,1571.40705,0.39295,2018-10-16,0.0,,,,,,,,,,2,10
2018-10-11,C10_P2,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,398.0,5729.7672,1.4328,2018-10-16,0.0,,,,,,,,,,2,10
2018-10-15,C10_P2,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1216.0,16734.727476748798,4.1847280512,2018-10-16,1.0,,,,,,,,,,2,10
2018-10-15,C10_P2,LILY34,rebalance_sell,,,1.0,1.0,13.7621114118,0.0034413882,2018-10-16,1.0,,,,,,,,,,2,10
2018-10-15,C10_P2,ORLY34,rebalance_sell,,,1.0,5.0,1.3786932991949998,0.0003447595146774193,2018-10-16,1.0,,,,,,,,,,2,10
2018-10-15,C10_P2,P1YC34,rebalance_sell,,,1.0,932.0,15054.829258723203,3.7646484768000006,2018-10-16,1.0,,,,,,,,,,2,10
2018-10-15,C10_P2,T2TD34,rebalance_sell,,,1.0,31745.0,14676.217487715106,3.6699718648950004,2018-10-16,1.0,,,,,,,,,,2,10
2018-10-16,C10_P2,RSUL3,defensive_sell,6.0,-2.236067977426046,1.0,1.0,0.09997500000000001,2.5e-05,2018-10-18,0.0,,,,,,,,,,2,10
2018-10-25,C10_P2,ORLY34,defensive_sell,6.0,-3.3616565637624527,1.0,5.0,1.2913880622525,0.00032292774750000003,2018-10-26,0.0,,,,,,,,,,2,10
2018-10-26,C10_P2,A1MD34,defensive_sell,6.0,-3.419251064527268,1.0,1.0,8.09741751440625,0.0020248605937499995,2018-10-29,0.0,,,,,,,,,,2,10
2018-10-29,C10_P2,H1CA34,rebalance_sell,,,1.0,558.0,13085.934578280001,3.27230172,2018-10-30,1.0,,,,,,,,,,2,10
2018-10-29,C10_P2,P1YC34,rebalance_sell,,,1.0,1.0,15.0125931132,0.0037540868,2018-10-30,1.0,,,,,,,,,,2,10
2018-10-29,C10_P2,T2TD34,rebalance_sell,,,1.0,1.0,0.39674840409600004,9.9211904e-05,2018-10-30,1.0,,,,,,,,,,2,10
