date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,split_factor,ratio_applied,shares_before,shares_after,buy_price_before,buy_price_after,phase_offset,cadence
2018-07-17,C08_P2,NFLX34,rebalance_sell,,,1.0,4917.0,14427.660403016984,3.607817055018,2018-07-18,1.0,,,,,,,,,,2,8
2018-07-17,C08_P2,A1LG34,concentration_trim,,,,1.0,358.1295859648125,0.0895547851875,2018-07-18,1.0,0.15592304884449829,0.2,612.345171248935,,,,,,,2,8
2018-07-17,C08_P2,A1MD34,concentration_trim,,,,147.0,1198.4481404181563,0.29968695684375,2018-07-18,1.0,0.16162251089828358,0.2,1201.574129841716,,,,,,,2,8
2018-07-27,C08_P2,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,44.0,14458.643543223001,3.6155647770000003,2018-07-30,1.0,,,,,,,,,,2,8
2018-07-27,C08_P2,D1VN34,rebalance_sell,,,1.0,87.0,14400.607887765,3.601052235,2018-07-30,1.0,,,,,,,,,,2,8
2018-07-27,C08_P2,L1UL34,rebalance_sell,,,1.0,122.0,13598.623494000001,3.4005060000000005,2018-07-30,1.0,,,,,,,,,,2,8
2018-07-27,C08_P2,NFLX34,rebalance_sell,,,1.0,1.0,2.639544836778,0.000660051222,2018-07-30,1.0,,,,,,,,,,2,8
2018-07-27,C08_P2,A1MD34,concentration_trim,,,,218.0,1917.6102635535005,0.47952244650000014,2018-07-30,1.0,0.1694920274767876,0.2,1924.5566171019746,,,,,,,2,8
2018-08-08,C08_P2,A2XO34,rebalance_sell,,,1.0,1042.0,12980.570848243831,3.2459542006111106,2018-08-09,1.0,,,,,,,,,,2,8
2018-08-08,C08_P2,W1EL34,rebalance_sell,,,1.0,3.0,357.222868450875,0.089328049125,2018-08-09,1.0,,,,,,,,,,2,8
2018-08-09,C08_P2,A2XO34,defensive_sell,6.0,-3.8303798830831393,1.0,1.0,12.531976777916666,0.0031337776388888888,2018-08-10,0.0,,,,,,,,,,2,8
2018-08-20,C08_P2,A1LG34,rebalance_sell,,,1.0,44.0,15275.62057989,3.8198601099999996,2018-08-21,1.0,,,,,,,,,,2,8
2018-08-20,C08_P2,ORLY34,rebalance_sell,,,1.0,2.0,0.5596973561549999,0.00013995932887096775,2018-08-21,1.0,,,,,,,,,,2,8
2018-08-20,C08_P2,T2TD34,concentration_trim,,,,10336.0,5107.75048834368,1.2772569363200001,2018-08-21,1.0,0.1953506814305281,0.2,5109.151974439574,,,,,,,2,8
2018-08-28,C08_P2,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,921.0,13249.8767025,3.3132975,2018-08-30,0.0,,,,,,,,,,2,8
2018-08-30,C08_P2,ORLY34,rebalance_sell,,,1.0,1.0,0.2962340792189999,7.407703906451611e-05,2018-08-31,1.0,,,,,,,,,,2,8
2018-08-30,C08_P2,A1MD34,concentration_trim,,,,223.0,2900.227907213625,0.725238286375,2018-08-31,1.0,0.17295958603268086,0.2,2909.746622462553,,,,,,,2,8
2018-08-30,C08_P2,T2TD34,concentration_trim,,,,1892.0,1113.4082820360718,0.278421675928,2018-08-31,1.0,0.15879139489466865,0.2,1114.1570748735103,,,,,,,2,8
2018-09-12,C08_P2,EMAE4,rebalance_sell,,,1.0,1.0,14.8862775,0.0037225,2018-09-14,1.0,,,,,,,,,,2,8
2018-09-12,C08_P2,W1BD34,rebalance_sell,,,1.0,118.0,14942.748718665,3.7366213349999997,2018-09-13,1.0,,,,,,,,,,2,8
2018-09-12,C08_P2,A1MD34,concentration_trim,,,,264.0,4384.44650127825,1.0963857217500002,2018-09-13,1.0,0.18307451630867166,0.2,4387.654420423274,,,,,,,2,8
