date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt,is_rebalance_day,weight_before,weight_cap,value_sold_gross,phase_offset,cadence
2018-07-18,C07_P4,C1MG34,rebalance_sell,,,1.0,2,3.489334832154,0.000872551846,2018-07-19,1,,,,4,7
2018-07-18,C07_P4,NFLX34,rebalance_sell,,,1.0,4682,13511.449909813757,3.378707154242,2018-07-19,1,,,,4,7
2018-07-18,C07_P4,O1KE34,rebalance_sell,,,1.0,1,134.87535372974997,0.03372727025,2018-07-19,1,,,,4,7
2018-07-18,C07_P4,A1LG34,concentration_trim,,,,2,716.03369381325,0.17905318675,2018-07-19,1,0.15902959019361948,0.2,894.6534224078678,4,7
2018-07-18,C07_P4,A1MD34,concentration_trim,,,,34,275.45305201687506,0.06888048312500002,2018-07-19,1,0.15286235915123692,0.2,283.6025476358809,4,7
2018-07-18,C07_P4,D1EX34,concentration_trim,,,,262,521.62009324728,0.13043763272,2018-07-19,1,0.15528539518920245,0.2,523.6765966983476,4,7
2018-07-23,C07_P4,ORLY34,defensive_sell,5.0,-1.7914777335092882,0.5,2,0.48833805302249994,0.00012211504201612903,2018-07-24,0,,,,4,7
2018-07-27,C07_P4,A1LG34,defensive_sell,6.0,-3.0998434200374523,1.0,42,13801.4324730765,3.4512209235,2018-07-30,1,,,,4,7
2018-07-27,C07_P4,D1VN34,rebalance_sell,,,1.0,57,9434.881029915,2.359310085,2018-07-30,1,,,,4,7
2018-07-27,C07_P4,L1UL34,rebalance_sell,,,1.0,117,13041.302859,3.2611410000000003,2018-07-30,1,,,,4,7
2018-07-27,C07_P4,ORLY34,rebalance_sell,,,1.0,2,0.48011794385400003,0.00012005950083870968,2018-07-30,1,,,,4,7
2018-07-27,C07_P4,A1MD34,concentration_trim,,,,223,1961.5921503322504,0.4905206677500001,2018-07-30,1,0.17084232805147173,0.2,1969.6962317357466,4,7
2018-08-07,C07_P4,D1EX34,rebalance_sell,,,1.0,7467,17284.92510042693,4.3223118530699995,2018-08-08,1,,,,4,7
2018-08-07,C07_P4,L1UL34,rebalance_sell,,,1.0,1,116.50282800975,0.029132990250000004,2018-08-08,1,,,,4,7
2018-08-07,C07_P4,ORLY34,rebalance_sell,,,1.0,1,0.2519167388085,6.299493343548387e-05,2018-08-08,1,,,,4,7
2018-08-07,C07_P4,W1EL34,rebalance_sell,,,1.0,3,355.29744442725,0.08884657275,2018-08-08,1,,,,4,7
2018-08-09,C07_P4,A2XO34,defensive_sell,6.0,-3.8303798830831393,1.0,998,12506.912824360832,3.127510083611111,2018-08-10,0,,,,4,7
2018-08-16,C07_P4,A1LG34,rebalance_sell,,,1.0,43,14648.664318149999,3.6630818499999998,2018-08-17,1,,,,4,7
2018-08-16,C07_P4,REGN34,rebalance_sell,,,1.0,612,14713.678096640997,3.679339358999999,2018-08-17,1,,,,4,7
2018-08-16,C07_P4,T2TD34,concentration_trim,,,,12264,6054.67530082296,1.51404733704,2018-08-17,1,0.20734541672576887,0.2,6056.286919796858,4,7
2018-08-27,C07_P4,C1NC34,rebalance_sell,,,1.0,24,7103.6385782669995,1.7763537329999999,2018-08-28,1,,,,4,7
2018-08-27,C07_P4,M1NS34,rebalance_sell,,,1.0,1058,16256.880839980873,4.0652365191249995,2018-08-28,1,,,,4,7
2018-08-27,C07_P4,A1MD34,concentration_trim,,,,338,4341.173479738874,1.0855647611249999,2018-08-28,1,0.18764480912072906,0.2,4353.085749516602,4,7
2018-08-27,C07_P4,T2TD34,concentration_trim,,,,1568,891.1518582765119,0.22284367548799996,2018-08-28,1,0.1577104822567237,0.2,891.5990311007772,4,7
2018-08-28,C07_P4,EMAE4,defensive_sell,6.0,-3.003512469018035,1.0,1247,17939.843917500002,4.4860825,2018-08-30,0,,,,4,7
2018-09-05,C07_P4,ORLY34,rebalance_sell,,,1.0,9,2.74438026369,0.0006862666325806451,2018-09-06,1,,,,4,7
2018-09-05,C07_P4,A1MD34,concentration_trim,,,,135,2001.3345368760936,0.50045874890625,2018-09-06,1,0.1666916953315326,0.2,2006.0250098411743,4,7
2018-09-10,C07_P4,INBR32,defensive_sell,4.0,-1.8525632143135482,0.25,363,4042.809045,1.010955,2018-09-12,0,,,,4,7
2018-09-17,C07_P4,D1EX34,rebalance_sell,,,1.0,6101,17539.013263396708,4.385849778293751,2018-09-18,1,,,,4,7
2018-09-17,C07_P4,ORLY34,rebalance_sell,,,1.0,19,5.734130308950001,0.00143389105,2018-09-18,1,,,,4,7
2018-09-17,C07_P4,A1MD34,concentration_trim,,,,122,2061.541981875938,0.5155143740625001,2018-09-18,1,0.16676826171324002,0.2,2066.5654126888257,4,7
2018-09-17,C07_P4,P1YC34,concentration_trim,,,,29,634.2447225025,0.15860083083333334,2018-09-18,1,0.15531600396300732,0.2,655.1558031782697,4,7
2018-09-26,C07_P4,INBR32,concentration_trim,,,,78,991.9119600000001,0.24804000000000004,2018-09-28,1,0.15809883378011522,0.2,1000.2056659281625,4,7
2018-09-26,C07_P4,T2TD34,concentration_trim,,,,1218,769.4346927251249,0.192406774875,2018-09-27,1,0.15623533302078127,0.2,770.0618459281577,4,7
2018-10-03,C07_P4,A1MD34,defensive_sell,6.0,-2.7221354885926874,1.0,1131,15487.279547666063,3.8727880839375,2018-10-04,0,,,,4,7
2018-10-04,C07_P4,T1CH34,defensive_sell,4.0,-2.0994447040540742,0.25,679,4270.3833624353565,1.0678628063104167,2018-10-05,0,,,,4,7
2018-10-05,C07_P4,D1EX34,rebalance_sell,,,1.0,1,2.445939142305,0.000611637695,2018-10-08,1,,,,4,7
2018-10-05,C07_P4,P1YC34,rebalance_sell,,,1.0,884,15852.331991983501,3.9640740165,2018-10-08,1,,,,4,7
2018-10-05,C07_P4,T2TD34,rebalance_sell,,,1.0,29315,15129.928779848025,3.783428051975,2018-10-08,1,,,,4,7
2018-10-05,C07_P4,INBR32,concentration_trim,,,,42,494.63631,0.12369,2018-10-09,1,0.15446189306997854,0.2,495.79557591048797,4,7
2018-10-05,C07_P4,LILY34,concentration_trim,,,,92,1364.6808316782,0.3412555218,2018-10-08,1,0.1623687400639669,0.2,1374.3851950104872,4,7
2018-10-09,C07_P4,T1CH34,defensive_sell,6.0,-2.511865933176514,1.0,2040,11980.856927777253,2.995963222750001,2018-10-10,0,,,,4,7
2018-10-09,C07_P4,F1TN34,defensive_sell,4.0,-2.1779898153755686,0.25,77,2376.3964915152005,0.5942476848000001,2018-10-10,0,,,,4,7
2018-10-11,C07_P4,PRIO3,defensive_sell,5.0,-1.4231143106287547,0.5,3112,9022.5438,2.2561999999999998,2018-10-16,0,,,,4,7
2018-10-11,C07_P4,INBR32,defensive_sell,4.0,-1.0379485691632124,0.25,353,5081.9292,1.2708,2018-10-16,0,,,,4,7
2018-10-15,C07_P4,LILY34,defensive_sell,6.0,-3.307889298748635,1.0,1121,15427.3268926278,3.8577961722000005,2018-10-16,0,,,,4,7
2018-10-17,C07_P4,F1TN34,rebalance_sell,,,1.0,230,6949.030851864,1.7376921360000002,2018-10-18,1,,,,4,7
2018-10-17,C07_P4,H1CA34,rebalance_sell,,,1.0,5,126.230478489,0.031565511000000004,2018-10-18,1,,,,4,7
2018-10-17,C07_P4,LILY34,rebalance_sell,,,1.0,2,28.017918568800003,0.0070062312,2018-10-18,1,,,,4,7
2018-10-17,C07_P4,P1YC34,rebalance_sell,,,1.0,1,16.835663631599996,0.004209968399999999,2018-10-18,1,,,,4,7
2018-10-17,C07_P4,PSSA3,rebalance_sell,,,1.0,1,26.81829375,0.0067062499999999995,2018-10-19,1,,,,4,7
2018-10-17,C07_P4,T2TD34,rebalance_sell,,,1.0,3,1.423859818032,0.000356053968,2018-10-18,1,,,,4,7
2018-10-26,C07_P4,A1MD34,defensive_sell,6.0,-3.419251064527268,1.0,1355,10972.000732020466,2.7436861045312497,2018-10-29,1,,,,4,7
2018-10-26,C07_P4,A1MD34,rebalance_sell,,,1.0,1,8.09741751440625,0.0020248605937499995,2018-10-29,1,,,,4,7
2018-10-26,C07_P4,F1TN34,rebalance_sell,,,1.0,1,28.729986407325,0.0071842926750000004,2018-10-29,1,,,,4,7
2018-10-26,C07_P4,LILY34,rebalance_sell,,,1.0,1,13.030580440275001,0.003258459725,2018-10-29,1,,,,4,7
2018-10-26,C07_P4,MNDL3,rebalance_sell,,,1.0,1,1.6745812500000001,0.00041875,2018-10-30,1,,,,4,7
2018-10-26,C07_P4,CMIG3,concentration_trim,,,,260,2359.4040015,0.5899985000000001,2018-10-30,1,0.17058595411242616,0.2,2368.214151412325,4,7
2018-10-26,C07_P4,INBR32,concentration_trim,,,,132,2306.78316,0.57684,2018-10-30,1,0.17018124900504625,0.2,2321.644851187324,4,7
2018-10-26,C07_P4,PRIO3,concentration_trim,,,,83,240.639825,0.060175,2018-10-30,1,0.15210998978805182,0.2,242.73137718732323,4,7
2018-10-29,C07_P4,RSUL3,defensive_sell,5.0,-1.4689774459639107,0.5,3,0.29992500000000005,7.500000000000001e-05,2018-10-31,0,,,,4,7
2018-10-30,C07_P4,RSUL3,defensive_sell,5.0,-1.4142135623438963,0.5,1,0.09997500000000001,2.5e-05,2018-11-01,0,,,,4,7
2018-10-30,C07_P4,JSLG3,defensive_sell,4.0,-1.820732138286999,0.25,555,1228.074404625,0.307095375,2018-11-01,0,,,,4,7
2018-10-30,C07_P4,CMIG3,defensive_sell,4.0,-1.8168435876207956,0.25,475,4054.7735531250005,1.013946875,2018-11-01,0,,,,4,7
2018-10-31,C07_P4,RANI3,defensive_sell,5.0,-1.9537002966238972,0.5,854,3210.23724,0.80276,2018-11-05,0,,,,4,7
2018-10-31,C07_P4,RSUL3,defensive_sell,5.0,-1.3627702877109966,0.5,1,0.09997500000000001,2.5e-05,2018-11-05,0,,,,4,7
2018-11-07,C07_P4,PETR3,rebalance_sell,,,1.0,577,16844.187899999997,4.2120999999999995,2018-11-09,1,,,,4,7
2018-11-07,C07_P4,PETR4,rebalance_sell,,,1.0,647,17011.845975000004,4.254025,2018-11-09,1,,,,4,7
2018-11-07,C07_P4,RSUL3,rebalance_sell,,,1.0,1,0.09997500000000001,2.5e-05,2018-11-09,1,,,,4,7
2018-11-07,C07_P4,PRIO3,concentration_trim,,,,408,1242.0494099999999,0.31059,2018-11-09,1,0.1610533125811288,0.2,1243.655334643674,4,7
2018-11-19,C07_P4,INBR32,rebalance_sell,,,1.0,1016,14220.444,3.5559999999999996,2018-11-22,1,,,,4,7
2018-11-19,C07_P4,PETR3,rebalance_sell,,,1.0,1,28.0229925,0.007007500000000001,2018-11-22,1,,,,4,7
2018-11-19,C07_P4,PRIO3,rebalance_sell,,,1.0,5542,14059.30929375,3.51570625,2018-11-22,1,,,,4,7
2018-11-19,C07_P4,RANI3,rebalance_sell,,,1.0,2778,9442.8387,2.3613,2018-11-22,1,,,,4,7
2018-11-19,C07_P4,LOGN3,concentration_trim,,,,100,627.843,0.157,2018-11-22,1,0.1559687644784751,0.2,633.7479741490242,4,7
2018-11-26,C07_P4,CPLE3,defensive_sell,5.0,-1.817951903831608,0.5,759,2113.28654625,0.52845375,2018-11-28,0,,,,4,7
2018-11-29,C07_P4,PRIO3,rebalance_sell,,,1.0,1,2.48637825,0.00062175,2018-12-03,1,,,,4,7
2018-11-29,C07_P4,RANI3,rebalance_sell,,,1.0,1,3.03924,0.00076,2018-12-03,1,,,,4,7
2018-11-29,C07_P4,CMIG3,concentration_trim,,,,94,914.4665262,0.2286738,2018-12-03,1,0.15856457254322662,0.2,923.9893134479316,4,7
2018-11-29,C07_P4,LOGN3,concentration_trim,,,,8,51.187200000000004,0.0128,2018-12-03,1,0.1505012495292181,0.2,54.07721451793259,4,7
2018-12-10,C07_P4,LOGN3,rebalance_sell,,,1.0,2528,20572.775520000003,5.144480000000001,2018-12-12,1,,,,4,7
2018-12-10,C07_P4,CPLE3,concentration_trim,,,,155,480.6897975,0.1202025,2018-12-12,1,0.1544914011630313,0.2,481.7516516114465,4,7
2018-12-19,C07_P4,CLSC3,rebalance_sell,,,1.0,352,15800.8488,3.9512,2018-12-21,1,,,,4,7
2018-12-19,C07_P4,JSLG3,rebalance_sell,,,1.0,6984,14895.242458200002,3.7247418000000003,2018-12-21,1,,,,4,7
2018-12-19,C07_P4,LOGN3,rebalance_sell,,,1.0,1,7.818045000000001,0.001955,2018-12-21,1,,,,4,7
2018-12-19,C07_P4,GOLL54,concentration_trim,,,,13,1256.25805695,0.31414305000000003,2018-12-21,1,0.1613283227312414,0.2,1303.1677330843086,4,7
2019-01-03,C07_P4,CLSC3,rebalance_sell,,,1.0,1,45.9885,0.0115,2019-01-07,1,,,,4,7
2019-01-03,C07_P4,CPLE3,rebalance_sell,,,1.0,5185,15654.785325,3.9146750000000003,2019-01-07,1,,,,4,7
2019-01-03,C07_P4,CMIG3,concentration_trim,,,,136,1597.0838291999999,0.39937079999999997,2019-01-07,1,0.16329063531508195,0.2,1602.34440485117,4,7
2019-01-08,C07_P4,SAPR3,defensive_sell,4.0,-2.1917183607120676,0.25,761,3730.478447175,0.932852825,2019-01-10,0,,,,4,7
2019-01-14,C07_P4,CPLE3,rebalance_sell,,,1.0,2,6.3284175000000005,0.0015825000000000001,2019-01-16,1,,,,4,7
2019-01-14,C07_P4,RSUL3,rebalance_sell,,,1.0,4,0.39990000000000003,0.0001,2019-01-16,1,,,,4,7
2019-01-14,C07_P4,CMIG3,concentration_trim,,,,104,1307.6706006,0.3269994,2019-01-16,1,0.16088418711454713,0.2,1310.3187856999684,4,7
