date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-12,6,M1a_COOLDOWN5,A2XO34,rebalance_buy,1233,8.10711,9996.066630000001,2.4990166575000003,-9998.565646657502,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,ENGI11,rebalance_buy,324,30.7636,9967.4064,2.4918516,-9969.8982516,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,KLBN3,rebalance_buy,1595,6.2673,9996.343499999999,2.499085875,-9998.842585875,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,NFLX34,rebalance_buy,4774,2.0941173,9997.3159902,2.49932899755,-9999.81531919755,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,P1YC34,rebalance_buy,794,12.579375599999999,9988.024226399999,2.4970060565999996,-9990.521232456598,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,PETR3,rebalance_buy,409,24.39,9975.51,2.4938775,-9978.0038775,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,REDE3,rebalance_buy,1904,5.25,9996.0,2.499,-9998.499,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,SUZB3,rebalance_buy,275,36.35,9996.25,2.4990625,-9998.7490625,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,6,M1a_COOLDOWN5,TRIS3,rebalance_buy,4420,2.2615,9995.83,2.4989575,-9998.3289575,2018-04-12,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,6,M1a_COOLDOWN5,KLBN3,defensive_sell,1595,6.901,11007.095,2.75177375,11004.34322625,2018-04-17,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-13,6,M1a_COOLDOWN5,REDE3,defensive_sell,1904,5.15,9805.6,2.4514,9803.1486,2018-04-17,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,6,M1a_COOLDOWN5,NFLX34,defensive_sell,4774,2.2642989759999996,10809.763311423998,2.7024408278559995,10807.060870596142,2018-04-19,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,6,M1a_COOLDOWN5,TRIS3,defensive_sell,4420,2.2577,9979.034,2.4947585,9976.539241499999,2018-04-20,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-19,6,M1a_COOLDOWN5,PETR3,defensive_sell,409,24.37,9967.33,2.4918325,9964.8381675,2018-04-23,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-23,6,M1a_COOLDOWN5,AMER3,rebalance_buy,1075,7.9975,8597.3125,2.1493281250000003,-8599.461828125,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,BRSR6,rebalance_buy,421,20.42,8596.820000000002,2.1492050000000003,-8598.969205000001,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,D1EX34,rebalance_buy,6818,1.26152965,8601.1091537,2.150277288425,-8603.259430988424,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,E2NP34,rebalance_buy,12596,0.68291264,8601.96761344,2.15049190336,-8604.11810534336,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,REDE3,rebalance_buy,1566,5.49,8597.34,2.149335,-8599.489335,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,SHOW3,rebalance_buy,81,106.0,8586.0,2.1465,-8588.1465,2018-04-23,TARGET_TOPN_ENTRY,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,ENGI11,rebalance_sell,324,30.9182,10017.496799999999,2.5043742,10014.9924258,2018-04-25,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-23,6,M1a_COOLDOWN5,P1YC34,rebalance_sell,794,13.088011566666665,10391.881183933332,2.597970295983333,10389.283213637349,2018-04-24,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-24,6,M1a_COOLDOWN5,AMER3,defensive_sell,1075,7.7,8277.5,2.069375,8275.430625,2018-04-26,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-25,6,M1a_COOLDOWN5,REDE3,defensive_sell,1566,5.45,8534.7,2.133675,8532.566325000002,2018-04-27,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-26,6,M1a_COOLDOWN5,A2XO34,defensive_sell,1233,8.305094333333333,10240.181313,2.5600453282499998,10237.62126767175,2018-04-27,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-27,6,M1a_COOLDOWN5,SHOW3,defensive_sell,81,100.4,8132.400000000001,2.0331,8130.366900000001,2018-05-02,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-30,6,M1a_COOLDOWN5,E2NP34,defensive_sell,12596,0.5778626000000001,7278.7573096000015,1.8196893274000003,7276.937620272602,2018-05-02,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-03,6,M1a_COOLDOWN5,C1PR34,rebalance_buy,542,23.188794,12568.326348,3.1420815870000003,-12571.468429587001,2018-05-03,TARGET_TOPN_ENTRY,,TRAIN
2018-05-03,6,M1a_COOLDOWN5,F1TN34,rebalance_buy,631,19.9100724,12563.255684400001,3.1408139211000003,-12566.3964983211,2018-05-03,TARGET_TOPN_ENTRY,,TRAIN
2018-05-03,6,M1a_COOLDOWN5,L1UL34,rebalance_buy,141,88.585806,12490.598646,3.1226496615,-12493.7212956615,2018-05-03,TARGET_TOPN_ENTRY,,TRAIN
2018-05-03,6,M1a_COOLDOWN5,P2AN34,rebalance_buy,6595,1.906478438,12573.22529861,3.1433063246525,-12576.368604934652,2018-05-03,TARGET_TOPN_ENTRY,,TRAIN
2018-05-03,6,M1a_COOLDOWN5,VLOE34,rebalance_buy,62,201.141054,12470.745348,3.1176863370000003,-12473.863034337,2018-05-03,TARGET_TOPN_ENTRY,,TRAIN
2018-05-03,6,M1a_COOLDOWN5,BRSR6,rebalance_sell,421,18.91,7961.11,1.9902775,7959.1197225,2018-05-07,OUTSIDE_TARGET_TOPN,,TRAIN
2018-05-04,6,M1a_COOLDOWN5,D1EX34,defensive_sell,6818,1.47340284,10045.66056312,2.51141514078,10043.14914797922,2018-05-07,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-04,6,M1a_COOLDOWN5,L1UL34,defensive_sell,141,84.289023,11884.752243,2.9711880607500003,11881.78105493925,2018-05-07,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-08,6,M1a_COOLDOWN5,C1PR34,defensive_sell,542,23.799020000000002,12899.068840000002,3.2247672100000004,12895.844072790002,2018-05-09,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-08,6,M1a_COOLDOWN5,P2AN34,defensive_sell,6595,2.006114234,13230.32337323,3.3075808433075,13227.015792386692,2018-05-09,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-09,6,M1a_COOLDOWN5,SUZB3,defensive_sell,275,42.85,11783.75,2.9459375,11780.8040625,2018-05-11,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-10,6,M1a_COOLDOWN5,F1TN34,defensive_sell,631,21.3965056,13501.1950336,3.3752987584000005,13497.819734841602,2018-05-11,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-14,6,M1a_COOLDOWN5,A2XO34,rebalance_buy,1425,11.42871127777778,16285.913570833336,4.071478392708334,-16289.985049226045,2018-05-14,TARGET_TOPN_ENTRY,,TRAIN
2018-05-14,6,M1a_COOLDOWN5,B1RF34,rebalance_buy,155,104.70837275000001,16229.797776250001,4.057449444062501,-16233.855225694064,2018-05-14,TARGET_TOPN_ENTRY,,TRAIN
2018-05-14,6,M1a_COOLDOWN5,D1EX34,rebalance_buy,10266,1.5871850900000002,16294.042133940002,4.073510533485001,-16298.115644473486,2018-05-14,TARGET_TOPN_ENTRY,,TRAIN
2018-05-14,6,M1a_COOLDOWN5,E2NP34,rebalance_buy,21786,0.7479298400000001,16294.399494240002,4.073599873560001,-16298.473094113562,2018-05-14,TARGET_TOPN_ENTRY,,TRAIN
2018-05-14,6,M1a_COOLDOWN5,N1RG34,rebalance_buy,129,125.54536600000002,16195.352214000002,4.048838053500001,-16199.401052053503,2018-05-14,TARGET_TOPN_ENTRY,,TRAIN
2018-05-14,6,M1a_COOLDOWN5,RSUL4,rebalance_sell,1893,5.281,9996.932999999999,2.4992332499999996,9994.433766749999,2018-05-16,OUTSIDE_TARGET_TOPN,,TRAIN
2018-05-15,6,M1a_COOLDOWN5,A2XO34,defensive_sell,1425,11.136159,15869.026574999998,3.9672566437499994,15865.059318356249,2018-05-16,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-15,6,M1a_COOLDOWN5,B1RF34,defensive_sell,155,106.22535825,16464.93052875,4.1162326321875,16460.814296117813,2018-05-16,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-15,6,M1a_COOLDOWN5,N1RG34,defensive_sell,129,124.041375,16001.337375000001,4.0003343437500005,15997.337040656252,2018-05-16,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-21,6,M1a_COOLDOWN5,E2NP34,defensive_sell,21786,0.815584,17768.313024,4.442078256,17763.870945743998,2018-05-22,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-23,6,M1a_COOLDOWN5,VLOE34,defensive_sell,62,220.9586175,13699.434285,3.4248585712499997,13696.009426428749,2018-05-24,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-23,6,M1a_COOLDOWN5,A2XO34,rebalance_buy,897,12.128436666666666,10879.20769,2.7198019225,-10881.927491922499,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,COPH34,rebalance_buy,517,21.028032,10871.492544,2.717873136,-10874.210417136,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,D1VN34,rebalance_buy,70,154.023033,10781.61231,2.6954030775,-10784.3077130775,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,L1WH34,rebalance_buy,91,118.93980599999999,10823.522346,2.7058805865,-10826.2282265865,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,N1RG34,rebalance_buy,89,121.02070499999999,10770.842745,2.69271068625,-10773.53545568625,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,OXYP34,rebalance_buy,209,51.9190385,10851.0790465,2.7127697616249997,-10853.791816261624,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-23,6,M1a_COOLDOWN5,SUZB3,rebalance_buy,254,42.71,10848.34,2.712085,-10851.052085,2018-05-23,TARGET_TOPN_ENTRY,,TRAIN
2018-05-24,6,M1a_COOLDOWN5,L1WH34,defensive_sell,91,118.78136,10809.10376,2.7022759400000003,10806.40148406,2018-05-25,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-24,6,M1a_COOLDOWN5,SUZB3,defensive_sell,254,45.28,11501.12,2.87528,11498.24472,2018-05-28,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-25,6,M1a_COOLDOWN5,COPH34,defensive_sell,517,19.961257416666665,10319.970084416665,2.5799925211041663,10317.39009189556,2018-05-28,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-25,6,M1a_COOLDOWN5,D1VN34,defensive_sell,70,148.470046,10392.90322,2.598225805,10390.304994195,2018-05-28,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-25,6,M1a_COOLDOWN5,N1RG34,defensive_sell,89,124.32262599999999,11064.713714,2.7661784285,11061.9475355715,2018-05-28,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-25,6,M1a_COOLDOWN5,OXYP34,defensive_sell,209,50.246146666666675,10501.444653333336,2.625361163333334,10498.819292170003,2018-05-28,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-29,6,M1a_COOLDOWN5,D1EX34,defensive_sell,10266,1.624868175,16680.89668455,4.1702241711375,16676.72646037886,2018-05-30,M1a_COOLDOWN5_BLOCKED_BC_MOVING,6.0,TRAIN
2018-06-04,6,M1a_COOLDOWN5,COPH34,rebalance_buy,562,21.17574666666667,11900.769626666668,2.9751924066666673,-11903.744819073334,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,INTU34,rebalance_buy,676,17.60629090909091,11901.852654545455,2.975463163636364,-11904.828117709092,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,L1UL34,rebalance_buy,101,116.93128800000001,11810.060088,2.952515022,-11813.012603022,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,O1KE34,rebalance_buy,93,127.80296,11885.67528,2.97141882,-11888.646698819999,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,OXYP34,rebalance_buy,223,53.24187733333333,11872.938645333332,2.968234661333333,-11875.906879994665,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,SUZB3,rebalance_buy,253,47.03,11898.59,2.9746475,-11901.5646475,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
2018-06-04,6,M1a_COOLDOWN5,T1DG34,rebalance_buy,471,25.29338464,11913.18416544,2.97829604136,-11916.162461481359,2018-06-04,TARGET_TOPN_ENTRY,,TRAIN
