date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-11,5,M1b_COOLDOWN10,A2XO34,rebalance_buy,1235,8.093025333333333,9994.886286666666,2.4987215716666666,-9997.385008238332,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,CPFE3,rebalance_buy,409,24.42,9987.78,2.496945,-9990.276945000001,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,D1EX34,rebalance_buy,8274,1.20816496,9996.35687904,2.49908921976,-9998.85596825976,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,F1TN34,rebalance_buy,535,18.670711599999997,9988.830705999999,2.4972076765,-9991.3279136765,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,KLBN3,rebalance_buy,1355,7.3762,9994.751,2.49868775,-9997.24968775,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,NFLX34,rebalance_buy,4834,2.068114168,9997.263888112,2.499315972028,-9999.763204084029,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,REDE3,rebalance_buy,1995,5.01,9994.949999999999,2.4987375,-9997.448737499999,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,SUZB3,rebalance_buy,280,35.7,9996.0,2.499,-9998.499,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M1b_COOLDOWN10,TRIS3,rebalance_buy,4303,2.3231,9996.2993,2.499074825,-9998.798374825,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,5,M1b_COOLDOWN10,F1TN34,defensive_sell,535,18.990952200000002,10160.159427,2.54003985675,10157.61938714325,2018-04-13,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-12,5,M1b_COOLDOWN10,REDE3,defensive_sell,1995,5.25,10473.75,2.6184375,10471.1315625,2018-04-16,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-13,5,M1b_COOLDOWN10,KLBN3,defensive_sell,1355,6.901,9350.855,2.33771375,9348.51728625,2018-04-17,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,5,M1b_COOLDOWN10,CPFE3,defensive_sell,409,24.44,9995.960000000001,2.4989900000000005,9993.46101,2018-04-20,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,5,M1b_COOLDOWN10,NFLX34,defensive_sell,4834,2.2642989759999996,10945.621249983998,2.7364053124959997,10942.884844671502,2018-04-19,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,5,M1b_COOLDOWN10,TRIS3,defensive_sell,4303,2.2577,9714.8831,2.428720775,9712.454379224999,2018-04-20,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-20,5,M1b_COOLDOWN10,AMER3,rebalance_buy,1931,7.85,15158.349999999999,3.7895874999999997,-15162.139587499998,2018-04-20,TARGET_TOPN_ENTRY,,TRAIN
2018-04-20,5,M1b_COOLDOWN10,BRSR6,rebalance_buy,738,20.52,15143.76,3.78594,-15147.54594,2018-04-20,TARGET_TOPN_ENTRY,,TRAIN
2018-04-20,5,M1b_COOLDOWN10,E2NP34,rebalance_buy,22636,0.66974364,15160.31703504,3.79007925876,-15164.10711429876,2018-04-20,TARGET_TOPN_ENTRY,,TRAIN
2018-04-20,5,M1b_COOLDOWN10,M1TC34,rebalance_buy,1903,7.964288550000001,15156.041110650001,3.7890102776625003,-15159.830120927663,2018-04-20,TARGET_TOPN_ENTRY,,TRAIN
2018-04-24,5,M1b_COOLDOWN10,AMER3,defensive_sell,1931,7.7,14868.7,3.717175,14864.982825000001,2018-04-26,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-26,5,M1b_COOLDOWN10,A2XO34,defensive_sell,1235,8.305094333333333,10256.791501666667,2.5641978754166668,10254.22730379125,2018-04-27,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-30,5,M1b_COOLDOWN10,E2NP34,defensive_sell,22636,0.5778626000000001,13080.497813600003,3.2701244534000007,13077.227689146603,2018-05-02,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-05-02,5,M1b_COOLDOWN10,F1TN34,rebalance_buy,385,19.8161856,7629.231456,1.907307864,-7631.138763864001,2018-05-02,TARGET_TOPN_ENTRY,,TRAIN
2018-05-02,5,M1b_COOLDOWN10,FHER3,rebalance_buy,166,46.0,7636.0,1.909,-7637.909,2018-05-02,TARGET_TOPN_ENTRY,,TRAIN
2018-05-02,5,M1b_COOLDOWN10,L1UL34,rebalance_buy,86,88.329744,7596.357984,1.899089496,-7598.257073496,2018-05-02,TARGET_TOPN_ENTRY,,TRAIN
2018-05-02,5,M1b_COOLDOWN10,P2AN34,rebalance_buy,3948,1.935431568,7641.083830464,1.910270957616,-7642.9941014216165,2018-05-02,TARGET_TOPN_ENTRY,,TRAIN
2018-05-02,5,M1b_COOLDOWN10,REDE3,rebalance_buy,1469,5.2,7638.8,1.9097000000000002,-7640.7097,2018-05-02,TARGET_TOPN_ENTRY,,TRAIN
2018-05-02,5,M1b_COOLDOWN10,BRSR6,rebalance_sell,738,19.28,14228.640000000001,3.5571600000000005,14225.082840000001,2018-05-04,OUTSIDE_TARGET_TOPN,,TRAIN
