date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-05,1,M1b_COOLDOWN10,BRSR6,rebalance_buy,499,20.0,9980.0,2.495,-9982.495,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,CPFE3,rebalance_buy,405,24.64,9979.2,2.4948,-9981.694800000001,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,EALT4,rebalance_buy,1847,5.41,9992.27,2.4980675000000003,-9994.768067500001,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,KLBN3,rebalance_buy,1287,7.7624,9990.2088,2.4975522000000003,-9992.7063522,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,REDE3,rebalance_buy,1763,5.67,9996.21,2.4990525,-9998.709052499999,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,S1TX34,rebalance_buy,51,193.36669999999998,9861.7017,2.465425425,-9864.167125425,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,SHOW3,rebalance_buy,91,109.5,9964.5,2.4911250000000003,-9966.991125,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,SUZB3,rebalance_buy,273,36.5,9964.5,2.4911250000000003,-9966.991125,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,TRIS3,rebalance_buy,4346,2.3,9995.8,2.49895,-9998.298949999999,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-05,1,M1b_COOLDOWN10,UNIP3,rebalance_buy,385,25.9091,9975.003499999999,2.493750875,-9977.497250875,2018-04-05,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,1,M1b_COOLDOWN10,BRSR6,defensive_sell,499,19.39,9675.61,2.4189025,9673.191097500001,2018-04-13,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-11,1,M1b_COOLDOWN10,KLBN3,defensive_sell,1287,7.3762,9493.1694,2.3732923500000003,9490.796107650001,2018-04-13,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-11,1,M1b_COOLDOWN10,REDE3,defensive_sell,1763,5.01,8832.63,2.2081575,8830.4218425,2018-04-13,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-12,1,M1b_COOLDOWN10,S1TX34,defensive_sell,51,202.707846,10338.100145999999,2.5845250364999997,10335.515620963499,2018-04-13,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-12,1,M1b_COOLDOWN10,SHOW3,defensive_sell,91,100.9,9181.9,2.295475,9179.604524999999,2018-04-16,M1b_COOLDOWN10_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-16,1,M1b_COOLDOWN10,A2XO34,rebalance_buy,834,8.1793395,6821.569143,1.70539228575,-6823.27453528575,2018-04-16,TARGET_TOPN_ENTRY,,TRAIN
2018-04-16,1,M1b_COOLDOWN10,D1EX34,rebalance_buy,5451,1.251798705,6823.554740954999,1.7058886852387498,-6825.260629640238,2018-04-16,TARGET_TOPN_ENTRY,,TRAIN
2018-04-16,1,M1b_COOLDOWN10,E2NP34,rebalance_buy,12574,0.54272592,6824.23571808,1.70605892952,-6825.94177700952,2018-04-16,TARGET_TOPN_ENTRY,,TRAIN
