date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2018-07-20,103060.37693836843,0.20809939323520865,14004.174966078675,0,8,0.15142007469400445,1,0.00024583,C1,,0,0,1,0,1,1,15998.95020462903
2018-07-23,103637.79659038133,0.22721122892131332,11730.447927598438,0,6,0.15271111498542683,1,0.00024583,C1,,1,0,1,0,1,1,15998.95020462903
2018-07-24,99969.71190370538,1.360650781329105,632.5477453945311,0,10,0.1500815815614438,0,0.00024583,C1,,1,0,1,0,0,1,15998.95020462903
2018-07-25,100459.2378823776,0.003937745708469944,24579.419866126194,0,9,0.15164508910406885,0,0.00024583,C1,,1,0,1,0,0,1,15998.95020462903
2018-07-26,101686.51812800868,0.23564356946812431,149.5850421816645,0,8,0.16995081226126574,1,0.00024583,C1,,1,0,1,0,0,1,15998.95020462903
2018-07-27,99237.77529440411,0.16663313213796066,40518.636666901955,0,6,0.1500153771064986,1,0.00024583,C1,,1,0,1,2,2,3,15998.95020462903
2018-07-30,98212.92921849988,0.05660333320428632,14469.437622778314,0,10,0.1500582551581604,0,0.00024583,C1,,1,0,1,3,3,4,15998.95020462903
2018-07-31,98323.62926120535,0.12933455902392582,14878.90966476108,0,9,0.1547867799634972,0,0.00024583,C1,,1,0,1,4,3,5,15998.95020462903
2018-08-01,98921.84624745595,0.04686512627932139,838.1031408348699,0,10,0.15011119937572492,0,0.00024583,C1,,1,0,1,4,2,5,15998.95020462903
2018-08-02,100627.17275128997,0.05481918946978326,24024.246846614235,0,10,0.1501035074525272,0,0.00024583,C1,,0,0,1,4,0,5,15998.95020462903
2018-08-03,99792.09787322867,0.15956191223271007,126.02878021936667,0,9,0.15526943758296086,0,0.00024583,C1,,0,0,1,4,0,5,15998.95020462903
2018-08-06,100680.1476986042,0.23569427132484885,1262.2363080175637,0,8,0.15025481602675209,1,0.00024583,C1,,1,0,1,4,0,5,15998.95020462903
2018-08-07,100792.25384544778,0.18078393705359017,182.2691541412455,0,9,0.15015384883848926,0,0.00024583,C1,,1,0,1,4,0,5,15998.95020462903
2018-08-08,99850.46764102022,0.1962254842225999,14138.389584097662,0,9,0.15294401236360564,0,0.00024583,C1,,1,0,1,4,0,5,15998.95020462903
2018-08-09,100903.32040511395,0.056237910983744095,764.2921767262933,0,8,0.1520987877146427,1,0.00024583,C1,,1,0,1,5,1,6,15998.95020462903
2018-08-10,107371.7877019915,0.21891029758867223,45232.72439872411,0,8,0.14939137964732319,1,0.00024583,C1,,1,0,1,5,1,6,15998.95020462903
2018-08-13,108757.86719919526,0.14121873529441512,9122.178585444326,0,10,0.15471963140083084,0,0.00024583,C1,,1,0,1,5,1,6,15998.95020462903
2018-08-14,110325.12024024993,0.028892590213971652,1186.6021651717488,0,10,0.1503720621230516,0,0.00024583,C1,,1,0,1,5,1,6,15998.95020462903
2018-08-15,109327.80240096043,0.14878078462369887,259.71343507443754,0,10,0.1538662545644677,0,0.00024583,C1,,1,0,1,5,0,6,15998.95020462903
2018-08-16,108425.54327822445,0.02873568966164786,16703.464613652002,0,9,0.1501049094883218,0,0.00024583,C1,,1,0,1,5,0,6,15998.95020462903
2018-08-17,110574.87808721582,0.03827520667763034,17956.838691711986,0,9,0.151765280792475,0,0.00024583,C1,,1,0,1,5,0,6,15998.95020462903
2018-08-20,110783.8689897049,0.10988463841470769,384.9868009564775,0,10,0.15004730103391453,0,0.00024583,C1,,1,0,1,5,0,6,15998.95020462903
2018-08-21,112192.54248140534,0.015589512895305914,10887.108044582448,0,8,0.15417151496300896,1,0.00024583,C1,,0,0,1,5,0,6,15998.95020462903
2018-08-22,114542.25946184626,0.10732457694110871,1486.1232189893249,0,9,0.15006662131303253,0,0.00024583,C1,,0,0,1,5,0,6,15998.95020462903
2018-08-23,116204.07948095123,0.1310573379025336,17907.526618855,0,9,0.15009111878240086,0,0.00024583,C1,,0,0,1,5,0,6,15998.95020462903
2018-08-24,118588.03958182744,0.15121906257117293,1043.8880481036565,0,9,0.1544506517232853,0,0.00024583,C1,,0,0,1,5,0,6,15998.95020462903
2018-08-27,118240.05755045825,0.2870981485358709,925.0357572447547,0,8,0.15453822999821587,1,0.00024583,C1,,1,0,1,5,0,6,15998.95020462903
2018-08-28,120059.00185315835,0.14556642613177173,36092.267724777994,0,10,0.15001269864518874,0,0.00024583,C1,,1,0,1,6,1,7,15998.95020462903
2018-08-29,120968.87146374467,0.011209421548186582,18366.354190476253,0,9,0.15112856794620275,0,0.00024583,C1,,1,0,1,6,1,7,15998.95020462903
2018-08-30,121986.80408869672,48.03614446581855,419.13511904264703,0,10,0.15052179650062156,0,0.00024583,C1,,1,0,1,6,1,7,15998.95020462903
2018-08-31,121079.38930468101,0.03014551943170371,126.8119118153305,0,9,0.15169682976553117,0,0.00024583,C1,,1,0,1,6,0,7,15998.95020462903
2018-09-03,120859.9694869291,0.08964207378480632,11842.292994623886,0,10,0.1501108743478164,0,0.00024583,C1,,1,0,1,6,0,7,15998.95020462903
2018-09-04,124602.65981043562,0.28747792780383785,2039.934596958063,0,9,0.1500777106078585,0,0.00024583,C1,,1,0,1,6,0,7,15998.95020462903
2018-09-05,123647.6873452168,0.20418614313230082,18682.021612122673,0,8,0.1500257548233279,1,0.00024583,C1,,1,0,1,6,0,7,15998.95020462903
2018-09-06,121970.39324317139,0.2976074939594413,0.0,0,9,0.1500003653224615,0,0.00024583,C1,,1,0,1,6,0,7,15998.95020462903
2018-09-10,122226.08673357699,0.2976806548096813,4488.9230038101705,0,8,0.15894587902373772,1,0.00024583,C1,,1,1,1,6,1,8,15998.95020462903
2018-09-11,124856.57455120323,0.04973482584618501,37491.693784216135,0,8,0.15024655743944737,1,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-12,126055.05439990138,0.17127837491445372,952.6740659614912,0,9,0.15010076147045637,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-13,126779.17787923166,0.037087920738330525,18360.599203314767,0,9,0.1534908793937506,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-14,129349.28953606776,0.09301520723573455,359.9719775502325,0,8,0.15863988315357708,1,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-17,126452.22414754462,0.14086352611328654,37164.462753501866,0,9,0.15386554195597196,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-18,125145.08130937014,0.24101863827733952,36067.04929048387,0,8,0.15003958579761434,1,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-19,123592.63079877068,0.11124511936331287,61.756777218265,0,9,0.15012046290156222,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-20,121947.0803954356,0.01316566133190084,18392.047897789555,0,9,0.15057433060683004,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-21,121976.53608858648,0.23313751797421106,183.72442803134402,0,9,0.15468466809302592,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-09-24,123533.22679009332,0.16056833917865626,31111.188109714374,0,8,0.1551127269107865,1,0.00024583,C1,,0,1,1,6,0,8,15998.95020462903
2018-09-25,125490.60377313643,0.0803975680099282,31958.736513862637,0,7,0.15005330625424057,1,0.00024583,C1,,0,1,1,6,0,8,15998.95020462903
2018-09-26,125634.32690377325,0.1850419612048676,19322.9873819787,0,9,0.15503672825754605,0,0.00024583,C1,,0,1,1,6,0,8,15998.95020462903
2018-09-27,124685.95824835953,0.2656651803468989,1250.133281230824,0,8,0.15116120895873195,1,0.00024583,C1,,0,1,1,6,0,8,15998.95020462903
2018-09-28,123666.37664366662,0.05374266498639511,909.2493026057016,0,9,0.15145270758492144,0,0.00024583,C1,,1,1,1,6,0,8,15998.95020462903
2018-10-01,122831.15693212688,0.23085819740820987,591.24651208338,0,9,0.15439769642265486,0,0.0002462,C1,,1,1,1,6,0,8,15998.95020462903
2018-10-02,120255.74753274888,0.2308475914760518,18825.2675411574,0,8,0.1551916509846454,1,0.0002462,C1,,1,1,1,6,0,8,15998.95020462903
2018-10-03,118086.28214301007,0.192882613161012,53566.579025245315,0,9,0.15010253247311,0,0.0002462,C1,,1,1,1,7,1,9,15998.95020462903
2018-10-04,117357.34801573103,0.016443498585907705,5376.508134108225,0,9,0.15010564142637822,0,0.0002462,C1,,1,2,1,7,1,10,15998.95020462903
2018-10-05,115101.94834408717,0.06626181974358686,12619.88588781721,0,9,0.15254693993111704,0,0.0002462,C1,,1,2,1,7,1,10,15998.95020462903
2018-10-08,112830.02162062589,0.08507307869718153,11339.258349608719,0,8,0.15387074956321978,1,0.0002462,C1,,1,2,1,7,1,10,15998.95020462903
2018-10-09,117305.46606393262,0.0462122003767119,21552.573252903974,0,9,0.1500451819560328,0,0.0002462,C1,,1,3,1,8,2,11,15998.95020462903
2018-10-10,114006.39424316006,0.0965192607930601,20463.015369899247,0,9,0.15005582900475228,0,0.0002462,C1,,1,3,1,9,2,12,15998.95020462903
2018-10-11,113624.51491163083,0.0564463065389484,13037.608209608803,0,9,0.14986730648085628,0,0.0002462,C1,,1,4,2,9,4,14,15998.95020462903
2018-10-15,116387.66589279754,0.2721980753701557,44991.89761811044,0,9,0.14969369706277583,0,0.0002462,C1,,1,4,2,10,4,15,15998.95020462903
2018-10-16,118422.18802731224,0.007470902802669492,16289.610990849496,0,8,0.1524950712431949,1,0.0002462,C1,,1,4,2,10,3,15,15998.95020462903
2018-10-17,116669.17593774576,0.028006490802344006,444.4371312549841,0,9,0.15053504800077994,0,0.0002462,C1,,1,4,2,10,2,15,15998.95020462903
2018-10-18,115477.22813219136,0.0612278163643591,425.3811281250001,0,8,0.15557505397890503,1,0.0002462,C1,,1,4,2,10,2,15,15998.95020462903
2018-10-19,117274.3787450812,0.016946849090633972,20690.281636125004,0,9,0.15006844792804463,0,0.0002462,C1,,1,4,2,10,1,15,15998.95020462903
2018-10-22,119248.9435753758,0.2383184586531676,49007.36883079212,0,7,0.15008297317692695,1,0.0002462,C1,,1,5,2,10,2,16,15998.95020462903
2018-10-23,118099.439723385,0.09539623226835425,12516.765926024998,0,9,0.15000355667641804,0,0.0002462,C1,,1,5,2,11,2,17,15998.95020462903
2018-10-24,115077.29680332777,0.21459326852987423,35819.8814823657,0,10,0.15146063110769886,0,0.0002462,C1,,1,5,2,11,2,17,15998.95020462903
2018-10-25,110856.8758824073,1.161121006858382,44817.18026140044,0,7,0.1501395368353634,1,0.0002462,C1,,1,7,2,12,5,20,15998.95020462903
2018-10-26,107605.00034420565,0.9526038306374094,14948.500440375,0,9,0.15010008780572187,0,0.0002462,C1,,1,7,2,12,5,20,15998.95020462903
2018-10-29,106266.87598237972,1.186620504695981,5829.894661875001,0,8,0.15000377448418745,1,0.0002462,C1,,1,7,2,12,4,20,15998.95020462903
2018-10-30,104334.95681036178,0.6141116617735464,24327.1218987,0,8,0.14999057342251979,1,0.0002462,C1,,1,9,2,12,4,22,15998.95020462903
2018-10-31,106042.61375287567,0.6270385506664918,32423.434814325,0,7,0.15420366795284277,1,0.0002462,C1,,0,9,3,12,3,23,15998.95020462903
2018-11-01,108235.18807447112,0.8743844711319504,8637.080189999999,0,9,0.15005397310184662,0,0.0002462,C1,,0,9,3,12,3,23,15998.95020462903
2018-11-05,108893.79393446674,0.29412446675145837,1322.8292099999999,0,9,0.15510181057851957,0,0.0002462,C1,,0,9,3,12,3,23,15998.95020462903
2018-11-06,107432.5237685525,0.043819677500572425,1677.385048875,0,9,0.15417007270239946,0,0.0002462,C1,,0,9,3,12,3,23,15998.95020462903
2018-11-07,106803.5941811711,0.06507937109788141,1176.8985017999998,0,8,0.15418207716930074,1,0.0002462,C1,,1,9,3,12,3,23,15998.95020462903
2018-11-08,106437.1549853328,0.2575418877986053,904.472125425,0,9,0.15283898373873034,0,0.0002462,C1,,1,9,3,12,1,23,15998.95020462903
2018-11-09,105939.44110403715,0.31571577288965924,15991.292288264242,0,7,0.15027453263950927,1,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-12,104466.32106385712,0.4563267071113316,15652.737237150002,0,7,0.1544963136026807,1,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-13,102493.18859389352,0.02462576848614174,1281.407068125,0,9,0.15025388722190192,0,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-14,103268.21575379094,1.1815356659666107,1532.7442181249999,0,9,0.15207645339242232,0,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-16,105534.9058052976,1.1360702976284236,15891.886035000001,0,9,0.16416369416165552,0,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-19,105366.57424817515,1.1399131751739706,25113.580035,0,8,0.15240089292623185,1,0.0002462,C1,,0,9,4,12,1,23,15998.95020462903
2018-11-21,105104.4533218205,0.5715068205196409,10027.432514999999,0,8,0.150279074775615,1,0.0002462,C1,,0,9,4,12,1,23,15998.95020462903
2018-11-22,108685.589994537,0.8103800619801463,842.5314144749999,0,9,0.15377263904847052,0,0.0002462,C1,,0,9,4,12,1,23,15998.95020462903
2018-11-23,107592.84111641809,0.8712789930691148,831.6423374249998,0,9,0.15203985534966782,0,0.0002462,C1,,0,9,4,12,1,23,15998.95020462903
2018-11-26,106629.54243181116,0.3582038611526222,939.2533279500001,0,8,0.15023978941150082,1,0.0002462,C1,,0,9,4,12,1,23,15998.95020462903
2018-11-27,108588.68981305693,1.575309556902498,1657.1716035,0,8,0.1509107442792773,1,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-28,108985.45588947434,1.0976197243635095,1097.44656975,0,9,0.15116347282803902,0,0.0002462,C1,,1,9,4,12,1,23,15998.95020462903
2018-11-29,109903.5155571333,1.36247588336051,16569.931481249998,0,8,0.15113689053345206,1,0.0002462,C1,,1,9,4,13,2,24,15998.95020462903
2018-11-30,110945.59866025779,0.23147215777864008,16565.5051881,0,8,0.15451086124194852,1,0.0002462,C1,,1,9,4,13,2,24,15998.95020462903
2018-12-03,111553.79456903102,0.5173826810416761,1337.72008635,0,8,0.1500225166221826,1,0.0002462,C1,,0,9,4,13,2,24,15998.95020462903
2018-12-04,110115.1309984555,0.9895793555109813,1524.3424191,0,7,0.15214728119639606,1,0.0002462,C1,,0,9,4,13,2,24,15998.95020462903
2018-12-05,111118.02255331802,0.25336246799715295,509.10929085,0,8,0.15000608917425587,1,0.0002462,C1,,1,9,4,13,2,24,15998.95020462903
2018-12-06,110217.27690623654,0.0768612365758245,250.95724499999997,0,8,0.15094232471514313,1,0.0002462,C1,,1,9,4,13,1,24,15998.95020462903
2018-12-07,108785.28964382166,1.6741938216393641,16342.91325,0,8,0.15095394288847808,1,0.0002462,C1,,1,9,4,13,1,24,15998.95020462903
2018-12-10,106370.27388100815,1.674606008158252,32276.828774999994,0,8,0.15196465525775138,1,0.0002462,C1,,1,9,4,13,1,24,15998.95020462903
2018-12-11,109024.6956867878,1.860753287857562,17285.143633499993,0,9,0.15008902246340328,0,0.0002462,C1,,1,9,4,13,1,24,15998.95020462903
2018-12-12,109417.2093253836,0.17041448356743374,1734.3227109,0,8,0.15007163590847164,1,0.0002462,C1,,1,9,4,13,1,24,15998.95020462903
2018-12-13,111199.80075139103,0.6374739910332669,17004.6381774,0,8,0.1547594634497106,1,0.0002462,C1,,0,9,4,14,2,25,15998.95020462903
2018-12-14,113417.35007699426,0.3047184942607247,34205.6124585,0,7,0.15081863214391653,1,0.0002462,C1,,0,9,4,14,2,25,15998.95020462903
2018-12-17,112842.86221324721,0.646190547214609,17770.2655227,0,8,0.15046238430140418,1,0.0002462,C1,,0,9,4,14,2,25,15998.95020462903
2018-12-18,114206.03181480325,0.834307878254578,17363.230406924995,0,9,0.15044065122463163,0,0.0002462,C1,,0,9,4,14,2,25,15998.95020462903
2018-12-19,114155.02639918658,1.3894902365483623,18445.351708949995,0,9,0.15477233510697078,0,0.0002462,C1,,1,9,4,14,2,25,15998.95020462903
2018-12-20,116573.2531134938,1.0702563938103402,3132.5882571,0,9,0.1500380630449732,0,0.0002462,C1,,1,9,5,14,1,25,15998.95020462903
2018-12-21,116365.19543142605,0.07366642602020149,2379.145065,0,8,0.15025884617109453,1,0.0002462,C1,,1,9,5,14,1,25,15998.95020462903
2018-12-26,115206.68701836199,0.580000486992464,10877.608417874999,0,9,0.15007049458200641,0,0.0002462,C1,,1,9,5,14,1,25,15998.95020462903
2018-12-27,117208.35973844197,0.2942640919796853,10402.70127435,0,9,0.15599399258552446,0,0.0002462,C1,,1,9,5,14,1,25,15998.95020462903
2018-12-28,119402.37692323515,0.351297635166522,768.5054256000001,0,9,0.15289149990486953,0,0.0002462,C1,,1,9,5,14,1,25,15998.95020462903
2019-01-02,121392.11227522178,0.058855221755526994,1460.35482,0,10,0.15005917319158635,0,0.0002462,C1,,0,9,5,14,0,25,15998.95020462903
2019-01-03,122079.52110986387,0.06710486390656265,733.796505,0,10,0.1499874822045034,0,0.0002462,C1,,0,9,5,14,0,25,15998.95020462903
2019-01-04,121049.695093255,0.06791325503439671,2.07948,0,10,0.1547462782584387,0,0.0002462,C1,,1,9,5,14,0,25,15998.95020462903
2019-01-07,119519.28708086898,0.05693476892428612,163.3747461,0,10,0.15005258178845562,0,0.0002462,C1,,1,9,5,14,0,25,15998.95020462903
2019-01-08,118277.05261384895,0.056898773954395285,2015.8356150749999,0,10,0.1500559314573407,0,0.0002462,C1,,1,10,5,14,1,26,15998.95020462903
2019-01-09,118778.8100604522,0.07588480219411697,19435.237375650002,0,9,0.15001918263814065,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-10,119460.00908597332,0.09373184829492893,34272.413254125,0,8,0.15072190382173786,1,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-11,118151.2451105859,0.0012702359510693426,17201.93704035,0,7,0.15005822734585383,1,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-14,120112.9625463751,0.08994565011959563,17869.128700724992,0,9,0.152589525821775,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-15,121701.05094193458,0.03914240960879031,36460.484499525,0,10,0.15001842513842287,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-16,124134.93282298802,0.03708628799905793,21167.360036700004,0,8,0.15004479058735,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-01-17,127457.99895247775,0.7743999977385208,2742.23427,0,8,0.15015158057781483,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-01-18,127009.78299423888,0.8554287274523331,29195.77446551142,0,8,0.1555781730679463,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-01-21,126924.49120803122,0.41985285620268087,30221.821955174997,0,6,0.1500167479008589,1,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-22,124041.51375024338,0.2552910433829459,2232.0050592000002,0,9,0.15060618203688558,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-23,122705.13608008996,0.7148896549541595,1201.5928266750002,0,10,0.15794978612264288,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-24,122937.9790891877,0.5362027605802523,1767.1787864271,0,10,0.1520233221536966,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-28,120942.89798308247,1.0875739574822365,2852.0503091250002,0,10,0.15043374438195592,0,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-01-29,122534.42407534612,0.37921862112626814,48297.727648725,0,10,0.15412730538797087,0,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-01-30,122882.73439781519,0.35612957132551093,65353.44025896385,0,8,0.15001999174529895,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-01-31,123017.81156477412,0.8949240488610387,19250.177111245266,0,8,0.15002685436557406,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-02-01,125636.69322618595,0.7170725439355374,38653.447653642004,0,8,0.15002111895819584,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-02-04,125696.54160003732,0.6256713873156869,38785.802524650004,0,8,0.1524347882296414,1,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-02-05,124021.70538118063,168.31343630562824,19276.646533275,0,10,0.15002947542780248,0,0.0002462,C1,,0,10,5,14,0,26,15998.95020462903
2019-02-06,121458.63321673969,0.12506013969607263,37082.427075,0,8,0.15383120824897373,1,0.0002462,C1,,1,10,5,14,0,26,15998.95020462903
2019-02-07,120970.08805928574,1.5656193002929335,36638.96922542544,0,10,0.15632624811128584,0,0.0002462,C1,,1,10,5,15,1,27,15998.95020462903
2019-02-08,121646.75620185095,0.23445306991192552,31255.55575294104,0,8,0.16029250847959153,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-11,120335.5899690768,0.44772708923263493,13698.525441987567,0,9,0.15182540763455707,0,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-12,121661.96642761785,1.0778080428272676,20130.487819574995,0,9,0.15005100226504242,0,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-13,122290.25812770509,0.9499181551124014,19868.593409549994,0,10,0.15086842797186129,0,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-14,123613.93544265421,0.1493019291916134,13014.982540725,0,9,0.1507607126434826,0,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-15,131294.38317904674,0.07025499671441265,18310.92492405,0,7,0.15002926647012577,1,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-18,135405.82118913703,0.18258078703765926,8946.529408350001,0,7,0.15004561710549222,1,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-19,133030.21141814036,0.25464564036321424,26585.0620725,0,8,0.15291293446163842,1,0.0002462,C1,,0,10,5,15,0,27,15998.95020462903
2019-02-20,131707.63317238973,0.17632028973312208,24998.3404521,0,8,0.1500164897363139,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-21,130347.51269902043,12.683384670436588,10282.17141435,0,10,0.15200711996515834,0,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-22,130986.03464601435,0.9370686810184208,31160.3883549,0,8,0.15253534511518976,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-25,130328.34348033226,0.732903444890439,23948.293480054024,0,8,0.15136192307222063,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-26,128628.7055286285,0.5068388833846046,2062.5667155451247,0,8,0.1500380488218832,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-27,129660.39149975832,0.049882656722074786,21113.503817601628,0,8,0.150040133883417,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-02-28,128408.17692161136,0.7868690628313233,41180.15535254855,0,7,0.15146212232164086,1,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-03-01,128763.96154229606,0.014314171065609171,30652.839973724993,0,9,0.15002708963450495,0,0.0002462,C1,,1,10,5,15,0,27,15998.95020462903
2019-03-06,127921.73138210649,0.36265510649152527,34888.6988442,0,9,0.15096848511465158,0,0.0002462,C1,,1,11,5,15,1,28,15998.95020462903
2019-03-07,128910.25209243737,0.08355829624906932,46042.643976301086,0,9,0.1499686773255031,0,0.0002462,C1,,1,11,5,16,2,29,15998.95020462903
2019-03-08,128221.68508346932,0.07944534107872903,24443.69727460824,0,9,0.15055175719640207,0,0.0002462,C1,,1,12,5,16,3,30,15998.95020462903
2019-03-11,129996.51231015133,0.05052926156194669,10973.65618088976,0,9,0.1528841016333022,0,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-12,129998.68549924053,0.6262273155378351,13190.813771925,0,7,0.15128391432938681,1,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-13,130299.45368826794,0.48488056795043505,5516.9224245000005,0,8,0.15013416746014635,1,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-14,130704.81457117408,0.06550306857703946,789.87853906548,0,8,0.1499908022846744,1,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-15,131852.90363724058,0.4268171905845358,19148.94256725,0,8,0.15474909491668604,1,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-18,131771.09794869463,0.42692227297685775,20203.77602642163,0,6,0.15207462267486188,1,0.0002462,C1,,0,13,5,16,2,31,15998.95020462903
2019-03-19,131547.6035732067,0.8592416816384122,1446.4114067250002,0,8,0.15531107709332148,1,0.0002462,C1,,1,13,5,16,2,31,15998.95020462903
2019-03-20,131897.64335119392,0.023814494233337348,1163.87369233662,0,10,0.15646052860134896,0,0.0002462,C1,,1,13,6,16,1,32,15998.95020462903
2019-03-21,127724.68991805882,0.8015269182084377,3187.6283911406213,0,9,0.15220957445637356,0,0.0002462,C1,,1,13,6,16,0,32,15998.95020462903
2019-03-22,124872.66564425538,1.1363123303655378,19731.253453124995,0,10,0.15009289585756694,0,0.0002462,C1,,1,13,6,16,0,32,15998.95020462903
2019-03-25,126192.91032388897,0.524653664003232,55450.501008224994,0,9,0.15012444004481987,0,0.0002462,C1,,1,13,6,17,1,33,15998.95020462903
2019-03-26,126582.55945263646,0.35573629245741184,38761.7867301,0,9,0.15356825287826115,0,0.0002462,C1,,1,13,6,17,0,33,15998.95020462903
