date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_range_9_11,ret_cdi,variant,buffer_k,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2019-12-16,182644.69823769192,0.4021574659627879,37479.63037482008,0,9,0.1500331532445488,0,0.00017089,C2,12,0,20,11,41,1,65,11783.77856924861
2019-12-17,180788.1745901841,2.9961368914091566,25033.375198848928,0,10,0.15085499956964982,0,0.00017089,C2,12,1,20,11,41,1,65,11783.77856924861
2019-12-18,180174.46648003592,0.3599727645886858,24919.149789341343,0,9,0.15108811216053378,0,0.00017089,C2,12,1,20,11,42,1,66,11783.77856924861
2019-12-19,181075.25483426137,0.22094951184965508,28634.48941447452,0,9,0.15030214937381076,0,0.00017089,C2,12,1,20,11,42,1,66,11783.77856924861
2019-12-20,189594.34035851873,0.014398905636195756,30466.46325605588,0,9,0.1568377512945309,0,0.00017089,C2,12,1,20,11,42,0,66,11783.77856924861
2019-12-23,197516.76191699432,0.3454133218676268,7740.915160209894,0,8,0.1529478293730612,1,0.00017089,C2,12,0,20,11,42,0,66,11783.77856924861
2019-12-26,202194.89450824863,0.1370455158216125,38651.4967095,0,9,0.1503486033805855,0,0.00017089,C2,12,0,20,11,42,0,66,11783.77856924861
2019-12-27,198122.02683759795,0.022548716715412444,32709.595056375005,0,8,0.15013146430397495,1,0.00017089,C2,12,1,20,11,42,0,66,11783.77856924861
2019-12-30,197609.8954540312,0.02707525075860208,15078.635042688975,0,9,0.1526705933965644,0,0.00017089,C2,12,1,20,12,42,1,67,11783.77856924861
2020-01-02,204603.14003237511,0.18295768336410395,23868.01644339051,0,9,0.1567580634144957,0,0.00017089,C2,12,1,21,12,42,2,68,11783.77856924861
2020-01-03,207520.47825782985,0.450739403809295,25748.760609392688,0,9,0.15003536162496892,0,0.00017089,C2,12,1,21,12,42,2,68,11783.77856924861
2020-01-06,205692.53159188697,0.16409625896666932,18010.119204959832,0,9,0.15003519943656154,0,0.00017089,C2,12,0,21,12,42,1,68,11783.77856924861
2020-01-07,206938.13782678105,0.4630959502327829,1394.351692762828,0,10,0.1545464762361512,0,0.00017089,C2,12,0,21,12,42,1,68,11783.77856924861
2020-01-08,205907.7576545762,0.018847852095663947,401.33805033085,0,10,0.1541390201200835,0,0.00017089,C2,12,0,21,12,42,1,68,11783.77856924861
2020-01-09,204536.19259527014,3.497075696102363,2343.7853245289875,0,10,0.1500274333390012,0,0.00017089,C2,12,0,21,12,42,1,68,11783.77856924861
2020-01-10,205466.86461242844,2.397091794115321,2360.2098,0,10,0.15001937201963558,0,0.00017089,C2,12,1,21,12,42,1,68,11783.77856924861
2020-01-13,209176.29170859483,1977.2860899804368,335.496105,0,10,0.1530334615769685,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-14,213490.12773701837,1320.759861069017,2330.3632635,0,10,0.15002660937771437,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-15,213197.42742008148,1045.9098260602964,3088.903581,0,10,0.15001456812601052,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-16,212158.61450507634,0.30367471945081703,13528.5230235,0,10,0.15002688471666284,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-17,212533.3363644927,0.02525319990446649,12771.068801841475,0,10,0.14858469047811854,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-20,215561.94107901142,1.2926234000497843,1.6288322401125002,0,9,0.1536530606201011,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-21,207818.9490588877,2.9219548877166317,3219.03504,0,9,0.15230709299290598,0,0.00017089,C2,12,1,21,12,42,0,68,11783.77856924861
2020-01-22,216654.25591732428,2.9224542205873933,18930.10629,0,8,0.15704838040654084,1,0.00017089,C2,12,1,21,12,43,1,69,11783.77856924861
2020-01-23,217019.04616715544,0.15019164177164862,15711.07125,0,8,0.15073446583487382,1,0.00017089,C2,12,1,21,12,43,1,69,11783.77856924861
2020-01-24,221270.23440438558,0.0025079559508891214,22807.0968,0,9,0.1499871868863633,0,0.00017089,C2,12,1,21,13,43,2,70,11783.77856924861
2020-01-27,214438.1372666711,0.0025083845354815686,22810.901627638563,0,8,0.15231680528627942,1,0.00017089,C2,12,1,21,13,43,1,70,11783.77856924861
2020-01-28,215991.74405483063,0.20897644261860174,68091.57611450701,0,9,0.1500338827384696,0,0.00017089,C2,12,1,22,13,44,2,72,11783.77856924861
2020-01-29,212994.55225537292,0.06461782202061526,68140.55129366617,0,8,0.14626387233908295,1,0.00017089,C2,12,1,22,13,44,2,72,11783.77856924861
2020-01-30,212595.77946494467,0.28091481621822373,46314.43851355436,0,10,0.15000156673034212,0,0.00017089,C2,12,1,22,14,44,2,73,11783.77856924861
2020-01-31,202818.96408054576,1.3641689535793906,46286.77541250001,0,8,0.1602600755133722,1,0.00017089,C2,12,1,22,14,44,0,73,11783.77856924861
2020-02-03,220192.57098155728,0.5341002103755697,32052.40950634687,0,8,0.1772480780165328,1,0.00017089,C2,12,1,22,14,46,2,75,11783.77856924861
2020-02-04,227044.8628784206,1.1753950111838565,35286.18613264778,0,9,0.15002389668248686,0,0.00017089,C2,12,1,22,14,46,2,75,11783.77856924861
2020-02-05,220839.25337103356,0.21075408053912897,6465.963105000001,0,10,0.1543462019532025,0,0.00017089,C2,12,0,22,14,46,1,75,11783.77856924861
2020-02-06,219647.41073898252,0.1586440199780066,2714.279613878633,0,10,0.1538314932899873,0,0.00016136999999999998,C2,12,0,22,14,46,1,75,11783.77856924861
2020-02-07,214235.19829324164,1.2336344142465852,34385.35286072961,0,10,0.15000601737341843,0,0.00016136999999999998,C2,12,1,22,14,46,1,75,11783.77856924861
2020-02-10,208680.86969735092,0.49659079203150414,32409.726340674468,0,8,0.15000249964878187,1,0.00016136999999999998,C2,12,1,22,14,46,0,75,11783.77856924861
2020-02-11,220575.05169120568,0.8688737769153512,32560.7997645,0,10,0.1683529017233845,0,0.00016136999999999998,C2,12,1,22,14,47,1,76,11783.77856924861
2020-02-12,221591.994276335,0.5175490514645373,40016.87878325184,0,9,0.15700742195863518,0,0.00016136999999999998,C2,12,1,22,14,48,2,77,11783.77856924861
2020-02-13,222750.04229349518,0.14415409312404703,8761.811801790003,0,9,0.15510858448895995,0,0.00016136999999999998,C2,12,0,22,14,48,1,77,11783.77856924861
2020-02-14,221065.12944980845,0.13563652443485547,1086.249634498796,0,10,0.15002273156292498,0,0.00016136999999999998,C2,12,0,22,14,48,1,77,11783.77856924861
2020-02-17,220895.8803797269,0.19562303582694515,27.8296025401007,0,9,0.15312191400697692,0,0.00016136999999999998,C2,12,1,22,14,48,1,77,11783.77856924861
2020-02-18,226021.33637775868,0.5249495986433111,1913.3863823706672,0,9,0.15292622614278678,0,0.00016136999999999998,C2,12,1,22,14,48,0,77,11783.77856924861
2020-02-19,243743.75921087764,0.580843859961256,4.9790841676875,0,9,0.19192107268226768,0,0.00016136999999999998,C2,12,1,22,14,48,0,77,11783.77856924861
2020-02-20,244397.0699757265,0.48603827199017735,11516.67570046266,0,9,0.15003035465278594,0,0.00016136999999999998,C2,12,0,22,14,48,0,77,11783.77856924861
2020-02-21,245687.41796907524,0.39892171884698513,82.77963639588,0,10,0.15171147268392735,0,0.00016136999999999998,C2,12,0,22,14,48,0,77,11783.77856924861
2020-02-26,221239.19604711342,0.23154795295153688,307.45107585054,0,10,0.15266643797063592,0,0.00016136999999999998,C2,12,1,22,14,48,0,77,11783.77856924861
2020-02-27,211052.05447509742,0.00392824772809624,93321.01039963095,0,9,0.1500292431587588,0,0.00016136999999999998,C2,12,1,22,14,53,5,82,11783.77856924861
2020-02-28,207335.61723236035,0.7562919267989562,64774.86437395358,0,8,0.15121997361091352,1,0.00016136999999999998,C2,12,1,24,15,54,6,84,11783.77856924861
2020-03-02,213756.35062605128,0.002281373469912437,823.0586726778,0,10,0.15806594705159688,0,0.00016136999999999998,C2,12,1,24,15,54,5,84,11783.77856924861
2020-03-03,211765.6107771937,2.4693149603338913,3438.15051387339,0,9,0.1506448562772764,0,0.00016136999999999998,C2,12,1,24,15,54,5,84,11783.77856924861
2020-03-04,218804.91088388412,0.408384724134028,39124.756365,0,10,0.15061819164328155,0,0.00016136999999999998,C2,12,0,24,15,54,2,84,11783.77856924861
2020-03-05,215422.7482409373,0.9153311572912747,53922.0861075,0,9,0.16435043230755672,0,0.00016136999999999998,C2,12,0,24,15,54,2,84,11783.77856924861
2020-03-06,203006.38933466154,1.4056289470298453,45664.65492351449,0,9,0.15501236243418587,0,0.00016136999999999998,C2,12,1,24,15,54,2,84,11783.77856924861
2020-03-09,184350.9502881936,2.0054747645532736,31265.88697365,0,7,0.15554028853756535,1,0.00016136999999999998,C2,12,1,24,15,55,2,85,11783.77856924861
2020-03-10,192894.7894201085,0.05787253372412767,118054.26568325877,0,9,0.14992660033452,0,0.00016136999999999998,C2,12,1,25,15,58,6,89,11783.77856924861
2020-03-11,190731.97396645191,0.5948255640142454,64813.354433927896,0,8,0.14998927240711016,1,0.00016136999999999998,C2,12,1,25,15,58,5,89,11783.77856924861
2020-03-12,183537.12250657426,0.04800780719623355,10071.791422500002,0,10,0.1558690122701214,0,0.00016136999999999998,C2,12,0,25,15,58,4,89,11783.77856924861
2020-03-13,185162.18724930816,0.046635331525481195,40672.22579842062,0,10,0.1561349022145342,0,0.00016136999999999998,C2,12,0,25,15,58,4,89,11783.77856924861
2020-03-16,166383.05946931828,0.05235238228056848,35057.8433475,0,9,0.15008108445442275,0,0.00016136999999999998,C2,12,1,25,15,58,4,89,11783.77856924861
2020-03-17,166470.21695925418,0.0006639958117642631,95410.72352085839,0,6,0.14999079388544018,1,0.00016136999999999998,C2,12,1,25,15,63,9,94,11783.77856924861
2020-03-18,165850.62166374913,0.09312781781713976,69081.80722949999,0,8,0.15055113902812467,1,0.00016136999999999998,C2,12,1,25,15,63,7,94,11783.77856924861
2020-03-19,165078.87613756722,0.08479107931853966,17641.570616887897,0,10,0.1500752281555065,0,0.00014227,C2,12,0,29,15,63,9,97,11783.77856924861
2020-03-20,154847.63336838223,0.7167664162407476,35318.277558666,0,10,0.1500620286828654,0,0.00014227,C2,12,0,29,15,63,9,97,11783.77856924861
2020-03-23,155602.2476878587,59.21523246497066,1740.5179367062499,0,10,0.14999301325530345,0,0.00014227,C2,12,1,29,15,63,9,97,11783.77856924861
2020-03-24,155983.94482282345,0.04959166486713185,16542.844682876275,0,9,0.15238683716455162,0,0.00014227,C2,12,1,31,15,65,8,100,11783.77856924861
2020-03-25,151726.4795619835,0.05157828551315334,32153.593935414,0,10,0.15416227983095385,0,0.00014227,C2,12,1,31,15,65,4,100,11783.77856924861
2020-03-26,154412.4480342446,3.095707265161388,20487.281041324415,0,10,0.1500202884864737,0,0.00014227,C2,12,0,31,15,66,5,101,11783.77856924861
2020-03-27,153019.69902931058,19114.222402679585,431.5340895,0,10,0.15135306203656665,0,0.00014227,C2,12,0,31,15,66,5,101,11783.77856924861
2020-03-30,154514.10937875268,0.16545762689643978,8517.5114784528,0,10,0.15001082035044452,0,0.00014227,C2,12,0,31,15,66,5,101,11783.77856924861
2020-03-31,158213.13438169225,0.08890644224289075,48217.955896650004,0,9,0.14997964671348923,0,0.00014227,C2,12,0,31,15,66,5,101,11783.77856924861
2020-04-01,152568.795110827,0.08891909096242864,67023.0284529,0,8,0.14988904892962057,1,0.00014227,C2,12,1,31,15,66,5,101,11783.77856924861
2020-04-02,154893.7472544581,0.03652909855921907,18815.17003125,0,8,0.15347726619362154,1,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-03,154379.28382083407,0.020674622377744437,274.79167215318745,0,9,0.1503748112491864,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-06,156866.77361138287,0.03542037558018361,47896.27624940432,0,10,0.15350456002048274,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-07,154480.58417157302,0.06782675549696449,473.7509146455023,0,10,0.15058911106274023,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-08,154356.5138831879,0.018684404773371736,554.6339769324751,0,8,0.15111993001249455,1,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-09,150131.70707004337,17.64848255455373,93.4819431368,0,10,0.15264796119854962,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-13,156413.68424456727,1.8908596952955876,44634.6233538,0,10,0.15686509387240016,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-14,160516.23642673306,20310.493154123942,2393.2217084991153,0,10,0.1507083348234491,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-15,161777.01759287267,11.081463236498118,1364.0825559845252,0,10,0.15101384497322023,0,0.00014227,C2,12,0,31,15,66,0,101,11783.77856924861
2020-04-16,166592.19045541907,0.48970235806180856,519.3085224045001,0,10,0.1530627298233027,0,0.00014227,C2,12,0,31,15,66,0,101,11783.77856924861
2020-04-17,168078.55290272078,16.23317305256712,2799.1015220485624,0,10,0.15013837020958495,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-20,169872.12099847783,2665.6219274266873,0.0,0,10,0.1510757903836967,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-22,172190.18436389248,0.7834197239563783,18.457303989507658,0,10,0.15250233366093358,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-23,175006.22583541897,0.32832062389468475,625.73484017175,0,10,0.1515784470944876,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-24,182547.6369228646,0.6354116321072536,655.7333756625,0,10,0.15055783807058176,0,0.00014227,C2,12,1,31,15,66,0,101,11783.77856924861
2020-04-27,180211.67945477556,1.0069805135457028,6.008497500000001,0,10,0.15136427467147248,0,0.00014227,C2,12,1,32,15,66,0,101,11783.77856924861
2020-04-28,173624.58147145828,0.4757706918134401,703.7647368195,0,10,0.1507413400406233,0,0.00014227,C2,12,1,32,15,66,0,101,11783.77856924861
2020-04-29,168477.59842164602,0.37434936966355087,5.1087225,0,10,0.150689641310427,0,0.00014227,C2,12,1,32,15,66,0,101,11783.77856924861
2020-04-30,170060.036913155,0.1847404756866475,17667.03481951683,0,10,0.15103817043810774,0,0.00014227,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-04,178164.80748545862,0.49485417568055584,496.85102445293256,0,10,0.15022253613909944,0,0.00014227,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-05,178563.13484645353,0.06324735427989557,1326.9452971729702,0,10,0.1509141910684551,0,0.00014227,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-06,180323.98972892505,0.04076138807144764,28356.803428851887,0,10,0.14990033445152928,0,0.00014227,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-07,188360.00113944753,0.07533456597960755,27583.31388097029,0,10,0.15003362088046593,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-08,189937.72168649803,0.6029427926731624,13.317700662686564,0,10,0.1636592036536454,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-11,197780.93242113263,0.08416130578906975,5607.819639036121,0,10,0.15044502655737657,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-12,191999.2528147303,0.37321199077818823,95.75546106439604,0,10,0.1500569339913057,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-13,198178.02946154156,0.082845569081383,41.059738696450495,0,10,0.15529689019323142,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-14,199105.0872921396,0.04349009219814761,797.6661672807443,0,8,0.15006484475487117,1,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-15,199462.2530571951,0.37327747999941874,355.201458329775,0,10,0.1500071541279057,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-18,199905.28664489355,0.012932393538023773,5378.649001500002,0,10,0.1500493083671343,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-05-19,194592.57663452512,0.02691394914065586,4.7988,0,10,0.14994353646162256,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-20,196528.61079548276,0.2663965789041577,0.8997750000000002,0,10,0.1515270376148432,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-21,188115.68108748522,0.06620408890603442,14.468226961269373,0,9,0.1513375582164264,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-22,188972.49165026948,0.6576613093872233,0.39990000000000003,0,10,0.15113337763919607,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-25,185464.48271635632,0.05751783404527324,157.31913138225002,0,9,0.1511333697723031,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-26,172367.89255015855,0.0825881977384444,1326.8039060775002,0,9,0.15119183626797805,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-27,166243.9350563777,0.06091842084959829,24218.817874276796,0,10,0.151411237898476,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-28,171816.17805552162,0.007657673064371735,76485.06115042568,0,10,0.15001724221610144,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-05-29,178307.22572183725,0.0367292674263903,602.9962285905391,0,10,0.1500076820174778,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-01,176349.78787036907,0.7939570448364776,277.20624586572745,0,9,0.15303848337146012,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-06-02,172538.0237805526,0.33626248039901957,921.4547332430338,0,10,0.15135351489524884,0,0.00011344999999999999,C2,12,0,32,15,66,0,101,11783.77856924861
2020-06-03,166014.51472982642,0.8003735239299623,17068.519386638283,0,10,0.15170746318529646,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-04,164312.95131745376,0.05754653874559799,23598.4779392687,0,10,0.15489884016827613,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-05,159452.55323436102,0.0659631432918828,23826.783643917657,0,10,0.15077786053644146,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-08,160986.9574155553,0.17812178897314998,3.513867907101562,0,9,0.15948748050268527,0,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-09,193436.73456504362,0.30856715124614237,120797.8832802368,0,7,0.12716689867264383,1,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-10,196264.6645882135,0.7586144688312974,58411.46064113851,0,7,0.14998114949402744,1,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-12,191347.91360418982,0.14296896591941954,1.7853267796942502,0,8,0.16354357845119868,1,0.00011344999999999999,C2,12,1,32,15,66,0,101,11783.77856924861
2020-06-15,193773.34398895863,0.005031640393517963,14055.110299890512,0,9,0.1593375287457459,0,0.00011344999999999999,C2,12,1,33,15,66,1,102,11783.77856924861
2020-06-16,199117.13260991022,0.5741071450032893,56890.39255007382,0,9,0.15014546435373902,0,0.00011344999999999999,C2,12,1,33,15,66,1,102,11783.77856924861
2020-06-17,200137.05753172367,0.9630699709819588,73202.29376744104,0,6,0.15029495869215573,1,0.00011344999999999999,C2,12,1,33,15,66,1,102,11783.77856924861
2020-06-18,205635.72182353283,0.9878821142154188,54569.25225688799,0,9,0.15299547206676717,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-19,205552.1372281084,0.03022137628655293,1609.9439299767575,0,10,0.15012292962323084,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-22,203758.39870616273,0.5537292321758094,31089.717471837754,0,9,0.15011909587545685,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-23,204676.94920221905,0.3882745734460241,341.96113800258377,0,10,0.1575952633710171,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-24,200280.92037977057,0.5250358458144259,60375.22152832772,0,10,0.15338502235634272,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-25,205304.37708538788,0.05576380085743965,51789.09449523189,0,10,0.15023239460292645,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-26,204690.3467842537,0.8762885058506381,4894.524212609331,0,10,0.15003150115510205,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-29,204078.24436755135,0.4026457417986013,2787.781649276188,0,9,0.16127735762329615,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-06-30,204927.16543782706,0.18463897889346162,76718.26297884816,0,8,0.15590355310747214,1,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-07-01,210586.02079092353,0.44616279331506487,79566.70228768564,0,9,0.15034331282337704,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-07-02,209445.8842447762,0.0997267478586923,3812.4408380638474,0,9,0.150023642261644,0,8.442e-05,C2,12,1,33,15,66,0,102,11783.77856924861
2020-07-03,213272.21735384065,0.21023043492477428,33513.079635,0,7,0.1504785780266661,1,8.442e-05,C2,12,1,33,15,67,1,103,11783.77856924861
2020-07-06,212109.444067947,0.21024818257809064,33513.079635,0,7,0.15349811576315414,1,8.442e-05,C2,12,1,33,15,67,1,103,11783.77856924861
2020-07-07,208874.73235517385,0.2275218360976788,31310.610745911,0,8,0.15394787855210623,1,8.442e-05,C2,12,1,33,15,67,1,103,11783.77856924861
2020-07-08,215311.61197313297,0.5039315632979274,3628.001616802997,0,9,0.15254774916226305,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-09,218472.66390803375,1.0580963665133558,3136.8056835672282,0,8,0.1510211822834222,1,8.442e-05,C2,12,0,33,15,67,0,103,11783.77856924861
2020-07-10,221978.387164152,0.25601346199861175,34990.74056739001,0,7,0.15000409690956323,1,8.442e-05,C2,12,0,33,15,67,0,103,11783.77856924861
2020-07-13,215339.91283450963,0.40970474207034646,961.5986202299999,0,9,0.15409126697984976,0,8.442e-05,C2,12,0,33,15,67,0,103,11783.77856924861
2020-07-14,219297.79286454179,1.0702117173670063,21133.10731454005,0,9,0.15315519316670062,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-15,221640.5063393767,0.26501372809904417,4390.9859085972075,0,9,0.1515020902748874,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-16,219785.64461157034,0.2510859303215114,4469.734786875,0,9,0.15041928720334447,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-17,221236.86444870886,0.5627685301534626,2308.2228,0,10,0.1515299002430589,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-20,232969.24793683641,0.5429993662903775,1650.951620123232,0,10,0.15209088609906782,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-21,225645.32798046552,59.78242339568797,861.1746525,0,10,0.15368089076057484,0,8.442e-05,C2,12,1,33,15,67,0,103,11783.77856924861
2020-07-22,224357.13355129934,10.3428520905569,67504.41018559964,0,11,0.1518293600065596,0,8.442e-05,C2,12,1,33,15,68,1,104,11783.77856924861
2020-07-23,217785.57509542664,1.0746946582552903,23114.62174657124,0,9,0.14998887086845428,0,8.442e-05,C2,12,1,33,15,68,0,104,11783.77856924861
2020-07-24,213399.32031254866,2.057698075705071,52835.537848072985,0,7,0.1514300980559391,1,8.442e-05,C2,12,1,33,15,68,0,104,11783.77856924861
2020-07-27,212653.55041162373,1.0473639269325536,663.8181126728251,0,8,0.1518865188823789,1,8.442e-05,C2,12,1,33,15,68,0,104,11783.77856924861
2020-07-28,209478.61939161608,0.05844903360845725,1175.2879425824894,0,8,0.1636863948195962,1,8.442e-05,C2,12,1,33,15,68,0,104,11783.77856924861
2020-07-29,215214.2444029241,0.18342042414321355,33272.5497825,0,7,0.1514509417832807,1,8.442e-05,C2,12,1,34,15,68,1,105,11783.77856924861
2020-07-30,215286.75599134006,0.9742696650456957,34200.960921675,0,7,0.1501253518878796,1,8.442e-05,C2,12,0,34,15,68,1,105,11783.77856924861
2020-07-31,213507.46049296437,0.3863544454807152,2429.060882925,0,10,0.15003281349531847,0,8.442e-05,C2,12,0,34,15,68,1,105,11783.77856924861
2020-08-03,215952.51728600223,0.5428422281280365,1988.9350828741285,0,9,0.15304492818774976,0,8.442e-05,C2,12,1,34,15,68,1,105,11783.77856924861
2020-08-04,210106.99693937518,1.1877302651021084,3162.86479759112,0,10,0.15123722894944203,0,8.442e-05,C2,12,1,34,15,68,0,105,11783.77856924861
2020-08-05,213368.82808109128,0.3258172370602763,23846.311774529193,0,8,0.15004234820951856,1,8.442e-05,C2,12,1,34,15,69,1,106,11783.77856924861
2020-08-06,213416.23909962928,0.3245846466765962,22575.198208523285,0,8,0.15236380388476484,1,7.469e-05,C2,12,1,34,15,69,1,106,11783.77856924861
2020-08-07,211583.00902758472,1.486849964494281,1387.9031776201632,0,8,0.15072885647373596,1,7.469e-05,C2,12,0,34,15,69,1,106,11783.77856924861
2020-08-10,211057.1970118944,0.5695266944295562,2010.3564852000002,0,9,0.15005742731537913,0,7.469e-05,C2,12,0,34,15,69,1,106,11783.77856924861
2020-08-11,207975.62630659027,0.6651142903494408,1476.1057812750003,0,8,0.14973523846536052,1,7.469e-05,C2,12,1,34,15,69,1,106,11783.77856924861
2020-08-12,201942.32608562894,0.10427852833119841,8.80800710058675,0,7,0.1540956673283289,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-13,203885.80145620546,0.6102562055498213,0.0,0,7,0.14951323133969122,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-14,201571.06761572754,0.03711572751647132,0.0,0,8,0.15272995457210117,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-17,192918.75961674974,0.03711849969015952,1772.36379825,0,7,0.15002118019779753,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-18,206834.47471952206,0.03712127207090137,1772.36379825,0,7,0.15060274667576934,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-19,205630.07432899604,0.5436064960074523,29832.849922499998,0,8,0.15236633115189213,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-20,208414.389750348,0.543647097976639,29876.11610325,0,6,0.150085606072926,1,7.469e-05,C2,12,0,34,15,69,0,106,11783.77856924861
2020-08-21,208482.01584834178,0.561500951687003,31224.668880750007,0,8,0.14999603142147344,1,7.469e-05,C2,12,0,34,15,69,0,106,11783.77856924861
2020-08-24,206524.11252629315,0.9573410258355028,31589.783395267263,0,7,0.1540605821315381,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-25,207270.18331489677,1.4520332227262691,60468.6490575,0,8,0.15002037197390358,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-26,210162.68673393817,0.15841114821129773,61271.64325875,0,7,0.15651882298328096,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-27,212498.8798452835,1.0676688434319406,3693.908711690052,0,8,0.15008095474183208,1,7.469e-05,C2,12,1,34,15,69,0,106,11783.77856924861
2020-08-28,208985.13044340129,0.012840109595944199,46406.47548,0,7,0.1509509417874284,1,7.469e-05,C2,12,1,34,16,69,1,107,11783.77856924861
