date,equity,cash_free,cash_pending,state_cash_effective,n_tickers,max_concentration,out_of_target_band,ret_cdi,variant,top_n_param,buffer_k_param,rebalance_cadence_param,target_pct_param,hard_max_pct_param,max_weight_cap_param,is_rebalance_day,n_rebalance_days_cum,n_non_rebalance_days_cum,n_rebalance_sells_cum,n_concentration_trims_cum,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,cost_total_cum
2019-08-29,133229.22154965493,30578.045389654933,0.0,0,7,0.16470892304824725,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,272,57,19,0,13,19,24,0,33,2474.4607497746583
2019-08-30,135419.31593176152,30585.002200761533,0.0,0,7,0.17279569785887353,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,273,57,19,0,13,19,24,0,33,2474.4607497746583
2019-09-02,137520.63386321225,30591.96059461223,0.0,0,7,0.16788828957089497,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,274,57,19,0,13,19,24,0,33,2474.4607497746583
2019-09-03,135223.13117356712,30598.92057156711,0.0,0,7,0.16612557781379922,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,275,57,19,0,13,19,24,0,33,2474.4607497746583
2019-09-04,133642.91137718633,30605.882131986345,0.0,0,7,0.16902262130646775,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,276,57,19,1,13,19,24,0,33,2474.4607497746583
2019-09-05,133319.21485603022,30612.845276230193,0.0,0,7,0.1731791176908187,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,277,57,19,1,13,19,24,0,33,2474.4607497746583
2019-09-06,131833.461604659,30619.810004658986,0.0,0,7,0.1741832378555133,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,278,57,19,1,13,19,24,0,33,2474.4607497746583
2019-09-09,128632.81056163316,30626.776317633146,0.0,0,7,0.17172536853974768,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,279,57,19,1,13,19,24,0,33,2474.4607497746583
2019-09-10,126964.07761691319,30633.744215513172,19077.3166782,0,7,0.16710336654447328,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,280,57,19,1,13,19,25,1,34,2474.4607497746583
2019-09-11,129051.40675445963,30640.71369865964,19077.3166782,0,7,0.17455434052617602,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,281,57,19,1,13,19,25,0,34,2474.4607497746583
2019-09-12,126495.06424995068,49729.34172595068,0.0,0,7,0.16870839448590044,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,282,57,19,1,13,19,25,0,34,2474.4607497746583
2019-09-13,126164.28288328677,49740.655648486754,21148.3739844,0,6,0.15749298887056262,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,283,57,19,1,13,19,26,1,35,2474.4607497746583
2019-09-16,126990.99909905334,49751.97214505334,21148.3739844,0,6,0.1564646324618775,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,284,57,19,1,13,19,26,0,35,2474.4607497746583
2019-09-17,128509.52648200124,70916.47666720125,0.0,0,6,0.15992121800307454,1,0.00022751,C20,10,15,20,0.15,0.2,0.2,0,15,285,57,19,1,13,19,26,0,35,2474.4607497746583
2019-09-18,127958.18119944353,0.01756627151898073,15513.641211852,0,10,0.15013889553537627,0,0.00022751,C20,10,15,20,0.15,0.2,0.2,1,16,285,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-19,129368.8655789225,14640.183026972505,876.5308124999999,0,10,0.1559818887620184,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,286,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-20,127876.82634343507,15519.95248798508,0.0,0,10,0.1533275462071755,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,287,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-23,127621.59562850837,15523.191812468373,0.0,0,10,0.1544691547140971,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,288,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-24,127211.6525988635,15526.431813063471,0.0,0,10,0.15545745689162344,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,289,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-25,131880.29813760152,15529.672489911494,0.0,0,10,0.17164656373752787,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,290,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-26,133223.53274475358,15532.91384315359,0.0,0,10,0.17265418148060496,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,291,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-27,130569.54158995094,15536.155872930934,0.0,0,10,0.1661643269617621,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,292,58,21,1,13,19,26,0,35,2474.4607497746583
2019-09-30,130561.46705530473,15539.398579384733,0.0,0,10,0.1602923165005114,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,293,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-01,135448.13860725623,15542.641962656224,0.0,0,10,0.17718958892148462,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,294,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-02,133988.93502124667,15545.88602288667,0.0,0,10,0.17911926829028316,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,295,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-03,134257.79030561738,15549.130760217367,0.0,0,10,0.17661544962138323,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,296,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-04,140748.80931498963,15552.37617478964,0.0,0,10,0.18927335960889627,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,297,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-07,133942.33053666484,15555.622266744844,0.0,0,10,0.17918159183761803,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,298,58,21,1,13,19,26,0,35,2474.4607497746583
2019-10-08,132412.59873414435,15558.86903622436,21306.672,0,9,0.1812516348854898,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,299,58,21,1,13,19,27,1,36,2474.4607497746583
2019-10-09,132331.8542020496,15562.116483369602,21306.672,0,9,0.18136222865400067,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,300,58,21,1,13,19,27,1,36,2474.4607497746583
2019-10-10,130840.27625525184,36876.48373690185,3.1492125,0,8,0.16978258251811304,1,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,301,58,21,1,13,19,28,2,37,2474.4607497746583
2019-10-11,133806.89282168745,36884.180596587415,3.1492125,0,8,0.16931863166564698,1,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,302,58,21,1,13,19,28,1,37,2474.4607497746583
2019-10-14,136157.83934559516,36895.02893256517,0.0,0,8,0.16611309424933013,1,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,303,58,21,0,13,19,28,0,37,2474.4607497746583
2019-10-15,136211.843818684,36902.72966300398,0.0,0,8,0.1647786225541224,1,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,16,304,58,21,0,13,19,28,0,37,2474.4607497746583
2019-10-16,136117.96701660097,0.20785086039273762,65163.634153236126,0,9,0.1500966437260134,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,1,17,304,63,22,0,13,19,28,0,37,2474.4607497746583
2019-10-17,137127.4885616072,17997.206243841356,47170.391353275,0,9,0.15966856995388834,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,305,63,22,1,13,19,28,0,37,2474.4607497746583
2019-10-18,136904.54439278017,65181.19937808683,5003.74875,0,9,0.15749805892591764,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,306,63,22,1,14,19,28,1,38,2474.4607497746583
2019-10-21,137736.06440865604,65194.80399802102,5003.74875,0,9,0.1604125985075806,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,307,63,22,1,14,19,28,0,38,2474.4607497746583
2019-10-22,138194.05595099117,70213.2045899506,0.0,0,9,0.16614137158071687,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,308,63,22,1,14,19,28,0,38,2474.4607497746583
2019-10-23,137774.16997026565,70227.85949001262,0.0,0,9,0.16085126845462255,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,309,63,22,0,14,19,28,0,38,2474.4607497746583
2019-10-24,137506.08807055454,70242.51744884538,0.0,0,9,0.15632507841376853,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,310,63,22,0,14,19,28,0,38,2474.4607497746583
2019-10-25,137475.6811092876,70257.1784670873,0.0,0,9,0.15490739764417347,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,311,63,22,1,14,19,28,0,38,2474.4607497746583
2019-10-28,136769.92342574976,70271.84254537696,0.0,0,9,0.156193331581394,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,312,63,22,1,14,19,28,0,38,2474.4607497746583
2019-10-29,136943.2583054386,70286.50968435303,0.0,0,9,0.15307982488078029,0,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,313,63,22,1,14,19,28,0,38,2474.4607497746583
2019-10-30,137298.85444277548,70301.17988465435,21.8845275,0,8,0.1560763204250287,1,0.00020872000000000002,C20,10,15,20,0.15,0.2,0.2,0,17,314,63,22,1,14,19,29,1,39,2474.4607497746583
2019-10-31,137146.45584827795,70314.52656365545,21.8845275,0,8,0.15867599250304104,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,315,63,22,1,14,19,29,1,39,2474.4607497746583
2019-11-01,138499.93218053418,70349.76445880112,161.84001095973002,0,7,0.1652939437555738,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,316,63,22,1,14,19,30,2,40,2474.4607497746583
2019-11-04,138962.02929579996,70524.99109786942,0.0,0,7,0.1666599150671728,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,317,63,22,1,14,19,30,2,40,2474.4607497746583
2019-11-05,138818.0850672591,70538.38026742935,0.0,0,7,0.1658739204538333,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,318,63,22,0,14,19,30,1,40,2474.4607497746583
2019-11-06,138539.07822656864,70551.77197892312,0.0,0,7,0.16236501850555968,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,319,63,22,0,14,19,30,1,40,2474.4607497746583
2019-11-07,139003.42164955137,70565.16623283332,0.0,0,7,0.1642164612145263,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,320,63,22,1,14,19,30,1,40,2474.4607497746583
2019-11-08,138785.64055124676,70578.56302964262,0.0,0,7,0.15967898344509904,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,321,63,22,1,14,19,30,0,40,2474.4607497746583
2019-11-11,139166.74781012963,70591.9623698338,0.0,0,7,0.16019811018661495,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,322,63,22,1,14,19,30,0,40,2474.4607497746583
2019-11-12,139097.89565072418,70605.36425388971,0.0,0,7,0.15692832661402203,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,17,323,63,22,1,14,19,30,0,40,2474.4607497746583
2019-11-13,138792.2574111828,0.26602538725467545,53167.699969651774,0,7,0.15000561286977288,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,1,18,323,68,22,1,14,19,30,0,40,2474.4607497746583
2019-11-14,138173.68450838103,17994.32803226909,35177.0535375,0,7,0.15232071701172697,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,324,68,22,1,14,19,30,0,40,2474.4607497746583
2019-11-18,139191.56223545916,53181.476156560115,5154.4410675,0,7,0.15146956662221495,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,325,68,22,1,15,19,30,1,41,2474.4607497746583
2019-11-19,141481.44431580845,53191.57265980844,5154.4410675,0,7,0.1540160219326037,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,326,68,22,1,15,19,30,0,41,2474.4607497746583
2019-11-21,143458.30097133695,58357.090718014566,0.0,0,7,0.1496555104416602,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,327,68,22,0,15,19,30,0,41,2474.4607497746583
2019-11-22,143788.01172450307,58368.169811687374,0.0,0,7,0.1462368492325202,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,328,68,22,0,15,19,30,0,41,2474.4607497746583
2019-11-25,145157.23549777636,58379.25100872612,0.0,0,7,0.14846832461431203,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,329,68,22,1,15,19,30,0,41,2474.4607497746583
2019-11-26,145374.04496065513,58390.334309530124,0.0,0,7,0.14971448311760535,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,330,68,22,1,15,19,30,0,41,2474.4607497746583
2019-11-27,145752.43801468174,58401.419714498785,0.0,0,7,0.14972386867245263,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,331,68,22,1,15,19,30,0,41,2474.4607497746583
2019-11-28,145777.8318236225,58412.50722403158,0.0,0,7,0.14929979220937467,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,332,68,22,1,15,19,30,0,41,2474.4607497746583
2019-11-29,144763.92207052803,58423.59683852806,0.0,0,7,0.14900897192803805,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,333,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-02,145491.7625921981,58434.68855838785,0.0,0,7,0.14889030167788775,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,334,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-03,147258.37571780814,58445.78238401065,0.0,0,7,0.16255917453464835,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,335,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-04,151599.49315081554,58456.87831579625,0.0,0,7,0.18639112448673772,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,336,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-05,155069.77565147338,58467.976354144506,0.0,0,7,0.20287641397449258,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,337,68,22,0,15,19,30,0,41,2474.4607497746583
2019-12-06,154380.65005405882,58479.07649945534,0.0,0,7,0.1963717602522361,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,338,68,22,0,15,19,30,0,41,2474.4607497746583
2019-12-09,153040.11124616844,58490.178752128755,0.0,0,7,0.18874790252560797,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,339,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-10,151484.76687470803,58501.283112564844,0.0,0,7,0.17690359600424113,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,340,68,22,1,15,19,30,0,41,2474.4607497746583
2019-12-11,156601.62232247647,58512.38958116376,7951.97151,0,7,0.1526576777778936,1,0.00018984999999999998,C20,10,15,20,0.15,0.2,0.2,0,18,341,68,22,1,16,19,30,1,42,2474.4607497746583
2019-12-12,158227.28451423667,58522.38876341929,7951.97151,0,7,0.15556495250214117,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,18,342,68,22,1,16,19,30,1,42,2474.4607497746583
2019-12-13,156995.82189261584,0.010956485047377264,64512.6664454208,0,7,0.15002692247511218,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,1,19,342,73,23,0,16,19,30,1,42,2474.4607497746583
2019-12-16,157770.44504355485,43253.78567839899,21266.282099999997,0,7,0.15166668252342308,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,343,73,23,0,16,19,30,1,42,2474.4607497746583
2019-12-17,158405.00760228245,64531.09361278163,0.0,0,7,0.15651178188916529,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,344,73,23,1,16,19,30,1,42,2474.4607497746583
2019-12-18,157412.83226298913,64542.12133136911,0.0,0,7,0.15810794864817201,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,345,73,23,1,16,19,30,0,42,2474.4607497746583
2019-12-19,157748.4094508126,64553.15093448343,0.0,0,7,0.16628883987688833,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,346,73,23,1,16,20,30,0,42,2474.4607497746583
2019-12-20,163604.0083493308,64564.18242244662,0.0,0,7,0.176957461446686,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,347,73,23,1,16,20,30,0,42,2474.4607497746583
2019-12-23,168565.0014616516,64575.215795580785,0.0,0,7,0.1895886436857441,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,348,73,23,1,16,20,30,0,42,2474.4607497746583
2019-12-26,172393.7958972064,64586.251054208085,0.0,0,7,0.20115085824014814,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,349,73,23,0,16,20,30,0,42,2474.4607497746583
2019-12-27,169278.73051120073,64597.288198650735,0.0,0,7,0.1940806733414518,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,350,73,23,0,16,20,30,0,42,2474.4607497746583
2019-12-30,168467.93929465598,64608.327229231,0.0,0,7,0.19463495628476613,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,351,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-02,172087.18413464702,64619.3681462712,0.0,0,7,0.19091328715271494,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,352,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-03,174244.31702884036,64630.41095009371,0.0,0,7,0.18542871613225795,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,353,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-06,173930.13388394596,64641.45564102097,0.0,0,7,0.1844761990547837,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,354,73,23,0,16,20,30,0,42,2474.4607497746583
2020-01-07,173920.59125479462,64652.502219375456,0.0,0,7,0.17878435081011604,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,355,73,23,0,16,20,30,0,42,2474.4607497746583
2020-01-08,173137.3927093464,64663.55068547972,0.0,0,7,0.18365795800899487,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,356,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-09,172564.66775942303,64674.60103965636,0.0,0,7,0.1855651589388084,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,357,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-10,173542.81302397803,64685.65328222802,0.0,0,7,0.1841505818831255,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,358,73,23,1,16,20,30,0,42,2474.4607497746583
2020-01-13,176013.59716377157,64696.70741351742,0.0,0,7,0.18192906977638318,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,359,73,23,0,16,20,30,0,42,2474.4607497746583
2020-01-14,177829.52399281398,64707.76343384731,0.0,0,7,0.18558846280966057,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,360,73,23,0,16,20,30,0,42,2474.4607497746583
2020-01-15,178231.75487081052,64718.82134354051,0.0,0,7,0.18602543651120154,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,19,361,73,23,0,16,20,30,0,42,2474.4607497746583
2020-01-16,178020.16821583928,0.45989735624766703,14385.54129571491,0,9,0.15003524750980182,0,0.00017089,C20,10,15,20,0.15,0.2,0.2,1,20,361,76,25,1,16,20,30,0,42,2474.4607497746583
2020-01-17,183950.14875195973,2403.5563296323235,11982.855537,0,9,0.18969324154802158,0,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,362,76,25,1,16,20,30,0,42,2474.4607497746583
2020-01-20,190306.68043126777,14388.870360556211,0.0,0,9,0.22914350616162182,0,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,363,76,25,1,16,20,30,0,42,2474.4607497746583
2020-01-21,173901.44988419133,14391.329274612126,20663.772765,0,8,0.1659692200336494,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,364,76,25,1,16,20,31,1,43,2474.4607497746583
2020-01-22,186047.08686098031,14393.788608871864,55952.448390000005,0,7,0.16026845946951307,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,365,76,25,1,16,20,32,1,44,2474.4607497746583
2020-01-23,186052.49653929152,35063.552360535046,35288.675625,0,7,0.1614085409149993,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,366,76,25,1,16,20,32,1,44,2474.4607497746583
2020-01-24,185556.6988309327,70364.2504777755,13894.125600000001,0,7,0.1582572883922457,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,367,76,25,1,16,21,32,2,45,2474.4607497746583
2020-01-27,182519.3955707692,70376.27502453963,13894.125600000001,0,7,0.15834488115425552,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,368,76,25,1,16,21,32,1,45,2474.4607497746583
2020-01-28,184325.17917363404,84284.80159330236,25609.8459375,0,6,0.16666762586494396,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,369,76,25,1,16,21,33,1,46,2474.4607497746583
2020-01-29,182402.0176802334,84299.20502304663,25609.8459375,0,6,0.1619143492797037,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,370,76,25,1,16,21,33,1,46,2474.4607497746583
2020-01-30,182794.84207905555,109927.83331826526,15255.165255000002,0,6,0.14306612649764935,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,371,76,25,0,16,22,33,1,47,2474.4607497746583
2020-01-31,181262.91174598903,109946.61888570101,15255.165255000002,0,6,0.14207815460941842,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,372,76,25,0,16,22,33,1,47,2474.4607497746583
2020-02-03,182201.50576751988,125223.1798735928,0.0,0,6,0.14528063249803688,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,373,76,25,0,16,22,33,1,47,2474.4607497746583
2020-02-04,183352.20570954797,125244.57926280139,0.0,0,6,0.1458168986652542,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,374,76,25,0,16,22,33,1,47,2474.4607497746583
2020-02-05,181609.25519601826,125265.9823089516,0.0,0,6,0.14604679685169217,1,0.00017089,C20,10,15,20,0.15,0.2,0.2,0,20,375,76,25,0,16,22,33,1,47,2474.4607497746583
2020-02-06,181525.81631405774,125286.1964805168,0.0,0,6,0.14596766750883372,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,20,376,76,25,1,16,22,33,1,47,2474.4607497746583
2020-02-07,181517.92812640913,125306.41391404286,0.0,0,6,0.14626654388381172,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,20,377,76,25,1,16,22,33,0,47,2474.4607497746583
2020-02-10,180351.23219070566,125326.63461005618,0.0,0,6,0.14574061779742342,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,20,378,76,25,1,16,22,33,0,47,2474.4607497746583
2020-02-11,181317.69940158696,125346.85856908321,14671.4052315,0,6,0.14628163763127836,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,20,379,76,25,1,16,22,34,1,48,2474.4607497746583
2020-02-12,181134.16956999697,125367.0857916505,14671.4052315,0,6,0.14452436037963412,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,20,380,76,25,0,16,22,34,1,48,2474.4607497746583
2020-02-13,181604.61780271502,0.6095619098098533,36183.07319392519,0,9,0.1500112445734996,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,1,21,380,80,25,0,16,22,34,1,48,2474.4607497746583
2020-02-14,180332.82816794503,297.9045209312801,35885.8263,0,9,0.15574978934973835,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,381,80,25,1,16,22,34,1,48,2474.4607497746583
2020-02-17,180678.5445488601,36189.569789573856,0.0,0,9,0.15545177248427863,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,382,80,25,1,16,22,34,0,48,2474.4607497746583
2020-02-18,183275.45022274708,36195.4097004508,0.0,0,9,0.1589804209113868,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,383,80,25,1,16,22,34,0,48,2474.4607497746583
2020-02-19,197855.58907725418,36201.25055371416,0.0,0,9,0.19207008715453464,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,384,80,25,1,16,22,34,0,48,2474.4607497746583
2020-02-20,198453.0494065348,36207.09234951602,0.0,0,9,0.19723050475066742,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,385,80,25,0,16,22,34,0,48,2474.4607497746583
2020-02-21,199533.96816208347,36212.93508800846,0.0,0,9,0.19756027490045577,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,386,80,25,0,16,22,34,0,48,2474.4607497746583
2020-02-26,185313.67273638363,36218.77876934361,0.0,0,9,0.18857804113435422,0,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,387,80,25,1,16,22,34,0,48,2474.4607497746583
2020-02-27,178153.3985246472,36224.623393673624,82206.66436041358,0,6,0.16465310368997402,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,388,80,25,1,16,22,38,4,52,2474.4607497746583
2020-02-28,176068.5110415283,93100.68697796832,25345.622010000003,0,6,0.16660281742872957,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,389,80,25,1,16,22,38,2,52,2474.4607497746583
2020-03-02,178211.54356644972,118465.42266884971,0.0,0,6,0.16363446169875376,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,390,80,25,1,16,22,38,2,52,2474.4607497746583
2020-03-03,177693.8115249458,118484.5394341058,0.0,0,6,0.16274027638796137,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,391,80,25,0,16,22,38,2,52,2474.4607497746583
2020-03-04,178675.03906527426,118503.65928423428,0.0,0,6,0.16272877371179978,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,392,80,25,0,16,22,38,2,52,2474.4607497746583
2020-03-05,176358.370119053,118522.78221973298,0.0,0,6,0.1648664023168969,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,393,80,25,0,16,22,38,2,52,2474.4607497746583
2020-03-06,173194.57684089977,118541.90824109978,0.0,0,6,0.1653131438769088,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,394,80,25,1,16,22,38,2,52,2474.4607497746583
2020-03-09,168504.47855291265,118561.03734883266,0.0,0,6,0.16795844385295003,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,395,80,25,1,17,22,38,1,52,2474.4607497746583
2020-03-10,170012.05768767576,118580.16954342964,27.15814424613,0,3,0.16764910905531702,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,396,80,25,1,17,22,41,4,55,2474.4607497746583
2020-03-11,167609.50434334663,118607.81900584663,18.6453375,0,3,0.16287053712705307,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,397,80,25,1,17,22,41,4,55,2474.4607497746583
2020-03-12,163701.3170958977,118645.60709589772,0.0,0,3,0.1580926803712842,1,0.00016136999999999998,C20,10,15,20,0.15,0.2,0.2,0,21,398,80,25,0,17,22,41,4,55,2474.4607497746583
